,Unnamed: 0,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr,y,y_corr,z,x_corr_,y_corr_
606,533,5.0,2.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,367.17058802654464,0.0,249.89176336988533,0.0,7.84186196516878,-0.02,0.01
607,557,5.0,28.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,417.66864686468654,0.0,322.3181518151815,0.0,20.961411637763923,-0.02,0.01
608,582,5.0,56.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,235.21486169235482,0.0,430.51274199584907,0.0,69.58777841124268,-0.02,0.01
609,548,5.0,66.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,190.8027166352999,0.0,578.0923546900143,0.0,3.066348440724659,-0.02,0.01
610,537,5.0,7.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,363.51837430934097,0.0,377.2091815923165,0.0,0.3679851520715255,-0.02,0.01
611,584,5.0,46.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,229.27864214992923,0.0,117.71570014144272,0.0,74.48240923537276,-0.02,0.01
612,545,5.0,13.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,136.0982252071361,0.0,498.58524313969855,0.0,7.932762264936675,-0.02,0.01
613,562,5.0,30.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,12.589258925892588,0.0,72.99129912991299,0.0,37.658558631930006,-0.02,0.01
614,590,5.0,65.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,559.2325334228337,0.0,530.7713822229681,0.0,85.0,-0.02,0.01
615,579,5.0,42.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,322.5326977142159,0.0,316.5578780100232,0.0,64.14092709249613,-0.02,0.01
616,553,5.0,16.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,254.5312916384806,0.0,503.37207633806855,0.0,11.918744914197132,-0.02,0.01
617,575,5.0,44.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,47.820811492914,0.0,464.46806445350416,0.0,48.559395280519475,-0.02,0.01
618,536,5.0,6.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,375.21085441877517,0.0,346.3788045471214,0.0,12.14272021754018,-0.02,0.01
619,554,5.0,64.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,603.7598696578517,0.0,566.2697915361157,0.0,7.851256983240224,-0.02,0.01
620,570,5.0,39.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,604.3590497663628,0.0,85.99156945397509,0.0,41.0195575849043,-0.02,0.01
621,566,5.0,34.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,362.9521775706983,0.0,444.3344334433443,0.0,35.84841325003915,-0.02,0.01
622,561,5.0,29.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,362.27408455131234,0.0,485.65928021373566,0.0,28.26634420046272,-0.02,0.01
623,567,5.0,32.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,542.8881912581502,0.0,578.7571440070836,0.0,29.81077386353267,-0.02,0.01
624,576,5.0,40.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,579.6882658562886,0.0,195.07891383197727,0.0,52.23436829221834,-0.02,0.01
625,587,5.0,52.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,520.367105203671,0.0,412.39658212396586,0.0,72.83035741902317,-0.02,0.01
626,560,5.0,31.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,390.975097509751,0.0,246.54065406540653,0.0,50.38198306554568,-0.02,0.01
627,574,5.0,48.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,320.53538687202047,0.0,401.9068573524019,0.0,54.00061206363142,-0.02,0.01
628,0,5.0,0.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
629,75,5.0,17.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
630,375,5.0,20.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
631,201,5.0,23.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
632,144,5.0,24.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
633,374,5.0,26.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
634,155,5.0,41.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
635,519,5.0,49.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
636,59,5.0,59.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
637,287,5.0,60.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
638,410,5.0,62.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.01
639,546,5.0,68.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,2.0,135.89210772929144,0.0,541.1563378560079,0.0,1.1547274398693796,-0.02,0.01
640,601,5.0,11.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,571.1526708226378,0.0,487.25094731695395,0.0,1.7389690901682286,-0.02,0.0
641,642,5.0,53.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,438.86688668866884,0.0,473.9273927392739,0.0,71.65260023886974,-0.02,0.0
642,603,5.0,14.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,87.82952369311005,0.0,494.41388583302773,0.0,1.3320373701618986,-0.02,0.0
643,643,5.0,54.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,505.32767562470525,0.0,323.73408769448366,0.0,71.03619889281734,-0.02,0.0
644,612,5.0,3.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,119.41784342368663,0.0,272.83449656441053,0.0,8.949141275337588,-0.02,0.0
645,602,5.0,12.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,6.892117783206892,0.0,488.7403026016887,0.0,2.132422155843963,-0.02,0.0
646,644,5.0,55.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,299.5851013672796,0.0,379.66053748231974,0.0,73.7535931901132,-0.02,0.0
647,609,5.0,18.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,97.9939170387627,0.0,570.3035009383292,0.0,5.221931615601463,-0.02,0.0
648,630,5.0,38.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,179.09501476463436,0.0,149.72207747090496,0.0,47.94089187404272,-0.02,0.0
649,611,5.0,19.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,176.64037590199695,0.0,630.3630363036302,0.0,1.1410783944702982,-0.02,0.0
650,629,5.0,37.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,630.7854785478547,0.0,40.52805280528053,0.0,41.672756349155925,-0.02,0.0
651,634,5.0,43.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,185.4529142234612,0.0,335.3007145374732,0.0,52.30875108527246,-0.02,0.0
652,648,5.0,57.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,315.99233997473823,0.0,481.27775740537015,0.0,75.83264940108916,-0.02,0.0
653,598,5.0,8.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,435.09170589190063,0.0,395.48774549586113,0.0,10.33670107707849,-0.02,0.0
654,641,5.0,51.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,383.4616795012834,0.0,103.54235423542356,0.0,68.94223493233942,-0.02,0.0
655,614,5.0,25.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,465.2967183510804,0.0,493.3931128961953,0.0,15.007525359326456,-0.02,0.0
656,604,5.0,15.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,115.57722936472751,0.0,496.9837282235687,0.0,7.227137152621392,-0.02,0.0
657,595,5.0,5.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,237.4483017922045,0.0,342.9481555750512,0.0,9.941512758540773,-0.02,0.0
658,615,5.0,22.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,182.1042449072493,0.0,67.42915670877433,0.0,21.145821259868047,-0.02,0.0
659,622,5.0,35.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,454.7426171188548,0.0,225.49397796922545,0.0,34.004209820902425,-0.02,0.0
660,624,5.0,36.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,51.80430130925181,0.0,433.67787328183374,0.0,36.430045934970174,-0.02,0.0
661,638,5.0,47.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,435.548297097751,0.0,336.5452009118438,0.0,58.8854728216437,-0.02,0.0
662,594,5.0,4.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,498.3898389838984,0.0,328.7728772877288,0.0,21.675806026371056,-0.02,0.0
663,617,5.0,9.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,589.7246441062018,0.0,454.46037141027534,0.0,16.63795306881291,-0.02,0.0
664,635,5.0,45.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,43.425824063887866,0.0,542.5090657213871,0.0,53.78167367236991,-0.02,0.0
665,640,5.0,50.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,14.430408558097188,0.0,568.2257880960509,0.0,62.337809427140854,-0.02,0.0
666,613,5.0,21.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,154.18081954180818,0.0,367.01115367011147,0.0,14.548862207270574,-0.02,0.0
667,618,5.0,27.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,54.434557379788615,0.0,5.080001671053182,0.0,25.02061781749269,-0.02,0.0
668,610,5.0,66.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,191.4356435643564,0.0,577.2717271727173,0.0,3.1472782895330984,-0.02,0.0
669,626,5.0,30.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,12.926292629262926,0.0,72.2143642935722,0.0,38.369054841416975,-0.02,0.0
670,649,5.0,58.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,623.4212185263469,0.0,123.0541031631253,0.0,77.47079593879936,-0.02,0.0
671,596,5.0,6.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,374.4067263869244,0.0,344.4837340876945,0.0,12.62657505258545,-0.02,0.0
672,647,5.0,46.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,227.45013631797963,0.0,116.86755632084947,0.0,75.5309688475793,-0.02,0.0
673,606,5.0,16.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,253.59598459845986,0.0,501.89081408140817,0.0,9.83775007315016,-0.02,0.0
674,593,5.0,2.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,366.2711725718026,0.0,252.18340015819766,0.0,9.101217882757668,-0.02,0.0
675,605,5.0,13.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,134.04802549220437,0.0,496.7156025947422,0.0,8.183168421064945,-0.02,0.0
676,607,5.0,68.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,134.15627277013417,0.0,543.3286185761433,0.0,0.7676150934179997,-0.02,0.0
677,619,5.0,31.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,392.1672167216722,0.0,245.04290429042905,0.0,47.43067376054486,-0.02,0.0
678,637,5.0,42.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,322.5866336633664,0.0,319.5613311331133,0.0,62.293650293784474,-0.02,0.0
679,620,5.0,34.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,360.6960696069608,0.0,444.3044304430443,0.0,33.00332596400225,-0.02,0.0
680,645,5.0,52.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,524.0924092409241,0.0,413.0189334722945,0.0,72.72048564565812,-0.02,0.0
681,623,5.0,33.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,307.983655508408,0.0,389.87505893446485,0.0,46.15300347066154,-0.02,0.0
682,597,5.0,7.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,362.2505107653623,0.0,381.3107024988213,0.0,1.3326354749323208,-0.02,0.0
683,592,5.0,1.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,414.4788672415629,0.0,187.65747542496186,0.0,8.453317306976428,-0.02,0.0
684,608,5.0,64.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,599.2770705641992,0.0,565.943737230866,0.0,7.049936605238682,-0.02,0.0
685,600,5.0,10.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,231.95116504131616,0.0,454.79044145016013,0.0,9.09881194906681,-0.02,0.0
686,616,5.0,28.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,411.56852527358,0.0,321.78565224943543,0.0,21.64433069329298,-0.02,0.0
687,625,5.0,32.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,538.491374910687,0.0,582.9675751080263,0.0,30.81513489420184,-0.02,0.0
688,646,5.0,56.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,231.18395873200762,0.0,435.03896608148216,0.0,72.4993907958643,-0.02,0.0
689,633,5.0,44.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,48.201049613158034,0.0,470.12389763566523,0.0,44.917946532323185,-0.02,0.0
690,627,5.0,39.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,597.8410341034103,0.0,83.60148514851484,0.0,36.97432538671679,-0.02,0.0
691,632,5.0,48.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,319.06270627062713,0.0,394.8514851485149,0.0,48.03708139807611,-0.02,0.0
692,621,5.0,29.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,353.28576975344595,0.0,492.5645505727043,0.0,27.765023708527625,-0.02,0.0
693,636,5.0,40.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,568.9917306337377,0.0,189.8468498535247,0.0,56.27443984400322,-0.02,0.0
694,628,5.0,63.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,303.41914191419136,0.0,505.8877887788778,0.0,43.20184399832101,-0.02,0.0
695,591,5.0,61.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,230.73331723416246,0.0,138.00209289221604,0.0,0.5716454513605045,-0.02,0.0
696,0,5.0,0.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
697,75,5.0,17.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
698,375,5.0,20.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
699,201,5.0,23.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
700,144,5.0,24.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
701,374,5.0,26.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
702,155,5.0,41.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
703,519,5.0,49.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
704,59,5.0,59.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
705,287,5.0,60.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
706,410,5.0,62.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
707,590,5.0,65.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
708,556,5.0,67.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,2.0,inf,0.0,inf,0.0,inf,-0.02,0.0
709,775,5.0,11.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,571.1614018544711,0.0,487.30158730158735,0.0,1.7274384794136923,-0.02,0.0
710,803,5.0,37.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,630.8151363081514,0.0,40.598580405985814,0.0,41.68686342875489,-0.02,0.0
711,804,5.0,38.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,179.09171198810023,0.0,149.78849997675826,0.0,48.025461548588105,-0.02,0.0
712,799,5.0,36.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,51.83624745453269,0.0,433.712520188189,0.0,36.31730557078523,-0.02,0.0
713,823,5.0,58.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,623.4103410341035,0.0,123.17565089842316,0.0,77.44120812254215,-0.02,0.0
714,807,5.0,43.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,185.49149032550312,0.0,335.4300135895943,0.0,52.26205022657382,-0.02,0.0
715,822,5.0,57.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,316.09396233741023,0.0,481.16482236458944,0.0,75.7509583773313,-0.02,0.0
716,785,5.0,19.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,176.54489586889716,0.0,630.3857972004098,0.0,1.2843281791065244,-0.02,0.0
717,817,5.0,54.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,505.20042295491686,0.0,323.67586273190426,0.0,70.92431780031654,-0.02,0.0
718,816,5.0,53.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,438.8181675310389,0.0,473.75975692807367,0.0,71.72324828760446,-0.02,0.0
719,818,5.0,55.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,299.50248756218906,0.0,379.81380227575,0.0,73.6552328404956,-0.02,0.0
720,815,5.0,51.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,383.30380406461694,0.0,103.58867465693942,0.0,68.81534081004905,-0.02,0.0
721,776,5.0,12.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,6.854531607006855,0.0,488.6857916560887,0.0,2.3321415081281067,-0.02,0.0
722,790,5.0,22.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,181.90219021902192,0.0,67.53075307530753,0.0,21.13477466902814,-0.02,0.0
723,789,5.0,25.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,465.22199389750295,0.0,493.4678373497727,0.0,15.209241653582144,-0.02,0.0
724,777,5.0,14.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,87.74901586544195,0.0,494.6439222235476,0.0,1.3752684348602742,-0.02,0.0
725,772,5.0,8.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,435.0473757053125,0.0,395.56052379431486,0.0,10.575922145050283,-0.02,0.0
726,798,5.0,35.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,454.4513710630321,0.0,225.48180744000328,0.0,33.945265090122355,-0.02,0.0
727,812,5.0,47.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,435.5100678607186,0.0,336.76715986205363,0.0,59.15353148897212,-0.02,0.0
728,770,5.0,5.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,237.41891430522358,0.0,343.32536701946066,0.0,10.045844761906931,-0.02,0.0
729,814,5.0,50.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,14.271082280641856,0.0,568.5140927885892,0.0,62.1113657611513,-0.02,0.0
730,783,5.0,18.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,97.8596869587949,0.0,570.4865536058556,0.0,5.594377811899368,-0.02,0.0
731,778,5.0,15.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,115.4043323114037,0.0,497.06655944782295,0.0,7.6393088132417875,-0.02,0.0
732,793,5.0,27.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,54.267452061661864,0.0,5.188620127835568,0.0,24.604014249051982,-0.02,0.0
733,786,5.0,3.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,119.42719695698385,0.0,272.9540750685238,0.0,9.3981318981319,-0.02,0.0
734,788,5.0,21.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,154.17402205336813,0.0,367.3958093483767,0.0,14.898696643167488,-0.02,0.0
735,780,5.0,16.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,253.64599617856518,0.0,501.88639916623237,0.0,10.384498009931836,-0.02,0.0
736,800,5.0,30.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,12.71610604769086,0.0,72.71654317749655,0.0,38.28932116740637,-0.02,0.0
737,810,5.0,45.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,44.02466562445718,0.0,542.0965780788605,0.0,53.795367626289575,-0.02,0.0
738,784,5.0,66.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,191.16953712177946,0.0,576.5981640180825,0.0,2.777968162375664,-0.02,0.0
739,769,5.0,4.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,498.3892419092656,0.0,328.95916457317367,0.0,20.66517036882124,-0.02,0.0
740,768,5.0,2.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,367.0700403373671,0.0,251.95575113066863,0.0,9.952108150967877,-0.02,0.0
741,796,5.0,33.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,309.15976843586003,0.0,390.2396797056755,0.0,46.492439006068274,-0.02,0.0
742,801,5.0,39.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,596.8545834175254,0.0,84.08432680002694,0.0,37.80212951702737,-0.02,0.0
743,782,5.0,64.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,597.8644923315861,0.0,564.6049310813436,0.0,7.073538820561918,-0.02,0.0
744,779,5.0,13.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,135.66147312405658,0.0,497.89444060685133,0.0,8.979064680128637,-0.02,0.0
745,792,5.0,28.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,412.66006600660063,0.0,323.03190319031904,0.0,20.093095895733853,-0.02,0.0
746,806,5.0,44.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,47.818688118811885,0.0,472.2462871287128,0.0,44.13681716315032,-0.02,0.0
747,787,5.0,6.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,374.34723064143145,0.0,343.4588356794864,0.0,15.138881433368525,-0.02,0.0
748,766,5.0,61.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,233.36162187647332,0.0,139.65110796793965,0.0,0.0,-0.02,0.0
749,767,5.0,1.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,415.66756675667574,0.0,184.15241524152412,0.0,9.211388642039463,-0.02,0.0
750,811,5.0,42.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,321.2149339933993,0.0,316.04785478547853,0.0,62.95608812869341,-0.02,0.0
751,797,5.0,32.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,539.0061647674202,0.0,581.5741951553646,0.0,26.676204463993546,-0.02,0.0
752,774,5.0,9.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,586.8791757224502,0.0,451.95202447073984,0.0,12.901486750616806,-0.02,0.0
753,794,5.0,29.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,351.64531158998255,0.0,492.35585323238195,0.0,22.67851952847179,-0.02,0.0
754,809,5.0,40.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,567.0337820298884,0.0,185.4266325508956,0.0,53.25270354390501,-0.02,0.0
755,819,5.0,52.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,2.0,520.2193748786643,0.0,417.54999029314695,0.0,72.53790289749675,-0.02,0.0
