,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
25,1.0,HL-60KW_SC575_sgFLCN,25.0,-0.021871661640370615,-0.009854684757050336,-0.01536117312797162,0.028485962059218172,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08700313221647737,0.03260563344285161
26,1.0,HL-60KW_SC575_sgFLCN,26.0,0.012893969832851819,0.02266262298510545,0.02601084762226383,0.03682951442313828,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08760502817178739,0.03359240022748946
27,1.0,HL-60KW_SC575_sgFLCN,27.0,-0.07786199747711654,0.046773344217578484,-0.029755078516648818,0.09558033834400526,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08817534840628317,0.031882306109100506
28,1.0,HL-60KW_SC575_sgFLCN,28.0,-0.010532631746607042,-0.01599199881769285,0.007915431070353307,0.020720386259050254,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08908101995437413,0.03132743065260018
29,1.0,HL-60KW_SC575_sgFLCN,29.0,0.03069671304734906,0.030805501077139752,0.012301473306673926,0.04519505873477497,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08945942596226725,0.031150129705576235
30,1.0,HL-60KW_SC575_sgFLCN,30.0,0.042899085683293946,-0.03080701703232004,-0.046473155684317764,0.07035025266586531,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08987124633884569,0.02981145765341128
31,1.0,HL-60KW_SC575_sgFLCN,31.0,0.03972670301012234,-0.022696409338648967,0.049498555797030025,0.0674050810763823,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09411857560506477,0.026913530822845987
32,1.0,HL-60KW_SC575_sgFLCN,32.0,-0.0028273314025606547,0.002338485814623444,-0.018415454819568803,0.018777414491262648,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09456012168470021,0.025592790125583215
33,1.0,HL-60KW_SC575_sgFLCN,33.0,-0.019290731876814484,0.015741382564618787,0.019176006356160256,0.031426782863671066,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09476296704298723,0.024906334011392518
34,1.0,HL-60KW_SC575_sgFLCN,34.0,0.007746095433132419,-0.0025680604473005057,-0.034088708676552434,0.03505191846611317,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09429083827413069,0.02470806413485194
35,1.0,HL-60KW_SC575_sgFLCN,35.0,0.01771466911187929,-0.020743688524262893,0.02827848245670085,0.039291000055851774,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09319220568293009,0.024612260314058707
36,1.0,HL-60KW_SC575_sgFLCN,36.0,0.0004714280150276788,0.014008514552902323,0.01414697731619275,0.019914760644735387,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09226212335749114,0.025732460268769575
37,1.0,HL-60KW_SC575_sgFLCN,37.0,-0.03827941568229771,0.027516897385708224,0.028011610182619034,0.05483742893076537,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09218774250105927,0.025491325590175938
38,1.0,HL-60KW_SC575_sgFLCN,38.0,0.0012016055510637594,0.0033976460769091924,-0.045624320216539026,0.045766433660332055,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09093353938999299,0.02502588615181923
39,1.0,HL-60KW_SC575_sgFLCN,39.0,0.024535270041986714,-0.015842870585605812,-0.04130558476667723,0.05058781827023797,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09268447203825983,0.023282401146444483
40,1.0,HL-60KW_SC575_sgFLCN,40.0,0.004379822591777345,0.008452571418564503,0.023103534012331294,0.024988039006299107,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09271075949973161,0.02262632317087692
41,1.0,HL-60KW_SC575_sgFLCN,41.0,-0.0010479714277342586,-0.01058156112059881,-0.004597969855243041,0.01158486109765842,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09251672618161738,0.023688104654350714
42,1.0,HL-60KW_SC575_sgFLCN,42.0,0.005098296361832884,0.012194396384857479,0.03837068040683936,0.040583309917599245,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09204717217198702,0.024459166653211906
43,1.0,HL-60KW_SC575_sgFLCN,43.0,0.007319325632205202,-0.024220569930304237,0.021548626529885578,0.03323479864213867,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09329753962791795,0.025431093603443575
44,1.0,HL-60KW_SC575_sgFLCN,44.0,-0.008284384934895191,0.01490292557265036,-0.01751591275561033,0.024444537713682112,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09196988605276947,0.027510899461165247
45,1.0,HL-60KW_SC575_sgFLCN,45.0,0.029658181486508776,0.006404237434176707,-0.004506380521236508,0.030674573372781927,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.09060958081621256,0.030282588550859885
46,1.0,HL-60KW_SC575_sgFLCN,46.0,-0.012891875813907442,-0.03185261473357741,-0.01829325459649868,0.03892855881097121,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.07815891730344708,0.037196069055035065
47,1.0,HL-60KW_SC575_sgFLCN,47.0,0.08535104176494977,-0.08154415726191454,-0.004080057847331394,0.11811391444684077,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08737204102304129,0.03342941591054671
48,1.0,HL-60KW_SC575_sgFLCN,48.0,-0.0257213308005646,0.03913289204426841,0.0005687631801754615,0.04683261245601789,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08327083358652994,0.03346200467938845
49,1.0,HL-60KW_SC575_sgFLCN,49.0,-0.0479395048060411,0.03923527853365935,-0.02893383674141899,0.06837229052212128,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08341549527866991,0.0326526820912998
50,1.0,HL-60KW_SC575_sgFLCN,50.0,-0.006853122692677971,0.03774721979354183,0.0691115300661488,0.07904569236123524,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08276188777411503,0.030264361917492655
51,1.0,HL-60KW_SC575_sgFLCN,51.0,-0.017529824515039157,-0.009026192426291383,0.002675438497757554,0.019897860900101573,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08195827268966872,0.029038182434727545
52,1.0,HL-60KW_SC575_sgFLCN,52.0,-0.04613501068424739,0.007416170732803569,-0.011034763440202867,0.048012548394716054,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.08300402771777747,0.02763988685932355
53,1.0,HL-60KW_SC575_sgFLCN,53.0,0.028687049378083883,-0.008562071151671565,-0.014618958181468144,0.03331620930926001,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.0688304135602318,0.027444839984592493
54,1.0,HL-60KW_SC575_sgFLCN,54.0,0.028204865259783673,-0.01680949396174564,-0.04899553837667613,0.05897996517795563,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.15502334844917806,0.02031233124804761
55,1.0,HL-60KW_SC575_sgFLCN,55.0,-0.013027070526814555,0.009274391373271367,0.021543459580214374,0.02682982580151316,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.1413500378406081,0.01960920103645991
56,1.0,HL-60KW_SC575_sgFLCN,56.0,0.0019961778977214332,0.0007391112482916166,0.0011419934718765272,0.002415607734403779,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,-0.07591902033191682,0.0256298689525466
57,1.0,HL-60KW_SC575_sgFLCN,57.0,0.020419861025849664,-0.009204421947673798,0.02008802338856436,0.03008688736584996,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.12919551415936528,0.10801259083176569
58,2.0,HL-60KW_SC575_sgFLCN,0.0,-0.0627093150537559,0.07251574465007687,0.05061897000669712,0.10841250638743334,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.25844539549406725,0.058818546604089826
59,2.0,HL-60KW_SC575_sgFLCN,1.0,-0.07150899264048102,0.009740023490384905,-0.006743993636785225,0.07248369151900735,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24609057588286007,0.057818664533090584
60,2.0,HL-60KW_SC575_sgFLCN,2.0,0.07910200071080145,0.013318928358983347,-0.011656417586229158,0.08105795729000279,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2667592081044364,0.057808492301375816
61,2.0,HL-60KW_SC575_sgFLCN,3.0,0.05113805689369997,0.02040404339311029,-0.01173438211475144,0.05629495157886026,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2675738827307471,0.060129269752802965
62,2.0,HL-60KW_SC575_sgFLCN,4.0,0.16626893479863014,0.0164958972486005,-0.07704250152842321,0.18399190293832116,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2670113930592995,0.05877440558100501
63,2.0,HL-60KW_SC575_sgFLCN,5.0,0.1301450940471419,0.04445597201413799,-0.0022311270972065716,0.1375465625902193,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2558266302158486,0.05806282756768682
64,2.0,HL-60KW_SC575_sgFLCN,6.0,-0.023446442902757998,0.02539635883436991,0.05531522808716431,0.0652264147809105,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2547534242347585,0.057717382510441624
65,2.0,HL-60KW_SC575_sgFLCN,7.0,-0.06591116041669949,0.04586358069819596,0.04649367959729034,0.09278691364859228,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2515580260909153,0.05760347035097257
66,2.0,HL-60KW_SC575_sgFLCN,8.0,-0.0025668012541781118,0.02788331563653325,0.029494392869905302,0.040669238624903105,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2466984632287353,0.05830013144419639
67,2.0,HL-60KW_SC575_sgFLCN,9.0,0.07953240519583886,-0.0545590503759532,-0.0622897710404762,0.1148133660791976,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.245630393645322,0.05829128243599131
68,2.0,HL-60KW_SC575_sgFLCN,10.0,0.021823099605252593,0.01741706864624272,0.017776669991075758,0.03310002949515786,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24384275622741683,0.05894653948554192
69,2.0,HL-60KW_SC575_sgFLCN,11.0,-0.020448115030908553,-0.08390976956618108,-0.028325876334537745,0.09089185941043566,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24321813682973775,0.059523445532820025
70,2.0,HL-60KW_SC575_sgFLCN,12.0,0.019722985045424697,-0.001407096590350913,-0.006426701525821225,0.020791309540733993,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24314183776316964,0.060956046263607906
71,2.0,HL-60KW_SC575_sgFLCN,13.0,-0.027170885092174284,0.008066764733084143,-0.1191140209912362,0.12243969816465462,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24586441396486458,0.06159462956070102
72,2.0,HL-60KW_SC575_sgFLCN,14.0,-0.008126866156889416,-0.04291464124876351,-0.09935383765219909,0.10853062905586423,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24448531235384585,0.06268279997342074
73,2.0,HL-60KW_SC575_sgFLCN,15.0,-0.026975435664337275,-0.03459727413513747,-0.06934210181697059,0.08205469268273306,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.22683989296562196,0.06722357252708688
74,2.0,HL-60KW_SC575_sgFLCN,16.0,-0.1559948152966046,0.10161330522360477,-0.02825071831060638,0.18830228167218918,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2241796891879933,0.06625077261445309
75,2.0,HL-60KW_SC575_sgFLCN,17.0,0.04986855431162643,0.06416013181571145,-0.11136131949200419,0.13785767553074924,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.22147419187179432,0.06589688088657265
76,2.0,HL-60KW_SC575_sgFLCN,18.0,-0.03829796315634605,-0.04034633406498453,-0.03569437896501372,0.06609575889651458,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.21773004953205266,0.06647145755686776
77,2.0,HL-60KW_SC575_sgFLCN,19.0,0.07029842710508542,0.13305344794927312,0.004725825338736319,0.15055703998741202,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.21853076069491723,0.06592594885474777
78,2.0,HL-60KW_SC575_sgFLCN,20.0,0.01486390791006021,-0.056740367654204725,0.06516709878157154,0.08767642695445667,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.22213729765986692,0.06537676977824698
79,2.0,HL-60KW_SC575_sgFLCN,21.0,0.03700547784872654,-0.0022544848741650487,0.05056418913622215,0.06269948417542265,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2217368800412367,0.06545941767844352
80,2.0,HL-60KW_SC575_sgFLCN,22.0,0.006749426180365248,-0.00409103421929918,-0.01778146504642848,0.019454352056674475,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2231436594031829,0.0663660215675187
81,2.0,HL-60KW_SC575_sgFLCN,23.0,0.046315533839106846,0.09319615317013283,-0.02605917636202193,0.1072834204953369,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.22400369950719098,0.06704631926689679
82,2.0,HL-60KW_SC575_sgFLCN,24.0,0.02946598067106076,0.033141629911543194,0.07469188732497058,0.08686477814550107,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.22478533756008914,0.06802526971824029
83,2.0,HL-60KW_SC575_sgFLCN,25.0,0.012588244847473362,-0.06801907911858222,0.046516337551160566,0.08335963466602644,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2282338886750251,0.06886328832135463
84,2.0,HL-60KW_SC575_sgFLCN,26.0,-0.015265117295564323,-0.026233939008447275,0.0175255491315306,0.03504836992369205,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.22973910654497187,0.1026389171372043
85,2.0,HL-60KW_SC575_sgFLCN,27.0,-0.02512357512647346,-0.2793551665778788,0.00584860826837037,0.28054359614784796,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.23369574473866936,0.08132410879654259
86,2.0,HL-60KW_SC575_sgFLCN,28.0,0.002517261376900374,0.024958946652199644,0.05310747409553589,0.05873405679531253,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24288351650929238,0.0809803176259043
87,2.0,HL-60KW_SC575_sgFLCN,29.0,-0.107763624627709,0.10582602345535103,0.07098688951345682,0.16688704118675604,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24672873486821426,0.08120525025217065
88,2.0,HL-60KW_SC575_sgFLCN,30.0,-0.11774570058883474,0.15921596804754093,-0.06288405260639074,0.20776953232048825,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2479584478594718,0.080434283766196
89,2.0,HL-60KW_SC575_sgFLCN,31.0,-0.06708202165229907,0.10641708613896318,-0.03226796727265994,0.12986845484249238,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24292962010635596,0.08110643847214913
90,2.0,HL-60KW_SC575_sgFLCN,32.0,0.12571643711870806,0.04070240428324704,0.03635941464935909,0.13705223569830224,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2420812390242997,0.0812814073817224
91,2.0,HL-60KW_SC575_sgFLCN,33.0,-0.09579889972498871,-0.007110968257262584,0.02420946324382811,0.09906610504420017,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24592788253483466,0.081986914050924
92,2.0,HL-60KW_SC575_sgFLCN,34.0,-0.2405401113473618,0.0006534924230711188,-0.06040076178066466,0.24800851647278735,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24403709792918318,0.08099016918336137
93,2.0,HL-60KW_SC575_sgFLCN,35.0,-0.029509030860491236,-0.03520635440899298,0.029609291328333263,0.05465327461427316,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24440332205665485,0.08081175045009709
94,2.0,HL-60KW_SC575_sgFLCN,36.0,-0.004321974391112585,-0.0695597023670994,-0.01715175102737021,0.07177335312873283,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24461162878044027,0.08109913516128026
95,2.0,HL-60KW_SC575_sgFLCN,37.0,0.008840453998558455,-0.14936917391655224,0.08977545188709944,0.17449623349788032,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2439646146522764,0.08111319519452694
96,2.0,HL-60KW_SC575_sgFLCN,38.0,-0.021986694568463368,-0.10021306221226212,-0.12548075964587835,0.16208483463085713,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24400384956054944,0.08090966344668996
97,2.0,HL-60KW_SC575_sgFLCN,39.0,-0.1212534493050633,-0.07854044653669329,-0.0701109535954084,0.16058189974158432,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24274431589332718,0.0808065538864685
98,2.0,HL-60KW_SC575_sgFLCN,40.0,0.06804501087107818,-0.12229560001797685,-0.11360030873553235,0.180253619750091,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24028749969050187,0.08015697179276984
99,2.0,HL-60KW_SC575_sgFLCN,41.0,-0.012058526656948013,0.017692253176406325,0.03788517698602061,0.04351678438093159,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2410378782738008,0.08013323810160848
100,2.0,HL-60KW_SC575_sgFLCN,42.0,-0.07412872697986259,0.11699326247915091,0.05983556546698298,0.1508734122498862,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.23992858744034543,0.08000050888310732
101,2.0,HL-60KW_SC575_sgFLCN,43.0,-0.11545453091004916,-0.07451774726018243,-0.06264298747466851,0.151019161844262,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.23791423861725577,0.07888216784749925
102,2.0,HL-60KW_SC575_sgFLCN,44.0,0.005079789068083566,0.0027621499813922884,-0.01899730327920312,0.01985777584166838,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.23826094611009574,0.07890221822043403
103,2.0,HL-60KW_SC575_sgFLCN,45.0,-0.0643605500788998,0.009193963744807358,-0.031236550338101902,0.07212857584081482,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.2383231049289588,0.0791922806331015
104,2.0,HL-60KW_SC575_sgFLCN,46.0,0.004099162835101092,0.009869976685313494,0.024207248960489616,0.02646149047110596,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24238615529200896,0.08098434117131495
105,2.0,HL-60KW_SC575_sgFLCN,47.0,0.05991641149383113,0.16450798119648294,-0.06349437341298045,0.18623744977513915,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24448159232329053,0.08110929780175424
106,2.0,HL-60KW_SC575_sgFLCN,48.0,-0.03529590709286149,0.18255130070765138,-0.04680386044206746,0.19173257365362778,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24204025700928306,0.08131180324886467
107,2.0,HL-60KW_SC575_sgFLCN,49.0,0.012750289043020047,-0.08827893016328119,-0.06598111819448794,0.11094704745800593,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24303857013101984,0.08153202636121624
108,2.0,HL-60KW_SC575_sgFLCN,50.0,-0.16613838394734634,-0.055445396703697726,0.008364191000330123,0.17534569948349543,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24403937569997042,0.08133747072530423
109,2.0,HL-60KW_SC575_sgFLCN,51.0,-0.03415999870965163,-0.1276433615123049,0.014629013892080777,0.13294262408068774,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24402583954861012,0.08135063102650635
110,2.0,HL-60KW_SC575_sgFLCN,52.0,-0.04752706634735908,0.053190760380827366,0.04598711138460357,0.0848698617824773,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgFLCN,0.24588191486667857,0.08161298512719609
