,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
1334,16.0,HL-60KW_SC575_sgFMNL1,0.0,-0.06947042760438649,0.016022120602951873,0.0069727448026389045,0.0716342643588567,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.0010027709210519535,0.026653510524492687
1335,16.0,HL-60KW_SC575_sgFMNL1,1.0,-0.006729521248356226,0.008844427767610342,0.009105419788833538,0.014367290221173796,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.0017096904394243353,0.027613969943799752
1336,16.0,HL-60KW_SC575_sgFMNL1,2.0,-0.018572851922290093,-0.02986590359888813,0.00814242845288291,0.03610016852336995,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.0009749665332097726,0.02881125655356003
1337,16.0,HL-60KW_SC575_sgFMNL1,3.0,-0.031166463876087392,-1.9580322240623598e-05,0.0009132530368098912,0.031179847418448377,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.06024145193357175,0.02963809098764516
1338,16.0,HL-60KW_SC575_sgFMNL1,4.0,-0.04221848232831557,-0.0014792247156549365,-0.001460024348874356,0.0422696111522806,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07849166431543775,0.036437846620235984
1339,16.0,HL-60KW_SC575_sgFMNL1,5.0,0.06605820710719665,0.0459068368860585,0.010912079386359134,0.08118003372526196,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07629948436967311,0.037337473456420404
1340,16.0,HL-60KW_SC575_sgFMNL1,6.0,-0.04680276290829208,-0.010506360294615054,0.04997286807493448,0.06926882246815569,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07585193634542162,0.038469722874424274
1341,16.0,HL-60KW_SC575_sgFMNL1,7.0,1.5473631972895418e-05,0.007289992253466456,-0.07291364921996196,0.0732771756351222,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07009170276178298,0.03952805715317704
1342,16.0,HL-60KW_SC575_sgFMNL1,8.0,0.09068517927422685,-0.003430176121645445,0.013814048883034502,0.09179540181712283,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06497229755220259,0.03932389648210382
1343,16.0,HL-60KW_SC575_sgFMNL1,9.0,0.03170824621167393,0.004133489480767594,0.009461233965982292,0.03334686733812949,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06540852463832798,0.040119776694073864
1344,16.0,HL-60KW_SC575_sgFMNL1,10.0,-0.08936209017939044,-0.0008275309177141328,0.06383962741470413,0.10982607157272596,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06354967218754534,0.03882663889804602
1345,16.0,HL-60KW_SC575_sgFMNL1,11.0,0.012418041074577483,-0.02294746247323284,-0.0012601374652177811,0.0261224371857139,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06155078764506663,0.038592869693986925
1346,16.0,HL-60KW_SC575_sgFMNL1,12.0,-0.006884164584932743,-0.013307687639506108,0.012718130093828724,0.01965291595226158,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.059889743881075055,0.04043972636521783
1347,16.0,HL-60KW_SC575_sgFMNL1,13.0,-0.022493089136628442,0.11020281228342696,0.05616295377420239,0.1257174461669014,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.0540504116311845,0.037219137742966674
1348,16.0,HL-60KW_SC575_sgFMNL1,14.0,0.01977847492739026,0.03091122732325289,-0.005590633833438119,0.03712071162764534,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.0548274205901426,0.03578813287121333
1349,16.0,HL-60KW_SC575_sgFMNL1,15.0,-0.0071414003285809715,-0.04475297047954049,-0.008770419994318957,0.04616002851247417,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.03239082462546649,0.034275280313225555
1350,16.0,HL-60KW_SC575_sgFMNL1,16.0,-0.007631318760287323,-0.03480658383946699,0.0010096247441966947,0.03564764573880093,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.03214823656722345,0.033980408675007845
1351,16.0,HL-60KW_SC575_sgFMNL1,17.0,0.003029909062241624,-0.022363286754587836,-0.011507702500407172,0.025332275070179842,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.03832987558046335,0.03575462550427194
1352,16.0,HL-60KW_SC575_sgFMNL1,18.0,0.034974945561131676,-0.0197148476201941,-0.09412151491359258,0.10232683716074306,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.036770898886015015,0.033459857573116265
1353,16.0,HL-60KW_SC575_sgFMNL1,19.0,0.023991177985195122,0.008812719007446882,-0.054614917434854485,0.060299501190619303,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07556056067259034,0.02979354908788013
1354,16.0,HL-60KW_SC575_sgFMNL1,20.0,0.012263887277421759,-0.02095574350413282,0.024644447436204094,0.03459616895553811,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.08001525536148069,0.028060103732532607
1355,16.0,HL-60KW_SC575_sgFMNL1,21.0,-0.02476865956843426,-0.0002770298251012567,0.000581391480160202,0.024777030863164143,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.08318817324991726,0.027326679411094647
1356,16.0,HL-60KW_SC575_sgFMNL1,22.0,0.02098502235670594,0.02616644099032328,0.015079579759823266,0.036775637630697716,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.08576021730725014,0.02704529073215471
1357,16.0,HL-60KW_SC575_sgFMNL1,23.0,-0.002452227144298528,0.006863549496618286,-0.03198124836749893,0.03280124962258933,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.08813593653893191,0.02744068531957087
1358,16.0,HL-60KW_SC575_sgFMNL1,24.0,-0.04837183572501166,-0.011269376841706464,0.004846755045030922,0.049903150003526194,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09051628924244493,0.027377546255387044
1359,16.0,HL-60KW_SC575_sgFMNL1,25.0,-0.0022090260093373597,0.016973516602409214,0.04103692043687014,0.04446356824079912,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09326282117820006,0.027208164712392374
1360,16.0,HL-60KW_SC575_sgFMNL1,26.0,-0.03833283523818712,-0.012253887595625202,-0.021694246097526577,0.045718752523929,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09532628202920283,0.02700115295336181
1361,16.0,HL-60KW_SC575_sgFMNL1,27.0,0.006819307340131786,-0.024968258516628337,0.026457218242128988,0.037012177496926625,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.097215817926009,0.027239821751483425
1362,16.0,HL-60KW_SC575_sgFMNL1,28.0,0.004104019154356328,0.0028035574176612952,-0.021581965534328163,0.02214687661360798,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09863711032516526,0.028661702834990255
1363,16.0,HL-60KW_SC575_sgFMNL1,29.0,-0.028713978307178915,-0.0006032206203845665,-0.023998513782201768,0.037427063591691595,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.10107949291656297,0.03050673823330084
1364,16.0,HL-60KW_SC575_sgFMNL1,30.0,0.06956189651455133,0.019873274265366565,-9.914614426757377e-05,0.07234510561665905,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.10187621902576263,0.031134511464118685
1365,16.0,HL-60KW_SC575_sgFMNL1,31.0,-0.024584874737771163,-0.06092199965996012,0.009979431242884591,0.06644919229284538,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.1015289534727298,0.031096222890757478
1366,16.0,HL-60KW_SC575_sgFMNL1,32.0,-0.01869929914680597,0.059031242715756584,0.03381099933291883,0.07055164832262206,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09963094263722477,0.030078200969720036
1367,16.0,HL-60KW_SC575_sgFMNL1,33.0,0.015241218668295649,-0.009387154083232948,0.016549515218641866,0.024378266186281982,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09823832931899212,0.03006538299397566
1368,16.0,HL-60KW_SC575_sgFMNL1,34.0,-0.024866210012159704,0.0031073062155788497,0.023556914659462556,0.034393487473058156,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09688917775852571,0.03071110541244233
1369,16.0,HL-60KW_SC575_sgFMNL1,35.0,-0.01732907627673323,0.011072349479854892,-0.02297417914156199,0.030833532312037542,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09557440340471224,0.032140551578403155
1370,16.0,HL-60KW_SC575_sgFMNL1,36.0,0.04419168981406377,-0.038578422426144246,0.0033898042052240857,0.05875960260299768,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.09354632155182548,0.033317394022571084
1371,16.0,HL-60KW_SC575_sgFMNL1,37.0,-0.0024626642996802652,0.01617367468362545,0.009018312941312464,0.018681071610914358,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.08610953680106753,0.036463539823261025
1372,16.0,HL-60KW_SC575_sgFMNL1,38.0,0.07312813882329389,0.028696211532483553,-0.07270065015715067,0.10703542300261347,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.08427908264700851,0.03569989792744458
1373,16.0,HL-60KW_SC575_sgFMNL1,39.0,-0.026971789225575547,0.00040770756669417096,0.013711536008988171,0.030259706859363196,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07974887733556424,0.03662668997330347
1374,16.0,HL-60KW_SC575_sgFMNL1,40.0,-0.07195231970053537,-0.05804106628197208,-0.014189057168545578,0.09352663272442018,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07812005604602774,0.03561012697136706
1375,16.0,HL-60KW_SC575_sgFMNL1,41.0,0.03247408186304881,0.00999748744238976,-0.00041010950077620124,0.03398064063273916,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06325590790844497,0.03553988394049241
1376,16.0,HL-60KW_SC575_sgFMNL1,42.0,0.05749577307685172,0.021902856740556823,-0.016798667879129425,0.06377847832627773,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06116946045356148,0.03525546666732317
1377,16.0,HL-60KW_SC575_sgFMNL1,43.0,0.0566581457513261,0.0455776572534243,0.020789112956387374,0.07562840430818679,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06286827034822338,0.03391880597879604
1378,16.0,HL-60KW_SC575_sgFMNL1,44.0,0.01831208595265442,-0.0020451061199120582,1.568181145141049e-05,0.0184259381551745,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06331230049335704,0.033587630706353226
1379,16.0,HL-60KW_SC575_sgFMNL1,45.0,-0.02606866508540501,-0.008072112479214865,-0.003966739355061103,0.027576608209188835,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06129742225110403,0.03419586293702922
1380,16.0,HL-60KW_SC575_sgFMNL1,46.0,-0.04553815571660114,-0.017227301865375466,0.005380936288114905,0.04898426309506895,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.0618604805021154,0.0350235196691836
1381,16.0,HL-60KW_SC575_sgFMNL1,47.0,-0.062371002086967074,0.019807074635859106,0.004825621671247168,0.06561820426891424,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07102590962384765,0.03538151223247344
1382,16.0,HL-60KW_SC575_sgFMNL1,48.0,0.032997578428425337,-0.021860825096518967,-0.013637598930132574,0.04186549845182579,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07100668159384506,0.03637561487180403
1383,16.0,HL-60KW_SC575_sgFMNL1,49.0,0.06203057650392528,0.029103822959181496,0.011006644877849444,0.06939719852930518,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.07342034317043021,0.03692098143183455
1384,16.0,HL-60KW_SC575_sgFMNL1,50.0,-0.054329854141182445,-0.07013349049324233,-0.019801760257277104,0.09089856571505708,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.06885589730520739,0.03617703509673582
1385,16.0,HL-60KW_SC575_sgFMNL1,51.0,0.009957689515689101,0.004591174525762654,-0.03198493836989798,0.033812286916785866,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.05626433854616715,0.036319530597411505
1386,16.0,HL-60KW_SC575_sgFMNL1,52.0,0.05231560544482742,0.017179279228656696,0.03416849812973529,0.06480383069168624,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,-0.0029615199725305467,0.03509380846863468
1387,16.0,HL-60KW_SC575_sgFMNL1,53.0,0.02043620394476022,0.005872660034786274,-0.004607801760610641,0.021756801341674646,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.03168469529808786,0.038912520529527844
1388,16.0,HL-60KW_SC575_sgFMNL1,54.0,0.0654800441209782,-0.00885396110657363,0.0360984355665894,0.07529359770735608,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.5723099195349863,0.012044354268112463
1389,16.0,HL-60KW_SC575_sgFMNL1,55.0,0.03633662594227663,-0.006859343121679255,0.02474292838250965,0.044492847491162675,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.5795748106040234,0.013425192805177396
1390,16.0,HL-60KW_SC575_sgFMNL1,56.0,0.021578635836431204,0.0017324779295696164,0.002721534109763013,0.02181847272950979,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.8646009539634378,0.013794283443353598
1391,16.0,HL-60KW_SC575_sgFMNL1,57.0,0.030253691643305086,0.015334813948932909,0.012323765142083214,0.03608763727613379,1.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.8738465281726929,0.014812826944432561
1392,16.0,HL-60KW_SC575_sgFMNL1,0.0,0.027748252504270945,0.06390038503816792,-0.02220574765858577,0.07311853358857576,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25551227128835863,0.028537072682770847
1393,16.0,HL-60KW_SC575_sgFMNL1,1.0,-0.003775024072584188,0.0022793593927351217,-0.014186905245917576,0.014856465476232346,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25982780936909067,0.02949676786721606
1394,16.0,HL-60KW_SC575_sgFMNL1,2.0,-0.05300676012145118,0.018436810804831793,-0.0023167709735818203,0.05616938702683394,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.26148406421840986,0.02995830831703537
1395,16.0,HL-60KW_SC575_sgFMNL1,3.0,-0.008450799469416381,0.04168925522805296,-0.005276073637493302,0.042863118950564966,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2624825775789779,0.030985858022397048
1396,16.0,HL-60KW_SC575_sgFMNL1,4.0,-0.018320189866939056,0.08329531150832281,-0.0021380708079924205,0.08531300969259742,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2581734744162718,0.030339691083023052
1397,16.0,HL-60KW_SC575_sgFMNL1,5.0,-0.012989123055462907,-0.009658486366959096,-0.02406689569438735,0.029003778116225017,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25808380461579905,0.030154149561106507
1398,16.0,HL-60KW_SC575_sgFMNL1,6.0,-0.01562148867127225,-0.01800074734684074,0.0014120130946836914,0.023875753272536545,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25770115129235627,0.031072581026409463
1399,16.0,HL-60KW_SC575_sgFMNL1,7.0,0.02614465474188942,-0.0029636035934392643,-0.030821330588051175,0.04052505813752259,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25777067834845935,0.03229815935705376
1400,16.0,HL-60KW_SC575_sgFMNL1,8.0,-0.02704867102732417,-0.014522550891555852,0.010148310528638878,0.032334552653901345,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25957017794434517,0.03410350479743158
1401,16.0,HL-60KW_SC575_sgFMNL1,9.0,-0.0842603710694822,0.012416231537632902,-0.024285105146837557,0.08856488734456731,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25846678864721234,0.03433142038563582
1402,16.0,HL-60KW_SC575_sgFMNL1,10.0,0.041229777959788314,0.003932889946314807,0.028751632940693148,0.05041843522660756,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2618423654195907,0.03382343654190312
1403,16.0,HL-60KW_SC575_sgFMNL1,11.0,0.007223946216687693,-0.0017279913545820591,-0.004495642115541898,0.008682289507620717,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.26629117850388895,0.03458416198040351
1404,16.0,HL-60KW_SC575_sgFMNL1,12.0,0.013774241694295596,0.036543371854905145,-0.041220294517250976,0.05678257162957359,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.27015579807142304,0.035338886060008984
1405,16.0,HL-60KW_SC575_sgFMNL1,13.0,-0.013234962390974658,0.07700753481594612,-0.03794135079073892,0.08686121544018119,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2713320060542581,0.03528644994789682
1406,16.0,HL-60KW_SC575_sgFMNL1,14.0,0.03230151303896918,-0.012598358362564947,-0.0064078896196139825,0.03525857948663648,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.27498811786060023,0.035558662824150294
1407,16.0,HL-60KW_SC575_sgFMNL1,15.0,0.06004890792167572,-0.008858032455991822,-0.009247819070509184,0.06139917132289464,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.27624773126011193,0.03607137665917544
1408,16.0,HL-60KW_SC575_sgFMNL1,16.0,-0.010233619580912052,-0.011395939837987612,0.008694640757039332,0.01761224552440231,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2856492225894336,0.03814467391996451
1409,16.0,HL-60KW_SC575_sgFMNL1,17.0,0.0618538950025832,-0.03406776154671718,-0.026573313662298995,0.07544970313254715,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.29312671888519665,0.0414464895279213
1410,16.0,HL-60KW_SC575_sgFMNL1,18.0,0.14550157560573354,0.027419406364586507,-0.015140628187078183,0.14883471023600867,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2902711710618625,0.03545221820183096
1411,16.0,HL-60KW_SC575_sgFMNL1,19.0,0.06372637001673477,0.014691451886305155,0.004152653445275452,0.06552963852085535,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.28978656107065887,0.033810148346269296
1412,16.0,HL-60KW_SC575_sgFMNL1,20.0,0.06433016310484542,0.02042784289638367,-0.04609267939036196,0.08173250114781785,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.28403264416293383,0.03132931385095138
1413,16.0,HL-60KW_SC575_sgFMNL1,21.0,-5.3486830575858825e-05,-0.016908078308092437,0.010027190352977182,0.01965783607848203,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.28376879817107065,0.029609978698122593
1414,16.0,HL-60KW_SC575_sgFMNL1,22.0,-0.033748157888445006,-0.004311944515075083,-0.004494699224782532,0.034318119812800925,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.28328997789633575,0.02846666241670077
1415,16.0,HL-60KW_SC575_sgFMNL1,23.0,0.015366254256648422,0.00601945838796496,0.009088974056435599,0.018840517470679167,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.28436449027307065,0.028233335936499685
1416,16.0,HL-60KW_SC575_sgFMNL1,24.0,0.028398765357054857,0.008408014207434651,-0.04031244956050723,0.050022776475181004,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2848195880272328,0.027673660907406066
1417,16.0,HL-60KW_SC575_sgFMNL1,25.0,0.047497976011401495,0.03962515526010103,-0.022914630124718845,0.06596431556773295,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2828734408059497,0.026257971896795695
1418,16.0,HL-60KW_SC575_sgFMNL1,26.0,-0.0016851644991111433,-0.0055146645875529055,-0.011324396561445009,0.012707999936384249,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.28235650493972203,0.025899045302321212
1419,16.0,HL-60KW_SC575_sgFMNL1,27.0,-0.016701909813156134,-0.004857203142994611,0.02017487495034575,0.02663778881666431,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2830247702307072,0.026346312462663442
1420,16.0,HL-60KW_SC575_sgFMNL1,28.0,0.008837633184301788,0.011500550736471382,-0.010753932889577319,0.018055843933085968,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2953964888016098,0.02792321678122308
1421,16.0,HL-60KW_SC575_sgFMNL1,29.0,0.03237965988108016,0.0035375625410258254,-0.013862614768293943,0.0353995594740983,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.3070243019683391,0.030870831798303276
1422,16.0,HL-60KW_SC575_sgFMNL1,30.0,0.04475004348891929,-0.012550416251838215,-0.057002060190973106,0.07354804012596049,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.30451194234467227,0.03334103703371605
1423,16.0,HL-60KW_SC575_sgFMNL1,31.0,0.10440651179507701,-0.04532261861180871,-0.0106703826035582,0.11431848725360803,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.26903490174043615,0.027876933867327692
1424,16.0,HL-60KW_SC575_sgFMNL1,32.0,0.01700207095124,-0.003218664060091214,0.0006488377898657897,0.017316212213999916,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.26670870446884,0.026839606270842517
1425,16.0,HL-60KW_SC575_sgFMNL1,33.0,0.016111842362065452,-0.008576640544718354,0.02695848711551013,0.032556262913462274,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2640747375742765,0.026385452426245386
1426,16.0,HL-60KW_SC575_sgFMNL1,34.0,-0.0073678752611584745,0.02063021815926144,-0.012636556456306755,0.02528980122966844,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.26330789784555636,0.02643560799026816
1427,16.0,HL-60KW_SC575_sgFMNL1,35.0,0.015419841572731722,0.001140225097086045,-0.006690278005278453,0.016847297919490918,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.26389179527829987,0.027651790293004935
1428,16.0,HL-60KW_SC575_sgFMNL1,36.0,0.02225616751763179,-0.0036670194554972112,-0.003275095786429934,0.02279276807827813,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25586335898556734,0.031099485927052178
1429,16.0,HL-60KW_SC575_sgFMNL1,37.0,-0.05282306383272868,0.010126401017721302,-0.04612198182246772,0.07085236253986368,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.258238651856973,0.031108970907721856
1430,16.0,HL-60KW_SC575_sgFMNL1,38.0,0.009435753760115044,0.009133246503491439,-0.023474210066294767,0.026897735572936215,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25866500533329034,0.032026011044851845
1431,16.0,HL-60KW_SC575_sgFMNL1,39.0,0.008077789105216008,0.007842936253544508,-0.0019926851313545766,0.01143385848863938,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.24070100689869894,0.061692108518699176
1432,16.0,HL-60KW_SC575_sgFMNL1,40.0,0.07837103409184655,0.12670475987125657,0.03493295395360777,0.15302426745644968,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2691066592821209,0.04310909111571137
1433,16.0,HL-60KW_SC575_sgFMNL1,41.0,-0.018940181564226086,0.05963887538895373,0.0016225843237056856,0.06259519722177202,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.27012989388917286,0.042526921615702276
1434,16.0,HL-60KW_SC575_sgFMNL1,42.0,-0.0133472921927743,0.047248863014363,0.013429780928832357,0.05090151550617882,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2680041980023721,0.04343721491615291
1435,16.0,HL-60KW_SC575_sgFMNL1,43.0,-0.057436930031868866,0.025396666220476996,0.08388595091317998,0.10478952403369603,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2659454348964063,0.04347415789266359
1436,16.0,HL-60KW_SC575_sgFMNL1,44.0,0.04209491947654034,0.09423132515538744,0.02331150654769504,0.10580619652836973,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.26378637153906753,0.04220376894369388
1437,16.0,HL-60KW_SC575_sgFMNL1,45.0,0.014831818521965563,-0.0038935164601336205,0.02403001023628614,0.02850585383828853,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2629405063967361,0.04181789515900254
1438,16.0,HL-60KW_SC575_sgFMNL1,46.0,-0.013058553479715821,0.04635054279092022,0.01575162690453998,0.05066569239767036,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.26221242411424656,0.04186705572824375
1439,16.0,HL-60KW_SC575_sgFMNL1,47.0,-0.013399888386464909,-0.01671640986873418,0.07133698729587792,0.07448463683284949,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.261617848768922,0.04173288944178799
1440,16.0,HL-60KW_SC575_sgFMNL1,48.0,-0.006018282743693248,0.03156978457968857,0.040718438739819264,0.05187352194520238,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2607100077340419,0.042192143741244796
1441,16.0,HL-60KW_SC575_sgFMNL1,49.0,-0.03798222485246896,0.03406085332321898,0.026066977068084897,0.05729117233324356,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.2588258014783461,0.04315789234694573
1442,16.0,HL-60KW_SC575_sgFMNL1,50.0,0.024013068208241842,0.025436029792012014,-0.023360560855597377,0.04206346229023315,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25851343211170846,0.044853655430504576
1443,16.0,HL-60KW_SC575_sgFMNL1,51.0,0.012012500290784564,0.07720166588033806,-0.09798866061398416,0.12532427931912485,2.0,20220428.0,0.0,0.75mgml,HL-60KW_SC575_sgFMNL1,0.25638729540086835,0.04482152415158657
