,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
10,1.0,HL-60KW_SC575_sgCORO1A,10.0,-0.03403156618208954,-0.10326084793035856,-0.02054097275015465,0.11064755656418795,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.35751855287562545,0.07462647508012704
11,1.0,HL-60KW_SC575_sgCORO1A,11.0,-0.14506470506112593,0.10434269002054843,0.06010906790651447,0.1885318690826187,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3595364634107134,0.0734942367857175
12,1.0,HL-60KW_SC575_sgCORO1A,12.0,0.026050174173056936,-0.0008765245583390424,0.056895873407310185,0.06258210831003251,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3602857557652573,0.07569476035420102
13,1.0,HL-60KW_SC575_sgCORO1A,13.0,0.11657513739083,0.15493377126447663,0.05837784747829412,0.20249002250017908,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3708376971480223,0.06298436777702247
14,1.0,HL-60KW_SC575_sgCORO1A,14.0,0.02173219898534313,0.052718677413596995,0.021500488499805452,0.06094110621499841,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3737420864275756,0.061862666543698895
15,1.0,HL-60KW_SC575_sgCORO1A,15.0,0.01905199126983111,0.018780398312905313,0.010477457473708185,0.028730799627759422,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.37790017813189014,0.07080259879468646
16,1.0,HL-60KW_SC575_sgCORO1A,16.0,0.16829524145319727,-0.015768464152017714,0.04499263370978793,0.1749178945838492,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.38592873069919686,0.06691347103544174
17,1.0,HL-60KW_SC575_sgCORO1A,17.0,0.05875479536871353,-0.04660649957450479,-0.051477291655798986,0.09096264803546514,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3878978485809478,0.06600513930669426
18,1.0,HL-60KW_SC575_sgCORO1A,18.0,0.011248505899729366,0.062101903905484805,-0.04557365587521005,0.07784685904706999,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3909221054037223,0.0651779066428351
19,1.0,HL-60KW_SC575_sgCORO1A,19.0,0.006463179637397805,0.029678913677451155,-0.012758339224217253,0.032945194305984464,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3928982983798783,0.06580720331348044
20,1.0,HL-60KW_SC575_sgCORO1A,20.0,0.0061088060307611155,0.16024709044050287,-0.06875843780459749,0.17448257871517395,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3956671089467092,0.06467852597978935
21,1.0,HL-60KW_SC575_sgCORO1A,21.0,0.024184264677213227,0.06351177371402249,-0.06784218591331831,0.09602700790806692,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3960235296620359,0.06467669131203245
22,1.0,HL-60KW_SC575_sgCORO1A,22.0,-0.024666609464678402,0.03544960489138115,-0.03198298045112355,0.0537403679553364,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.3785128232736686,0.07268453057248075
23,1.0,HL-60KW_SC575_sgCORO1A,23.0,-0.19324594352888577,-0.13011943032544385,-0.010436000796618808,0.233203711272386,2.0,20220427.0,0.0,0.75mgml,HL-60KW_SC575_sgCORO1A,0.40306779257851466,0.06260497323798303
