,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
58,5.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,0.1927766255145282,0.13195833562554143,0.16017932077895064,HL-60KW_SC575_sgLAMTOR1
59,5.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,1.0,,0.3778193463561009,0.06557752124044972,0.08203051634209185,HL-60KW_SC575_sgLAMTOR1
60,5.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,0.10256498435223547,0.09265664170108781,0.10831683885296571,HL-60KW_SC575_sgLAMTOR1
61,5.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,2.0,,0.3653147687575094,0.1601476142538627,0.2179887145446192,HL-60KW_SC575_sgLAMTOR1
62,5.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,3.0,,0.26042596309103466,0.21272778756038083,0.2830017772800584,HL-60KW_SC575_sgLAMTOR1
63,5.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,3.0,,0.22073399779797287,0.1290475864493715,0.16179749525447498,HL-60KW_SC575_sgLAMTOR1
64,5.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,-0.14874825591701965,0.032555666850199345,0.03703515860439267,HL-60KW_SC575_sgLAMTOR1
65,5.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,0.0,,0.1864466410224207,0.16216218443504302,0.20217349692813172,HL-60KW_SC575_sgLAMTOR1
66,5.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,1.0,,0.339935487346814,0.10250159595398044,0.1552425692762265,HL-60KW_SC575_sgLAMTOR1
67,5.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.5105093066902184,0.15705189371621212,0.24665523660849548,HL-60KW_SC575_sgLAMTOR1
68,5.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,0.5688227707841199,0.18880667855644565,0.299427974007001,HL-60KW_SC575_sgLAMTOR1
69,5.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,-0.11517301371742232,0.023885210749287292,0.028655307048145104,HL-60KW_SC575_sgLAMTOR1
70,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,0.050807878957948915,0.03571995353580369,0.04034419678306887,HL-60KW_SC575_sgLAMTOR1
71,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,0.3559754656224751,0.10848361456053399,0.14038002107519623,HL-60KW_SC575_sgLAMTOR1
72,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,1.0,,0.23279154877398933,0.2246836271740168,0.3046552103394606,HL-60KW_SC575_sgLAMTOR1
73,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,0.22787572330255246,0.12965537985037245,0.15314614588402262,HL-60KW_SC575_sgLAMTOR1
74,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,2.0,,0.2678854129813957,0.15725080203232492,0.20438808975030534,HL-60KW_SC575_sgLAMTOR1
75,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,2.0,,0.2730328776637701,0.13389639938345665,0.16701938076280254,HL-60KW_SC575_sgLAMTOR1
76,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,3.0,,0.04953766038459999,0.03850070899537981,0.045202468566691884,HL-60KW_SC575_sgLAMTOR1
77,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,3.0,,0.25062317103339804,0.16804052085356547,0.20897732915020795,HL-60KW_SC575_sgLAMTOR1
78,6.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,0.24729092750844028,0.13759709378529092,0.17369615784228562,HL-60KW_SC575_sgLAMTOR1
79,6.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,0.0,,0.3470074998812925,0.1781184418610386,0.23529561646278613,HL-60KW_SC575_sgLAMTOR1
80,6.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,1.0,,0.16623551536305164,0.11830174253821223,0.14011976338075166,HL-60KW_SC575_sgLAMTOR1
81,6.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.24298336424221972,0.10420672902868444,0.12310207410500862,HL-60KW_SC575_sgLAMTOR1
82,6.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,0.12799223568484505,0.11672585505210194,0.1421579816767619,HL-60KW_SC575_sgLAMTOR1
83,6.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,0.1841231061055393,0.25641028847178726,0.3207537646584653,HL-60KW_SC575_sgLAMTOR1
84,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,0.1585518001455256,0.14061891403029356,0.15374487516530622,HL-60KW_SC575_sgLAMTOR1
85,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,0.1416351140600583,0.1826371450004427,0.22045723620592284,HL-60KW_SC575_sgLAMTOR1
86,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,1.0,,0.25929664428190075,0.18496300681135883,0.2413209397843854,HL-60KW_SC575_sgLAMTOR1
87,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,0.03599851956638107,0.050625229743449025,0.05926726228665436,HL-60KW_SC575_sgLAMTOR1
88,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,2.0,,0.18642856456082435,0.06892334834832534,0.0821120881606528,HL-60KW_SC575_sgLAMTOR1
89,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,2.0,,0.27242108400178855,0.10774337429121489,0.13482119731251271,HL-60KW_SC575_sgLAMTOR1
90,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,3.0,,0.30262029209762814,0.1466092276915991,0.19234227508344506,HL-60KW_SC575_sgLAMTOR1
91,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,3.0,,0.5558157512098123,0.21765478829177323,0.349339802611017,HL-60KW_SC575_sgLAMTOR1
92,7.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,-0.08012911628161477,0.04877800863993881,0.05623939523176213,HL-60KW_SC575_sgLAMTOR1
93,7.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,1.0,,0.34232060273479226,0.12220490108813582,0.1617160127042574,HL-60KW_SC575_sgLAMTOR1
94,7.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.2441922033532686,0.14619873051516558,0.17749783746306724,HL-60KW_SC575_sgLAMTOR1
95,7.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,0.5241254244540102,0.08809108063830232,0.12316433104333334,HL-60KW_SC575_sgLAMTOR1
96,7.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,0.3074233842054577,0.14167928939953206,0.17370670835292404,HL-60KW_SC575_sgLAMTOR1
97,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,0.13587037048610778,0.05934877585395442,0.06833957962938839,HL-60KW_SC575_sgLAMTOR1
98,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,0.19058425791053593,0.04923059952620595,0.06123372212765517,HL-60KW_SC575_sgLAMTOR1
99,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,1.0,,0.15403358716881355,0.22880307538873176,0.2899575475000543,HL-60KW_SC575_sgLAMTOR1
100,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,1.0,,0.15614893446611824,0.11134056609761586,0.14011758068732227,HL-60KW_SC575_sgLAMTOR1
101,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,2.0,,-0.06466039577874846,0.08561314453042135,0.09682458939402258,HL-60KW_SC575_sgLAMTOR1
102,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,2.0,,0.10474621157485675,0.15469770982477735,0.19002221868629934,HL-60KW_SC575_sgLAMTOR1
103,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,3.0,,0.25724442670213815,0.10856595394976422,0.13834743384484632,HL-60KW_SC575_sgLAMTOR1
104,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,3.0,,0.44226736283299095,0.09971117752966978,0.13076298014625218,HL-60KW_SC575_sgLAMTOR1
105,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,4.0,,0.36168494687924313,0.1460832060248563,0.19591201632932553,HL-60KW_SC575_sgLAMTOR1
106,8.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,0.0,,0.35831795381353376,0.0984883187308706,0.1364719322159701,HL-60KW_SC575_sgLAMTOR1
107,8.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,1.0,,0.16972950618140395,0.08545566292603173,0.10116882370982748,HL-60KW_SC575_sgLAMTOR1
108,8.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,2.0,,0.28182402971830756,0.14219410869409738,0.18993225177333145,HL-60KW_SC575_sgLAMTOR1
109,8.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,3.0,,0.18907584422543264,0.09893058021143725,0.11419772006909261,HL-60KW_SC575_sgLAMTOR1
110,8.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220208.0,4.0,,0.03484373918090757,0.12208116319322902,0.14140654488385576,HL-60KW_SC575_sgLAMTOR1
111,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220208.0,0.0,,0.19641382033653865,0.06187792761775726,0.07276587880074495,HL-60KW_SC575_sgLAMTOR1
112,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,,0.3362659903772254,0.07229886881543661,0.09278304467986469,HL-60KW_SC575_sgLAMTOR1
