,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
176,264.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.13149024915068921,0.07362513096208118,0.10714198994928704,HL-60KW_SC575_sgITGB2
177,266.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.090792974451988,0.04180380854345253,0.058955512921572355,HL-60KW_SC575_sgITGB2
178,277.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.27748560662881316,0.07313922737938333,0.12066935815416915,HL-60KW_SC575_sgITGB2
179,283.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,0.21369429883498253,0.10043103547121023,0.14911461070748966,HL-60KW_SC575_sgITGB2
180,292.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.21464647004529788,0.03924968472807523,0.0603658443212634,HL-60KW_SC575_sgITGB2
181,293.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.3998241276973716,0.08738672501983562,0.14611058198987714,HL-60KW_SC575_sgITGB2
182,299.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,-0.1744937320981584,0.05264038896963995,0.07940927455521056,HL-60KW_SC575_sgITGB2
183,307.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.41643560078320707,0.08601710761960218,0.13856823859509027,HL-60KW_SC575_sgITGB2
184,308.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.04643705792849628,0.05080268721112488,0.07563868867036246,HL-60KW_SC575_sgITGB2
185,311.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,0.4265255074018364,0.08337673603215387,0.14253031199896754,HL-60KW_SC575_sgITGB2
186,315.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.04481095328250068,0.06709649201239072,0.09719475713490495,HL-60KW_SC575_sgITGB2
187,315.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.4160071754929792,0.07533116798051533,0.12868454518631003,HL-60KW_SC575_sgITGB2
188,318.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.5272672603862555,0.08289026885425159,0.15435173781013944,HL-60KW_SC575_sgITGB2
189,324.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.2781179645236331,0.008844860223217706,0.0232008487080035,HL-60KW_SC575_sgITGB2
190,324.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,0.25623576714103996,0.11043883134419535,0.17801882599607727,HL-60KW_SC575_sgITGB2
191,330.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.06931062783021347,0.08084631395358215,0.11756392989683252,HL-60KW_SC575_sgITGB2
192,341.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.08124401281407356,0.07523907247099695,0.10635701105834078,HL-60KW_SC575_sgITGB2
193,341.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.3870624617339068,0.09485175965342808,0.16524210512689771,HL-60KW_SC575_sgITGB2
194,344.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.1591181642698807,0.10017766118530332,0.15191022614483501,HL-60KW_SC575_sgITGB2
195,345.0,HL-60KW_SC575_sgITGB2,3.0,20220216.0,0.0,0.75mgml,0.2678412375003792,0.08980764174050418,0.14770437984804524,HL-60KW_SC575_sgITGB2
196,348.0,HL-60KW_SC575_sgITGB2,2.0,20220316.0,0.0,0.75mgml,0.5020578790811803,0.0819258170583376,0.1463710930802558,HL-60KW_SC575_sgITGB2
197,352.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.5137447879617457,0.08200262464139199,0.15489065899122567,HL-60KW_SC575_sgITGB2
198,355.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.004338447485683174,0.06807471349462131,0.1048132486119878,HL-60KW_SC575_sgITGB2
199,380.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.12542142844197968,0.07397133074469409,0.11301753282164739,HL-60KW_SC575_sgITGB2
200,383.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.14915702122392804,0.04550700248638733,0.06568052206645095,HL-60KW_SC575_sgITGB2
201,388.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.2654891125913385,0.08337663944554331,0.13966625434530927,HL-60KW_SC575_sgITGB2
202,389.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.12651952468110406,0.05266732269192258,0.08384169875137439,HL-60KW_SC575_sgITGB2
203,392.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,0.23770555469113652,0.056966529185206435,0.08751728013113225,HL-60KW_SC575_sgITGB2
204,394.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.1182546768098044,0.01871389183019471,0.027456609807690366,HL-60KW_SC575_sgITGB2
205,396.0,HL-60KW_SC575_sgITGB2,1.0,20220316.0,0.0,0.75mgml,-0.17260603531027835,0.039729272189443485,0.060639152246461665,HL-60KW_SC575_sgITGB2
