,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
3000,6.0,HL-60KW_SC575_sgFLCN,27.0,-0.16484981831516546,-0.12040092898178803,0.20413683229202081,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.5571605398738171,0.120792745641745
3001,6.0,HL-60KW_SC575_sgFLCN,28.0,0.01584948083158224,-0.002055531777233455,0.01598221678985457,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.5074977596266571,0.12030766234068983
3002,6.0,HL-60KW_SC575_sgFLCN,29.0,-0.10731925605912997,0.022065438954941403,0.10956416529759787,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.44791385053105737,0.11734934825921699
3003,6.0,HL-60KW_SC575_sgFLCN,30.0,0.1026071411103222,-0.0333329220889605,0.10788562972807028,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.6747713199808484,0.12709202043818346
3004,6.0,HL-60KW_SC575_sgFLCN,31.0,0.22617546346832948,0.09431111864349097,0.2450508669131784,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.7060207249415622,0.12188082717277934
3005,6.0,HL-60KW_SC575_sgFLCN,32.0,0.23282033533412422,0.1255579937116437,0.26451865403027286,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.7035831771813216,0.12346262586324605
3006,6.0,HL-60KW_SC575_sgFLCN,33.0,0.28919739800066774,0.07222119727500835,0.29807890959642264,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.6665508901427772,0.13312490329553317
3007,6.0,HL-60KW_SC575_sgFLCN,34.0,0.243472680601396,-0.1647681911048257,0.2939855489631859,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.6588441083024428,0.13498593208817378
3008,6.0,HL-60KW_SC575_sgFLCN,35.0,0.290273283571571,-0.134495603740613,0.3199181873244684,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,-0.45982282133226243,0.21928343386789614
3009,6.0,HL-60KW_SC575_sgFLCN,36.0,-0.2215303900975698,0.16358261795762322,0.27538152921837583,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,-0.11794443455019857,0.26066584519888447
3010,6.0,HL-60KW_SC575_sgFLCN,37.0,-0.34054340685867335,0.00399896104718304,0.3405668857131721,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,-0.42605712212657515,0.2651176122615529
3011,6.0,HL-60KW_SC575_sgFLCN,38.0,0.3931272795329316,-0.23660955307148773,0.4588389025765502,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,-0.2055233849639571,0.18702322040653127
3012,6.0,HL-60KW_SC575_sgFLCN,39.0,-0.11339774894747355,0.0504189713964981,0.12410125762068301,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.28989488284483406,0.16359787843096227
3013,6.0,HL-60KW_SC575_sgFLCN,40.0,-0.217800173807971,0.12675864978123647,0.25200133135589686,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.36464080707169805,0.13836657238926045
3014,6.0,HL-60KW_SC575_sgFLCN,41.0,-0.13870771865276008,0.06148946663745581,0.15172602189872386,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.17497261006879453,0.13723830522151473
3015,6.0,HL-60KW_SC575_sgFLCN,42.0,0.13782167550896246,-0.02494199373223675,0.14006040586631427,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.5369982159049823,0.12020429409449676
3016,6.0,HL-60KW_SC575_sgFLCN,43.0,0.11607831311973389,-0.03545304735996524,0.12137171558411343,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.5511248516236115,0.12098589888227053
3017,6.0,HL-60KW_SC575_sgFLCN,44.0,0.13909733691509701,-0.09629567848897219,0.16917720541646122,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.5353321502255655,0.12976204925589116
3018,6.0,HL-60KW_SC575_sgFLCN,45.0,0.2179747542107312,-0.2403257140374895,0.32445252703725064,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.25544483584793154,0.1271424035979318
3019,6.0,HL-60KW_SC575_sgFLCN,46.0,-0.06334663317077797,0.07970429649164715,0.1018114473588383,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.31576524931476696,0.13238415287848793
3020,6.0,HL-60KW_SC575_sgFLCN,47.0,-0.18343652547073172,0.02620751585647933,0.18529919795871225,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.3112079656166319,0.1302751623168345
3021,6.0,HL-60KW_SC575_sgFLCN,48.0,0.043866046683719635,-0.03911326574027498,0.0587714012809601,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.3139901589458875,0.1308079421597474
3022,6.0,HL-60KW_SC575_sgFLCN,49.0,-0.1050053676865275,-0.104902398452406,0.1484272227189143,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.3148756163656248,0.13084197738539244
3023,6.0,HL-60KW_SC575_sgFLCN,50.0,0.07741367571100569,-0.03772978307931775,0.0861186026262684,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.32073274230094534,0.13344054112393675
3024,6.0,HL-60KW_SC575_sgFLCN,51.0,0.11160924704910827,0.18419545303812584,0.2153708173053845,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.32304279284398074,0.13272294999173004
3025,6.0,HL-60KW_SC575_sgFLCN,52.0,0.05918746438268083,-0.06640404213639214,0.08895309298783745,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.3760923496205481,0.14136338193907624
3026,6.0,HL-60KW_SC575_sgFLCN,53.0,0.3081935089764386,0.020613837171137562,0.3088821284213904,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.39831446439908025,0.1386855354384375
3027,6.0,HL-60KW_SC575_sgFLCN,54.0,0.32297720303146965,-0.14319951346028575,0.3532992702133614,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.3940630273811839,0.13592259066343207
3028,6.0,HL-60KW_SC575_sgFLCN,55.0,0.1748531875695903,-0.12208935068129848,0.21325910708109844,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.32562320383041404,0.13455225065991727
3029,6.0,HL-60KW_SC575_sgFLCN,56.0,-0.0833413640946958,0.09183297295726334,0.12401241023113013,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.39993222854743693,0.1380135439941255
3030,6.0,HL-60KW_SC575_sgFLCN,57.0,-0.170290044877504,0.13946368181791702,0.22011092187938225,1.0,20220215.0,2.0,,HL-60KW_SC575_sgFLCN,0.29050932517466177,0.11525555414806427
3031,6.0,HL-60KW_SC575_sgFLCN,0.0,-0.03825688691318116,0.0036085241177180667,0.03842669440110722,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,-0.2659523817947372,0.09337927813207622
3032,6.0,HL-60KW_SC575_sgFLCN,1.0,0.07092239412780449,-0.0729864162637791,0.10176936153798585,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,-0.28253766806358876,0.0893578444198391
3033,6.0,HL-60KW_SC575_sgFLCN,2.0,-0.05386982544864623,0.08907876333208074,0.10410083655110783,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.06551684568672186,0.14767463676832623
3034,6.0,HL-60KW_SC575_sgFLCN,3.0,-0.24282208440624042,-0.02440722417425955,0.24404564586831684,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.02184607815883232,0.08407366873762609
3035,6.0,HL-60KW_SC575_sgFLCN,4.0,0.05551165445183036,-0.0007364448126665479,0.05551653925580665,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.048334167310398746,0.07999296577630903
3036,6.0,HL-60KW_SC575_sgFLCN,5.0,0.10179082278384613,0.04580587025273009,0.11162235149208384,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.04199236748363257,0.07720237432193093
3037,6.0,HL-60KW_SC575_sgFLCN,6.0,-0.0653573452224767,0.009054369292350846,0.06598154422118555,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.04753787884145047,0.07611201232007649
3038,6.0,HL-60KW_SC575_sgFLCN,7.0,-0.014193471955108332,-0.043910416221478,0.046147365026444204,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.049073473408628276,0.0761435088128211
3039,6.0,HL-60KW_SC575_sgFLCN,8.0,0.08354488196724409,0.039097434923348356,0.09224075411934904,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.06063015491748263,0.07657046647932028
3040,6.0,HL-60KW_SC575_sgFLCN,9.0,0.14745933356222168,0.0305030503050304,0.15058117788264833,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.055413123521217925,0.07550174174699055
3041,6.0,HL-60KW_SC575_sgFLCN,10.0,0.004550153810563036,-0.0654945012573549,0.06565236929958769,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.05629745673617512,0.07559203682161011
3042,6.0,HL-60KW_SC575_sgFLCN,11.0,0.12392805545614843,-0.046390181186793215,0.13232615705024348,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.051257284811078135,0.0741887386842928
3043,6.0,HL-60KW_SC575_sgFLCN,12.0,-0.06557759553383752,0.03456052490762147,0.07412726163760476,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.05544196460008347,0.07383242352467996
3044,6.0,HL-60KW_SC575_sgFLCN,13.0,-0.058366623748505236,-0.05433534987762935,0.07974329447749179,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.05645375308770027,0.07349602500379544
3045,6.0,HL-60KW_SC575_sgFLCN,14.0,0.05753001211476582,-0.050138242253283734,0.0763121591240483,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.056556974405877154,0.0727884940475286
3046,6.0,HL-60KW_SC575_sgFLCN,15.0,-0.018201190403597897,0.01496614938033929,0.023564145632351163,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.06224302741467747,0.07309878354493642
3047,6.0,HL-60KW_SC575_sgFLCN,16.0,-0.011698881016752694,0.05132004913198453,0.05263659620409969,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.06377190150566889,0.07353173406215834
3048,6.0,HL-60KW_SC575_sgFLCN,17.0,0.018250091305939502,0.015690889477297767,0.024068025371099772,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.06579085774717625,0.07576346147528089
3049,6.0,HL-60KW_SC575_sgFLCN,18.0,0.10500399234418485,0.022895386732741465,0.10747109910045316,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.05523924194648048,0.07729023796721708
3050,6.0,HL-60KW_SC575_sgFLCN,19.0,-0.05134742208449931,-0.022087271812244562,0.05589638030169485,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.1297686311446319,0.12258912620439462
3051,6.0,HL-60KW_SC575_sgFLCN,20.0,-0.271478228961837,0.06310433165835434,0.27871595841340546,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12317536165278607,0.08417712485911852
3052,6.0,HL-60KW_SC575_sgFLCN,21.0,-0.02026458578937233,0.09949587467793322,0.1015385764876671,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12178215553342019,0.07850597659031007
3053,6.0,HL-60KW_SC575_sgFLCN,22.0,0.03774844634540386,0.04228328787613928,0.05668175751605009,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12149686543055674,0.07774991795923725
3054,6.0,HL-60KW_SC575_sgFLCN,23.0,0.014382987445655242,-0.04412454935160876,0.0464095484070297,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.1235055393879739,0.07788260199383461
3055,6.0,HL-60KW_SC575_sgFLCN,24.0,0.041608468022532936,-0.10986260868828594,0.11747790174742477,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12381336563592606,0.07793854487578415
3056,6.0,HL-60KW_SC575_sgFLCN,25.0,0.13100280856391464,-0.0039369399357421266,0.13106195232671955,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12409675744784153,0.07767859425217055
3057,6.0,HL-60KW_SC575_sgFLCN,26.0,0.0503260722981319,0.02457238046550335,0.05600460190643489,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12075075415460099,0.07769589029803724
3058,6.0,HL-60KW_SC575_sgFLCN,27.0,-0.0269426992487638,-0.018082038653027155,0.03244794546129085,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12099423885633681,0.07966629518421674
3059,6.0,HL-60KW_SC575_sgFLCN,28.0,0.18874017613068947,0.027786521275390424,0.19077459173179065,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.1247169340173719,0.07790752327411307
3060,6.0,HL-60KW_SC575_sgFLCN,29.0,0.05029914756181597,-0.0021962980611789362,0.05034707509497325,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.1248068795423188,0.07787661721005888
3061,6.0,HL-60KW_SC575_sgFLCN,30.0,0.00838034467583384,-0.029693671454432056,0.030853594625740607,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12382343645530454,0.07932788648366322
3062,6.0,HL-60KW_SC575_sgFLCN,31.0,-0.1902989411417669,-0.032000639900139544,0.19297079559792477,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.1253371202292381,0.07788009952571738
3063,6.0,HL-60KW_SC575_sgFLCN,32.0,-0.03978440172059739,-0.04866095075115974,0.06285448868834004,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12616854604250247,0.077543071465151
3064,6.0,HL-60KW_SC575_sgFLCN,33.0,-0.03097607878577643,-0.027920217644107955,0.04170199048291323,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12521633831539308,0.07795673424443725
3065,6.0,HL-60KW_SC575_sgFLCN,34.0,-0.04122059957151881,-0.14135881852161655,0.14724623391741745,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12437969534845514,0.07767149782019149
3066,6.0,HL-60KW_SC575_sgFLCN,35.0,-0.1069358961935753,-0.009343700412289024,0.1073433306364104,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12149203736174645,0.07726004387514875
3067,6.0,HL-60KW_SC575_sgFLCN,36.0,0.049558943448694964,0.006405254267713189,0.04997115325850509,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12269325812589446,0.07737270050421872
3068,6.0,HL-60KW_SC575_sgFLCN,37.0,0.010892241018317842,0.028224946329666996,0.030253735467107332,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12287082810758176,0.07789729922718908
3069,6.0,HL-60KW_SC575_sgFLCN,38.0,-0.014776505970295754,0.09275651290742673,0.09392611892032912,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12172842909055485,0.07837203869191393
3070,6.0,HL-60KW_SC575_sgFLCN,39.0,0.08015522127235121,-0.010081079985806696,0.0807866800339005,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12150426351870157,0.07899140252536957
3071,6.0,HL-60KW_SC575_sgFLCN,40.0,-0.007733058421145718,0.07997822843080987,0.08035121166152791,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12249688871283644,0.07976816646415248
3072,6.0,HL-60KW_SC575_sgFLCN,41.0,-0.06310931393439508,0.02377955513269067,0.06744073507590725,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12353642527083052,0.08121081548380983
3073,6.0,HL-60KW_SC575_sgFLCN,42.0,-0.09295989494009595,0.07152838836007144,0.11729387199961847,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.1171843333303555,0.08248267925020789
3074,6.0,HL-60KW_SC575_sgFLCN,43.0,0.061690189916127264,0.037013849706594236,0.07194237000537441,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.11561776561698651,0.08682469372720207
3075,6.0,HL-60KW_SC575_sgFLCN,44.0,0.13983912052407277,-0.14856786225070617,0.20402791309693621,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.11636309993301097,0.08513441373354276
3076,6.0,HL-60KW_SC575_sgFLCN,45.0,0.09397362500477963,0.010957193280303557,0.09461026519950609,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.09487108568544847,0.08490292476635482
3077,6.0,HL-60KW_SC575_sgFLCN,46.0,-0.12559407099999287,-0.0029144136937025184,0.12562788097205688,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.11479890670075023,0.08579024954221914
3078,6.0,HL-60KW_SC575_sgFLCN,47.0,-0.03149212435934411,0.03858895782294761,0.04980824793671852,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.11517255478151125,0.0892562641643698
3079,6.0,HL-60KW_SC575_sgFLCN,48.0,-0.06741986273370912,0.12087803682368824,0.13840858960838054,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.0938173917133595,0.09346501269608229
3080,6.0,HL-60KW_SC575_sgFLCN,49.0,-0.012274118098249194,-0.053146647099267356,0.05454557794160615,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.08974105021446394,0.14471410224263775
3081,6.0,HL-60KW_SC575_sgFLCN,50.0,0.2593041447209733,-0.1574493634684463,0.30336272270352266,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.07975100001745737,0.11200307216638489
3082,6.0,HL-60KW_SC575_sgFLCN,51.0,0.0150163477490878,0.059004415830151896,0.06088523455796992,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.12200446086124489,0.1043495812699014
3083,6.0,HL-60KW_SC575_sgFLCN,52.0,-0.1174190358580404,0.002739783861636151,0.11745099572775132,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.43051938806857337,0.057841503808923146
3084,6.0,HL-60KW_SC575_sgFLCN,53.0,-0.08741505795357701,0.01573521955072342,0.08881998362607761,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.43368492574387235,0.05655582918397664
3085,6.0,HL-60KW_SC575_sgFLCN,54.0,-0.07701067002786506,0.03966334555182935,0.08662461704679873,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.4198731912431166,0.057143010400046816
3086,6.0,HL-60KW_SC575_sgFLCN,55.0,-0.0022677706367138246,0.01519110598099947,0.015359442847535171,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.40842639301036454,0.06029281326441704
3087,6.0,HL-60KW_SC575_sgFLCN,56.0,-0.08800880088008776,0.009955764159866477,0.08857012065227086,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,0.39681657870773535,0.06602945399900159
3088,6.0,HL-60KW_SC575_sgFLCN,57.0,-0.05909235783391296,-0.0011767735083139997,0.05910407388887067,1.0,20220208.0,3.0,,HL-60KW_SC575_sgFLCN,-0.22371449578210956,0.2960098027311963
3089,6.0,HL-60KW_SC575_sgFLCN,0.0,0.18397835973868268,0.08236343967927742,0.20157324487128273,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.022777121663653324,0.16367624096157324
3090,6.0,HL-60KW_SC575_sgFLCN,1.0,0.13011612185191362,-0.07690769968182944,0.15114562327812375,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,-0.03593369106204738,0.15632791240673788
3091,6.0,HL-60KW_SC575_sgFLCN,2.0,-0.19431588192187899,0.021132880286771183,0.19546166016969316,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.01500689128250686,0.1523258447467031
3092,6.0,HL-60KW_SC575_sgFLCN,3.0,-0.05774412640568016,-0.013038508787115195,0.059197861834249126,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.01535738906829779,0.1696101300412314
3093,6.0,HL-60KW_SC575_sgFLCN,4.0,-0.31987356730097266,0.0177561862253602,0.3203660113169304,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,-0.0681036357300688,0.1501049562288418
3094,6.0,HL-60KW_SC575_sgFLCN,5.0,0.13346434152897663,0.0472926662804061,0.14159564521436802,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.15207349323424596,0.12531690417506608
3095,6.0,HL-60KW_SC575_sgFLCN,6.0,0.10607885220422304,-0.07437804136470921,0.1295562268754991,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.2535572876392936,0.07044596602662286
3096,6.0,HL-60KW_SC575_sgFLCN,7.0,0.016232691330875088,-0.015587645991367556,0.022504998897926308,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.3126965480857069,0.06451805080950676
3097,6.0,HL-60KW_SC575_sgFLCN,8.0,0.03180618192190157,-0.00516869528344254,0.03222341725177793,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.3234737736253086,0.07016196981231484
3098,6.0,HL-60KW_SC575_sgFLCN,9.0,0.020686376978659382,-0.04598362807072078,0.05042241806031905,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.3609176561702331,0.10028435829806231
3099,6.0,HL-60KW_SC575_sgFLCN,10.0,0.08678331152773164,0.003744805790409108,0.08686407042113096,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.3249666791449718,0.1560702687523494
3100,6.0,HL-60KW_SC575_sgFLCN,11.0,-0.14096052078133237,0.13635483417332164,0.196118610084251,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.6483264029395543,0.14427118377497797
3101,6.0,HL-60KW_SC575_sgFLCN,12.0,-0.11512901511289707,0.2113603026371635,0.24068208834838337,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.6749284129985766,0.14206049813077068
3102,6.0,HL-60KW_SC575_sgFLCN,13.0,-0.21541483266696748,0.17798249793367044,0.2794303485730328,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.6649715190157894,0.14358648041810984
3103,6.0,HL-60KW_SC575_sgFLCN,14.0,-0.0767096227418392,0.22151870755387884,0.2344246233174668,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.6506931834557594,0.14758087404593898
3104,6.0,HL-60KW_SC575_sgFLCN,15.0,-0.2619079997041657,0.04152041687138421,0.26517870451114806,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.6476654055708555,0.1483646044758473
3105,6.0,HL-60KW_SC575_sgFLCN,16.0,-0.2117263814754343,0.1378384089013641,0.25264102513475667,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,-0.4711986573038651,0.13711901473597568
3106,6.0,HL-60KW_SC575_sgFLCN,17.0,0.28825611422078623,-0.16382106414694514,0.3315553173211138,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.3210684803516349,0.13742078659467916
3107,6.0,HL-60KW_SC575_sgFLCN,18.0,0.04801127441489068,-0.04309936073908981,0.06451850406712893,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.36668753721952607,0.1400910901993543
3108,6.0,HL-60KW_SC575_sgFLCN,19.0,0.12959427621240327,-0.12737288857589893,0.18171001395406097,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.37472569112264964,0.13774855958596086
3109,6.0,HL-60KW_SC575_sgFLCN,20.0,0.07258798724501313,-0.12155399034601544,0.14157820616649092,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.2486338515316548,0.1410780334258348
3110,6.0,HL-60KW_SC575_sgFLCN,21.0,-0.038353330282522316,0.1726843391409858,0.17689222404707122,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.3317154985597679,0.13545741165174732
3111,6.0,HL-60KW_SC575_sgFLCN,22.0,-0.036337230561000904,0.03255898712400836,0.04879018310464391,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.38595357791667256,0.13301404816254836
3112,6.0,HL-60KW_SC575_sgFLCN,23.0,-0.061464507654780696,0.05705486936653585,0.08386384095471103,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.4176761258503501,0.210150134259521
3113,6.0,HL-60KW_SC575_sgFLCN,24.0,-0.3825659008208485,-0.15933744816789405,0.41442139285939816,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.4969877210494536,0.18744221848720882
3114,6.0,HL-60KW_SC575_sgFLCN,25.0,-0.2684582316927371,-0.04899051952296721,0.27289172425473357,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.49476788144393574,0.18534241296264226
3115,6.0,HL-60KW_SC575_sgFLCN,26.0,-0.14546961942570913,0.14108335149134915,0.2026472853109368,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.493682507567125,0.1858102433994121
3116,6.0,HL-60KW_SC575_sgFLCN,27.0,0.03706524498603585,0.2579907970447029,0.2606397585665624,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.5204992200268367,0.1769705000966462
3117,6.0,HL-60KW_SC575_sgFLCN,28.0,0.03456414017470403,0.24903768358113798,0.2514248349496835,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.474135072873275,0.18925095846674528
3118,6.0,HL-60KW_SC575_sgFLCN,29.0,0.18908201931304044,-0.031054068369800802,0.19161514864387227,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.4906441465045308,0.1928384424425414
3119,6.0,HL-60KW_SC575_sgFLCN,30.0,0.2404407683566717,-0.3214157465129224,0.40139736570436757,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.5092488440579499,0.18278376317592718
3120,6.0,HL-60KW_SC575_sgFLCN,31.0,0.18981060920399198,-0.2496035756836136,0.3135761667608621,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.44306597875911435,0.19791314242192065
3121,6.0,HL-60KW_SC575_sgFLCN,32.0,-0.20092488935628694,-0.04610677136520091,0.20614714533206385,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.4749745203160787,0.19963903564549823
3122,6.0,HL-60KW_SC575_sgFLCN,33.0,-0.3755931148670432,-0.3314140937903308,0.5009046710686517,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.47129467530918273,0.1971915748459758
3123,6.0,HL-60KW_SC575_sgFLCN,34.0,-0.2172349587899968,-0.04342836244408848,0.22153340602506594,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.4571549718323831,0.1994466484917158
3124,6.0,HL-60KW_SC575_sgFLCN,35.0,-0.019418974802596266,0.3424774244384092,0.34302752489027777,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.4660632792547132,0.19875315712383518
3125,6.0,HL-60KW_SC575_sgFLCN,36.0,-0.22424199098336242,0.16402034725683545,0.27782574544925687,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.4611452109891426,0.20195192879391818
3126,6.0,HL-60KW_SC575_sgFLCN,37.0,-0.3566666745958391,-0.17632809144121495,0.3978727341733229,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.4491654531673628,0.20316522226146216
3127,6.0,HL-60KW_SC575_sgFLCN,38.0,-0.20447960504862786,0.15239592924809717,0.2550224071179509,1.0,20220215.0,3.0,,HL-60KW_SC575_sgFLCN,0.39951851120212806,0.2145737306447611
