,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
89,92.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.4067594909496788,0.06362922488893262,0.10502084423395323,HL-60KW_SC575_sgLAMTOR1
90,94.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,0.14276160269928814,0.06532801925221167,0.10150337787688973,HL-60KW_SC575_sgLAMTOR1
91,95.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.33588585668330306,0.036367818522993624,0.05753787495995855,HL-60KW_SC575_sgLAMTOR1
92,97.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.20618710296876938,0.09763545606394566,0.15347558544951712,HL-60KW_SC575_sgLAMTOR1
93,98.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.1224786979847767,0.056403223987073155,0.08436987575965386,HL-60KW_SC575_sgLAMTOR1
94,100.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.2872648665163403,0.04529489447064455,0.06916068479611596,HL-60KW_SC575_sgLAMTOR1
95,102.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.32785881262910843,0.04038725245494264,0.0664329365453826,HL-60KW_SC575_sgLAMTOR1
96,104.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.22875936631720925,0.04584108414336751,0.07315092170409195,HL-60KW_SC575_sgLAMTOR1
97,105.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.11919554334266122,0.09114197432234071,0.14688996256000422,HL-60KW_SC575_sgLAMTOR1
98,106.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.10576033925991783,0.06014528968031741,0.09222000860444148,HL-60KW_SC575_sgLAMTOR1
99,109.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.20266549007607348,0.04132206388220538,0.06621401493569253,HL-60KW_SC575_sgLAMTOR1
100,114.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.03252947145682697,0.05614369845260965,0.08635166988774859,HL-60KW_SC575_sgLAMTOR1
101,117.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.055279471694701716,0.05030304910989694,0.07307337097627843,HL-60KW_SC575_sgLAMTOR1
102,119.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.23431488050597896,0.049136473178825954,0.0759311932915171,HL-60KW_SC575_sgLAMTOR1
103,120.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.017136150027178346,0.05603285317899525,0.08176434637723852,HL-60KW_SC575_sgLAMTOR1
104,122.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.06281777830695458,0.06396528336504986,0.09610526562559876,HL-60KW_SC575_sgLAMTOR1
105,126.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.27094226082351525,0.03309571002324892,0.054142514558329226,HL-60KW_SC575_sgLAMTOR1
106,128.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.15018758026342413,0.08353395554158692,0.12943443727718076,HL-60KW_SC575_sgLAMTOR1
107,129.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.021627821737033457,0.07413867108264612,0.10904969623939377,HL-60KW_SC575_sgLAMTOR1
108,134.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.18381869740180826,0.048041884036210014,0.07122013352817572,HL-60KW_SC575_sgLAMTOR1
109,142.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.01828520376709994,0.08636979566510776,0.12100363459944369,HL-60KW_SC575_sgLAMTOR1
110,207.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.3048653085014737,0.057507470536311285,0.09021210314839755,HL-60KW_SC575_sgLAMTOR1
111,211.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.269073263627445,0.04328871571191414,0.06530359608024545,HL-60KW_SC575_sgLAMTOR1
112,212.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,0.178096397401002,0.07313440960746026,0.11020106845905585,HL-60KW_SC575_sgLAMTOR1
113,220.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.04741480519817144,0.0433287735481767,0.06656716301801258,HL-60KW_SC575_sgLAMTOR1
114,226.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.06850402018762648,0.050071500513167444,0.07041758191419543,HL-60KW_SC575_sgLAMTOR1
115,250.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,0.05258347235821677,0.09598231080589131,0.14511571877076088,HL-60KW_SC575_sgLAMTOR1
116,267.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.10759614230536893,0.03863600074770005,0.05792218367998549,HL-60KW_SC575_sgLAMTOR1
