,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
206,113.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.2675005073932319,0.04475359595764782,0.07068845197393715,HL-60KW_SC575_sgCORO1A
207,114.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,-0.0332543341609056,0.05202379001062996,0.07841462175909204,HL-60KW_SC575_sgCORO1A
208,115.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.09781318982782175,0.048408522817581914,0.07171527781268766,HL-60KW_SC575_sgCORO1A
209,116.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.13204754506714586,0.0243914857794049,0.03681413968374805,HL-60KW_SC575_sgCORO1A
210,116.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.5254944039860634,0.07083313313511058,0.1287707138371834,HL-60KW_SC575_sgCORO1A
211,116.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.5067575453075416,0.06047998864287575,0.11122157794280897,HL-60KW_SC575_sgCORO1A
212,118.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.13679981505479866,0.02590130869464185,0.03981441836016006,HL-60KW_SC575_sgCORO1A
213,118.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.11443067209001495,0.035679390545180434,0.05400660721846243,HL-60KW_SC575_sgCORO1A
214,118.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.4442621129263953,0.060789929832077,0.10330317726236604,HL-60KW_SC575_sgCORO1A
215,118.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.31741890849306553,0.05146903858942654,0.0843136626446583,HL-60KW_SC575_sgCORO1A
216,119.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.03428683863997067,0.03316988755605874,0.04850146001354194,HL-60KW_SC575_sgCORO1A
217,119.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.17189102375612056,0.03470345836058975,0.0552749032865277,HL-60KW_SC575_sgCORO1A
218,121.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,-0.18593776480995797,0.03215606351137973,0.048047095504202594,HL-60KW_SC575_sgCORO1A
219,121.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.19403080221433178,0.04990769739987927,0.07854492768091642,HL-60KW_SC575_sgCORO1A
220,123.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.3203705408693503,0.04977552262639072,0.0768929682364657,HL-60KW_SC575_sgCORO1A
221,124.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.16753610260788682,0.041988134418314275,0.06186255840767858,HL-60KW_SC575_sgCORO1A
222,126.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.19767626502339314,0.027260591222991227,0.042870246861464845,HL-60KW_SC575_sgCORO1A
223,126.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.4356930829368953,0.056702393845898584,0.09531508463302958,HL-60KW_SC575_sgCORO1A
224,127.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.07536708553013453,0.027381151988689994,0.04109974373214264,HL-60KW_SC575_sgCORO1A
225,127.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.24415578186647888,0.07675776727599205,0.12034764472848491,HL-60KW_SC575_sgCORO1A
226,129.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.03403661922609023,0.02621447259582188,0.04453386830176049,HL-60KW_SC575_sgCORO1A
