,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
32,0.0,HL-60KW_SC575_sgLAMTOR1,32.0,-0.06349450855131332,-0.1725399833079519,-0.06856002484513914,0.19621945740126592,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.04163424620640796,0.07899242223857202
33,0.0,HL-60KW_SC575_sgLAMTOR1,33.0,-0.03208682284565422,0.00801938163169235,0.022677828249389503,0.04010185252818042,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.04521887740103038,0.0802107075914278
34,0.0,HL-60KW_SC575_sgLAMTOR1,34.0,0.08993762432013076,0.15083930705748638,0.03504120191312872,0.17907863818291755,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.04736175417233009,0.08084348387676318
35,0.0,HL-60KW_SC575_sgLAMTOR1,35.0,-0.004441782009394046,-0.22288599897736888,-0.006566639900387017,0.22302694619067898,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.04201932924589011,0.08017003022365221
36,0.0,HL-60KW_SC575_sgLAMTOR1,36.0,-0.015519221540165518,0.04971807113631404,-0.006279436038029592,0.05246107272715671,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.03760294584213024,0.0806208344870233
37,0.0,HL-60KW_SC575_sgLAMTOR1,37.0,0.040996052033470204,0.16351943638956523,0.017982952371605045,0.1695366300699984,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.03659509257607054,0.08040916584722589
38,0.0,HL-60KW_SC575_sgLAMTOR1,38.0,-0.03290264561467401,-0.022784998426403056,0.010334389456236319,0.04133448738244113,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.03281367873349677,0.08128788968130683
39,0.0,HL-60KW_SC575_sgLAMTOR1,39.0,-0.18035700294919935,-0.11421428210251013,0.04457960993567281,0.21808459911471514,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.032262368888163785,0.08048377568440292
40,0.0,HL-60KW_SC575_sgLAMTOR1,40.0,-0.07976790253128267,0.009117089532694678,0.013323596629211091,0.08138524327496545,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.03564636852289885,0.08029036895576197
41,0.0,HL-60KW_SC575_sgLAMTOR1,41.0,0.13414755432881975,-0.021617109710401886,-0.006180044083124041,0.13601859692521664,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.03128818487817693,0.08027381232794108
