,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
22,0.0,HL-60KW_SC575_sgITGB2,22.0,-0.05732092453401852,-0.08849312708343149,0.011196382609500807,0.10602867967666735,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.5862867869907717,0.050703784426592596
23,0.0,HL-60KW_SC575_sgITGB2,23.0,-0.015064107581535306,-0.07277627462952883,0.02089468073023409,0.07720039617125736,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.5858716422341305,0.05080573909387076
24,0.0,HL-60KW_SC575_sgITGB2,24.0,-0.037531242078580364,-0.016560071191303885,0.08891850434400912,0.09792512703386001,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.5863556928234586,0.05071318094639676
25,0.0,HL-60KW_SC575_sgITGB2,25.0,-0.06416968719858764,0.026264585764561352,0.07965216331711815,0.10560324020429222,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.5849048355416651,0.051372218854023065
26,0.0,HL-60KW_SC575_sgITGB2,26.0,-0.0453356902560311,0.06988342863938612,0.1390478545410982,0.1620904817127439,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.5452201709557553,0.049398723109698194
27,0.0,HL-60KW_SC575_sgITGB2,27.0,-0.017019223699476053,-0.0194929358695551,0.02671913696632077,0.037195978336003,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.5535526410562287,0.048576565652882674
28,0.0,HL-60KW_SC575_sgITGB2,28.0,-0.03211171155187837,-0.010147982130853942,-0.010833173201600488,0.03537656288752548,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.5506865884498126,0.051981090826667686
29,0.0,HL-60KW_SC575_sgITGB2,29.0,-0.0503788124029929,-0.038599537489378125,0.011315754024502548,0.06446700956825052,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.38294505803415047,0.17019119622034662
30,0.0,HL-60KW_SC575_sgITGB2,30.0,-0.24045634509962024,-0.15355821685355503,-0.12872790151953653,0.31300200077880425,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4471996044538434,0.08745360380726412
31,0.0,HL-60KW_SC575_sgITGB2,31.0,-0.08183276630476352,0.021491437364199346,-0.08913718855756739,0.12289801424358598,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45365517801751437,0.08302485536261256
32,0.0,HL-60KW_SC575_sgITGB2,32.0,-0.09074853594495949,-0.09817860900969842,-0.10247763176233171,0.16845177664497604,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45302719653005386,0.08229546023093844
33,0.0,HL-60KW_SC575_sgITGB2,33.0,-0.12910295539101543,-0.0695963787842435,0.0669678420820792,0.16123250572916342,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45169741444037265,0.08153426158391602
34,0.0,HL-60KW_SC575_sgITGB2,34.0,-0.02633402136974231,-0.037011901042782826,-0.05153321656575424,0.06869522479703899,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45327680546046595,0.08143812455454577
35,0.0,HL-60KW_SC575_sgITGB2,35.0,-0.031682312500100805,-0.014055226210513657,-0.007489784432944546,0.03546005047986723,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.455289497315952,0.08250534039224192
36,0.0,HL-60KW_SC575_sgITGB2,36.0,-0.0900473053103326,-0.08873107821883366,0.003513676740609976,0.1264676534129045,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45486566990425714,0.08547144666282966
37,0.0,HL-60KW_SC575_sgITGB2,37.0,-0.27266800490348736,0.05905543253375261,0.07103341640612619,0.28789083218491507,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45639491660279913,0.08290169156842328
38,0.0,HL-60KW_SC575_sgITGB2,38.0,-0.11528359915151801,0.03431838562684438,0.003120762469590351,0.12032372577240237,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45638247954336025,0.08295308867972895
39,0.0,HL-60KW_SC575_sgITGB2,39.0,-0.059045593578997566,0.041610099460832356,0.08724021707878649,0.11326357743860252,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45564529336392895,0.08339338134055199
40,0.0,HL-60KW_SC575_sgITGB2,40.0,0.1562215953156169,0.04909601179459647,0.04532139270566636,0.16991066433238605,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4568408401803914,0.08325823549321201
41,0.0,HL-60KW_SC575_sgITGB2,41.0,0.1165348085276264,-0.0057601360097483695,-0.06678069823611803,0.13443661116795827,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4573011120079493,0.08341885930759044
42,0.0,HL-60KW_SC575_sgITGB2,42.0,0.06026283547816623,-0.05024310491925992,-0.05715705993314645,0.09707166647378412,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45724425303513816,0.08406949922805126
43,0.0,HL-60KW_SC575_sgITGB2,43.0,0.07459858749051307,-0.13530961350959197,0.09237386030884119,0.18001825138594196,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4574909446039704,0.08439020978996602
44,0.0,HL-60KW_SC575_sgITGB2,44.0,0.0028166520632358547,-0.1500971609165172,-0.0421295414678081,0.1559230243047253,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4569866005187367,0.08495263150766008
45,0.0,HL-60KW_SC575_sgITGB2,45.0,-0.07841037050356855,-0.085728500497603,0.04689020879621862,0.12528469052931962,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4498713876520591,0.08791995258838972
46,0.0,HL-60KW_SC575_sgITGB2,46.0,-0.2022794701842571,0.17033255997159102,-0.06182376561386569,0.27157382613053416,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4575827361787435,0.0847288572989426
47,0.0,HL-60KW_SC575_sgITGB2,47.0,-0.1191892651812187,0.03637661823565518,-0.00539884112346023,0.12473366335587935,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45775976146331887,0.08447871735734082
48,0.0,HL-60KW_SC575_sgITGB2,48.0,-0.05429135861238876,0.08668090744854832,-0.024796308790733097,0.10524252118667715,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.44850160668455175,0.08483173297938322
49,0.0,HL-60KW_SC575_sgITGB2,49.0,0.06395007202858191,-0.01768578670264276,0.07300201029149953,0.09864933993875678,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.49435990299998694,0.0803591372329214
50,0.0,HL-60KW_SC575_sgITGB2,50.0,0.0732394516794623,-0.012062042025937103,0.042640976474317444,0.08560235402620106,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4968104007555218,0.08079181379463177
51,0.0,HL-60KW_SC575_sgITGB2,51.0,0.07369387704074389,-0.027350897930147746,0.0508037781025615,0.09359424662005644,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.45542089000733876,0.08959137132777817
52,0.0,HL-60KW_SC575_sgITGB2,52.0,-0.14946620187558135,0.011217902563435682,0.1362216976819371,0.20253971896984513,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4676248747350354,0.08839742171167199
53,0.0,HL-60KW_SC575_sgITGB2,53.0,-0.011041092603689625,-0.07501175694082557,0.2111975296021003,0.2243948883447722,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.469011974048757,0.08829537696218498
54,0.0,HL-60KW_SC575_sgITGB2,54.0,-0.09255726820469382,-0.11368421713439952,0.10836894505502007,0.18230407942587265,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4688554230589571,0.08872912573256504
55,0.0,HL-60KW_SC575_sgITGB2,55.0,-0.008583192252613496,-0.19720058176447944,-0.06367694820226172,0.20740418117735232,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.46910361203602685,0.08889338352648929
56,0.0,HL-60KW_SC575_sgITGB2,56.0,-0.13470323998345748,-0.12411727238837594,0.07102833603541825,0.19645631750374315,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.485057963570291,0.08804123699871479
57,0.0,HL-60KW_SC575_sgITGB2,57.0,-0.15683587041787064,-0.17132422769182226,0.051678061740981225,0.23794979157216156,1.0,20220216.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4029414992984619,0.0896087203255425
58,1.0,HL-60KW_SC575_sgITGB2,0.0,0.011886329422261118,-0.26353325870189176,-0.08129907218476733,0.27604456598034444,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4314848141678678,0.09155355918360945
59,1.0,HL-60KW_SC575_sgITGB2,1.0,0.1105846705916586,-0.11697651120280028,0.05367186826735144,0.1696854236119073,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.43527804378649504,0.08773392730913958
60,1.0,HL-60KW_SC575_sgITGB2,2.0,0.03772397877579673,0.027971281341326915,0.053175437364267,0.070944473311411,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4362804588344437,0.08813424613293852
61,1.0,HL-60KW_SC575_sgITGB2,3.0,0.05184904112863649,-0.15274663099648933,0.042351957140789175,0.16677393267651858,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4376077109168208,0.08836240491701985
62,1.0,HL-60KW_SC575_sgITGB2,4.0,-0.16467851602832392,-0.05675904065134271,0.03809093725911256,0.17830177183143572,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.44612219141522313,0.0876278217076708
63,1.0,HL-60KW_SC575_sgITGB2,5.0,-0.1681028459067136,-0.09644743861841931,0.10650353427095188,0.2211417600323238,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4452790533898798,0.08716381434475624
64,1.0,HL-60KW_SC575_sgITGB2,6.0,-0.05964945593327589,-0.04334552248877183,0.06349886231595245,0.09730877364544645,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4453765244894997,0.08748128505790527
65,1.0,HL-60KW_SC575_sgITGB2,7.0,-0.007364215400398658,-0.13538987523104093,-0.04653737248021379,0.1433540268736894,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.44637580952100614,0.08767221026371222
66,1.0,HL-60KW_SC575_sgITGB2,8.0,-0.14188693248926162,-0.1353996057375312,-0.024078828359393966,0.19759743120863776,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4459953672995344,0.08774953955433153
67,1.0,HL-60KW_SC575_sgITGB2,9.0,-0.13838882976740857,0.038647708308456666,0.05295629756631328,0.15313224028211778,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4465604853599839,0.08784604106355222
68,1.0,HL-60KW_SC575_sgITGB2,10.0,-0.08754379706082319,0.14867791842082548,0.0365978721019939,0.17637586023084376,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4459358666268702,0.0880291136734126
69,1.0,HL-60KW_SC575_sgITGB2,11.0,-0.05729951541769272,0.11117590818438998,0.09301074945076912,0.1558663419122938,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.43681274878092563,0.08985442046438369
70,1.0,HL-60KW_SC575_sgITGB2,12.0,-0.1943064866903228,-0.05766297694668386,-0.029472885795810554,0.20481377072214474,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.44226932517586637,0.08858561533782268
71,1.0,HL-60KW_SC575_sgITGB2,13.0,-0.10902088308641661,-0.03443350795912466,-0.061288343632251475,0.12972077892341752,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.4384235847970493,0.09040199545288893
72,1.0,HL-60KW_SC575_sgITGB2,14.0,-0.19400216126314168,-0.05712287917817396,-0.029694938093296604,0.20440560473905556,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3761931733277259,0.09519433979623984
73,1.0,HL-60KW_SC575_sgITGB2,15.0,-0.040840820121225835,-0.07194225815083209,0.037707115853502296,0.09091472753082823,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.041263735915448504,0.15267265651400763
74,1.0,HL-60KW_SC575_sgITGB2,16.0,0.22573379413964953,-0.20460945521562715,0.09056009407005293,0.3178394337055965,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,-0.053158759954846084,0.13803164646300528
75,1.0,HL-60KW_SC575_sgITGB2,17.0,0.019088645321681006,0.1836791137272286,0.016327360997376417,0.18538871572179294,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,-0.057820905828173494,0.13681795747788325
76,1.0,HL-60KW_SC575_sgITGB2,18.0,0.16830842593455866,-0.017735809275756274,0.04681414365070857,0.17559569817334364,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,-0.1233762383365086,0.14145459123078083
77,1.0,HL-60KW_SC575_sgITGB2,19.0,-0.3275583489031599,0.11578710128791461,-0.0065411709130758075,0.34748224656482246,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.12653657575326926,0.12429660254641361
78,1.0,HL-60KW_SC575_sgITGB2,20.0,0.012221355164403747,0.17680908424873298,-0.010215428611208565,0.17752512153675815,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.14548390912190512,0.12510811639882155
79,1.0,HL-60KW_SC575_sgITGB2,21.0,-0.21237111178719487,0.15416385711016906,-0.10432225842196002,0.2824024036071082,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.147913721478997,0.11847944913466604
80,1.0,HL-60KW_SC575_sgITGB2,22.0,-0.026643656462992264,0.07307271201288046,-0.04878169103040051,0.0918104517493557,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.12434486258788063,0.1237694843469363
81,1.0,HL-60KW_SC575_sgITGB2,23.0,-0.12062021550902718,-0.25332010475195355,0.030885907510531396,0.282266277021776,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.16893714072881494,0.11290317440975414
82,1.0,HL-60KW_SC575_sgITGB2,24.0,-0.08804456140748015,-0.0486940802024075,-0.06212857854641018,0.11824939117133541,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.17441119268764416,0.11167012537254367
83,1.0,HL-60KW_SC575_sgITGB2,25.0,-0.12181557611610525,-0.0007071379410646727,-0.04493781416033471,0.12984198770072455,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.12047817406748035,0.11333317019585239
84,1.0,HL-60KW_SC575_sgITGB2,26.0,0.08876254584459294,0.026798132543182855,0.11357500731780602,0.14661586455719977,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.12533203044128186,0.12252982899386972
85,1.0,HL-60KW_SC575_sgITGB2,27.0,-0.08200164023161231,0.23882501490688193,-0.12404892050037558,0.28133572724283645,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.24553095004532863,0.09869661770304748
86,1.0,HL-60KW_SC575_sgITGB2,28.0,-0.005479466139840857,0.10261710736208869,-0.03123094788620051,0.10740422421120442,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.04588317711896618,0.08102601393379553
87,1.0,HL-60KW_SC575_sgITGB2,29.0,0.024620450423626986,-0.09120826434630658,0.026163563367819147,0.09802880246249009,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.07809589713693049,0.08123925474756702
88,1.0,HL-60KW_SC575_sgITGB2,30.0,0.02524701545374768,0.047944790546012445,0.0058983296635772104,0.0545060090507736,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.1489889840606323,0.08667825958295805
89,1.0,HL-60KW_SC575_sgITGB2,31.0,-0.10811399127650484,-0.011490414713328316,0.02271763264572672,0.11107094837556139,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3238653396936945,0.09353051710773576
90,1.0,HL-60KW_SC575_sgITGB2,32.0,-0.14384469758490656,-0.05573405170411121,0.09886396093176988,0.18322571957497746,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.31355253863815125,0.09247723473609239
91,1.0,HL-60KW_SC575_sgITGB2,33.0,-0.021709801648972397,0.023216631763587257,0.0016298125446647068,0.031827405910857386,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.31725838257195205,0.09457931200972006
92,1.0,HL-60KW_SC575_sgITGB2,34.0,-0.21167915701818743,-0.06166104999522825,0.07930388717240859,0.23430590501115972,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3226724031913871,0.09335620804725774
93,1.0,HL-60KW_SC575_sgITGB2,35.0,-0.08011900458963955,0.02822862808732225,0.00767184498262535,0.08529224786324063,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.32534715215560206,0.09403725100807622
94,1.0,HL-60KW_SC575_sgITGB2,36.0,-0.18190258112606822,-0.14529145795594853,-0.0031138123188430454,0.23282579883347973,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3275717723365543,0.09344942256713978
95,1.0,HL-60KW_SC575_sgITGB2,37.0,-0.04888236212810521,-0.0006959003190426453,-0.01845223892124679,0.05225375322102742,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3305710196942996,0.09390878068105567
96,1.0,HL-60KW_SC575_sgITGB2,38.0,-0.12406377321189269,0.11924877674803204,-0.09897883096670945,0.1985167488123115,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3331437454596002,0.0939088591681648
97,1.0,HL-60KW_SC575_sgITGB2,39.0,-0.15829976428693915,0.12952114042588742,0.04355294992835788,0.20912054092791793,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3334076166608189,0.0939392080830159
98,1.0,HL-60KW_SC575_sgITGB2,40.0,0.03843289681681909,-0.05760318221377029,0.08789864793076584,0.11189900118831182,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3366627369310586,0.0941812360913452
99,1.0,HL-60KW_SC575_sgITGB2,41.0,0.04521190521679822,-0.22174985844004358,-0.008092584082710986,0.22645663162876872,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3381836324287014,0.09412023403780627
100,1.0,HL-60KW_SC575_sgITGB2,42.0,-0.21334555041880918,-0.09541532479834984,0.018322169734553383,0.23442719550781865,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3420470562541928,0.09288027215893882
101,1.0,HL-60KW_SC575_sgITGB2,43.0,-0.12910271922932423,0.01714635240466104,0.04737985345349642,0.13858701247398816,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3438922097055949,0.09243746869020976
102,1.0,HL-60KW_SC575_sgITGB2,44.0,-0.060358731199354074,-0.009563207239725102,0.10168278710220982,0.1186339772475792,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3443210576943047,0.09236798979021066
103,1.0,HL-60KW_SC575_sgITGB2,45.0,0.047521673363259256,-0.09110302387448854,0.08961996290225863,0.1363444467109759,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.338348703867299,0.09292258104258828
104,1.0,HL-60KW_SC575_sgITGB2,46.0,-0.045753346417662044,0.008893504315893589,-0.18674872186691804,0.19247739671545572,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.35243708381458677,0.09189373206191519
105,1.0,HL-60KW_SC575_sgITGB2,47.0,-0.11274608940491386,0.11949296486999023,-0.09620284218871475,0.19038181681743743,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.35518622914442416,0.0913734291709097
106,1.0,HL-60KW_SC575_sgITGB2,48.0,-0.04427788644010396,0.20809435512276242,-0.07681359955553439,0.22619487381070133,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3540967581554055,0.09084355173341149
107,1.0,HL-60KW_SC575_sgITGB2,49.0,-0.024684951966817435,0.013743096035650144,-0.08457298038758232,0.08916730653040705,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.34054467916698256,0.09408479291386788
108,1.0,HL-60KW_SC575_sgITGB2,50.0,-0.014994976068894298,0.2028623196795176,0.12201331432717216,0.23720290665622717,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3813504765548942,0.08682325241397522
109,1.0,HL-60KW_SC575_sgITGB2,51.0,0.02585575555188934,0.17196812832016473,0.046676843802189914,0.18005633840671573,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3817872833040536,0.08610066841565883
110,1.0,HL-60KW_SC575_sgITGB2,52.0,0.07762742879031492,0.1667189203232624,-0.024379074420304646,0.18551429962118954,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.3754539167640861,0.08505908303441262
111,1.0,HL-60KW_SC575_sgITGB2,53.0,-0.04249183329057828,0.03435809413174506,-0.059874420394425344,0.08106158613257286,1.0,20220316.0,0.0,0.75mgml,HL-60KW_SC575_sgITGB2,0.38463145617335454,0.0842757997980885
