,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr_x,y,y_corr_x,z,x_corr_y,y_corr_y
409,5.0,26.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,405.80858085808575,0.0,657.011701170117,0.0,42.333974526990104,-0.01,0.0
410,5.0,26.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,405.80858085808575,0.0,657.011701170117,0.0,42.333974526990104,-0.01,0.0
411,5.0,37.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,201.78093281026216,0.0,287.24079955165325,0.0,71.40661715544434,-0.01,0.0
412,5.0,37.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,201.78093281026216,0.0,287.24079955165325,0.0,71.40661715544434,-0.01,0.0
413,5.0,21.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,502.5268939107651,0.0,574.1919230090948,0.0,30.999894271064523,-0.01,0.0
414,5.0,21.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,502.5268939107651,0.0,574.1919230090948,0.0,30.999894271064523,-0.01,0.0
415,5.0,17.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,269.9257425742574,0.0,181.13311331133116,0.0,31.834443661832147,-0.01,0.0
416,5.0,17.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,269.9257425742574,0.0,181.13311331133116,0.0,31.834443661832147,-0.01,0.0
417,5.0,42.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,110.43154948406232,0.0,87.4796340393533,0.0,77.94281647943576,-0.01,0.0
418,5.0,42.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,110.43154948406232,0.0,87.4796340393533,0.0,77.94281647943576,-0.01,0.0
419,5.0,40.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,41.36040722716339,0.0,392.9182748783353,0.0,74.54833235979899,-0.01,0.0
420,5.0,40.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,41.36040722716339,0.0,392.9182748783353,0.0,74.54833235979899,-0.01,0.0
421,5.0,39.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,61.48900604346149,0.0,357.7472032917578,0.0,75.97912540399133,-0.01,0.0
422,5.0,39.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,61.48900604346149,0.0,357.7472032917578,0.0,75.97912540399133,-0.01,0.0
423,5.0,1.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,550.7865072221508,0.0,71.18426128327118,0.0,1.4720158031156216,-0.01,0.0
424,5.0,1.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,550.7865072221508,0.0,71.18426128327118,0.0,1.4720158031156216,-0.01,0.0
425,5.0,36.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,600.6396515940254,0.0,283.45411860773703,0.0,62.62137796502255,-0.01,0.0
426,5.0,36.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,600.6396515940254,0.0,283.45411860773703,0.0,62.62137796502255,-0.01,0.0
427,5.0,35.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,181.95544554455446,0.0,263.93564356435644,0.0,67.07009323259258,-0.01,0.0
428,5.0,35.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,181.95544554455446,0.0,263.93564356435644,0.0,67.07009323259258,-0.01,0.0
429,5.0,18.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,398.56289426410996,0.0,425.65902159836236,0.0,31.95939583703864,-0.01,0.0
430,5.0,18.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,398.56289426410996,0.0,425.65902159836236,0.0,31.95939583703864,-0.01,0.0
431,5.0,31.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,28.53309721216024,0.0,591.6928278193673,0.0,54.57042364578811,-0.01,0.0
432,5.0,31.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,28.53309721216024,0.0,591.6928278193673,0.0,54.57042364578811,-0.01,0.0
433,5.0,28.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,470.2970297029703,0.0,515.1815181518152,0.0,51.453788792847675,-0.01,0.0
434,5.0,28.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,470.2970297029703,0.0,515.1815181518152,0.0,51.453788792847675,-0.01,0.0
435,5.0,15.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,565.2330858085809,0.0,36.35519801980198,0.0,19.284459889520214,-0.01,0.0
436,5.0,15.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,565.2330858085809,0.0,36.35519801980198,0.0,19.284459889520214,-0.01,0.0
437,5.0,4.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,182.86514697981426,0.0,135.69345306623686,0.0,8.180481710287003,-0.01,0.0
438,5.0,4.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,182.86514697981426,0.0,135.69345306623686,0.0,8.180481710287003,-0.01,0.0
439,5.0,24.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,112.10475886298308,0.0,627.5737251144469,0.0,36.662692678355036,-0.01,0.0
440,5.0,24.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,112.10475886298308,0.0,627.5737251144469,0.0,36.662692678355036,-0.01,0.0
441,5.0,23.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,192.5458063047684,0.0,617.1617161716172,0.0,37.7707884707275,-0.01,0.0
442,5.0,23.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,192.5458063047684,0.0,617.1617161716172,0.0,37.7707884707275,-0.01,0.0
443,5.0,30.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,291.09598459845984,0.0,540.4496699669967,0.0,51.36727104816886,-0.01,0.0
444,5.0,30.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,291.09598459845984,0.0,540.4496699669967,0.0,51.36727104816886,-0.01,0.0
445,5.0,11.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,580.5817791081433,0.0,586.3304935144678,0.0,7.922997084948329,-0.01,0.0
446,5.0,11.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,580.5817791081433,0.0,586.3304935144678,0.0,7.922997084948329,-0.01,0.0
447,5.0,7.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,347.32322789801106,0.0,302.351120067759,0.0,9.89524168814928,-0.01,0.0
448,5.0,7.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,347.32322789801106,0.0,302.351120067759,0.0,9.89524168814928,-0.01,0.0
449,5.0,0.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,44.27437338328427,0.0,56.262599232896264,0.0,10.3401123566299,-0.01,0.0
450,5.0,44.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,162.56105610561056,0.0,320.13201320132015,0.0,77.97575907707552,-0.01,0.0
451,5.0,44.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,162.56105610561056,0.0,320.13201320132015,0.0,77.97575907707552,-0.01,0.0
452,5.0,14.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,483.0241644854141,0.0,540.5257767156025,0.0,18.794131293792095,-0.01,0.0
453,5.0,14.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,483.0241644854141,0.0,540.5257767156025,0.0,18.794131293792095,-0.01,0.0
454,5.0,29.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,498.55414112839856,0.0,67.23243752946723,0.0,53.420900004454694,-0.01,0.0
455,5.0,29.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,498.55414112839856,0.0,67.23243752946723,0.0,53.420900004454694,-0.01,0.0
456,5.0,34.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,572.046204620462,0.0,457.8382838283828,0.0,58.836579427287305,-0.01,0.0
457,5.0,34.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,572.046204620462,0.0,457.8382838283828,0.0,58.836579427287305,-0.01,0.0
458,5.0,10.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,414.61504359391165,0.0,508.54637702576224,0.0,4.016352130074284,-0.01,0.0
459,5.0,10.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,414.61504359391165,0.0,508.54637702576224,0.0,4.016352130074284,-0.01,0.0
460,5.0,38.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,77.87168960798519,0.0,99.74241326571682,0.0,73.28625971353803,-0.01,0.0
461,5.0,38.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,77.87168960798519,0.0,99.74241326571682,0.0,73.28625971353803,-0.01,0.0
462,5.0,33.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,630.0292098175335,0.0,343.21156253556387,0.0,55.02851163663046,-0.01,0.0
463,5.0,33.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,630.0292098175335,0.0,343.21156253556387,0.0,55.02851163663046,-0.01,0.0
464,5.0,9.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,538.3738373837384,0.0,379.3129312931293,0.0,3.925055705492184,-0.01,0.0
465,5.0,9.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,538.3738373837384,0.0,379.3129312931293,0.0,3.925055705492184,-0.01,0.0
466,5.0,16.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,85.63385750339741,0.0,29.11570568821588,0.0,26.656029338461504,-0.01,0.0
467,5.0,16.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,85.63385750339741,0.0,29.11570568821588,0.0,26.656029338461504,-0.01,0.0
468,5.0,22.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,320.0133496495717,0.0,202.6476804983869,0.0,41.08840767915388,-0.01,0.0
469,5.0,22.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,320.0133496495717,0.0,202.6476804983869,0.0,41.08840767915388,-0.01,0.0
470,5.0,20.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,383.22832283228325,0.0,150.8950895089509,0.0,36.00480752664431,-0.01,0.0
471,5.0,20.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,383.22832283228325,0.0,150.8950895089509,0.0,36.00480752664431,-0.01,0.0
472,5.0,43.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,50.048190659773944,0.0,164.96977131341453,0.0,77.6716149937966,-0.01,0.0
473,5.0,43.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,50.048190659773944,0.0,164.96977131341453,0.0,77.6716149937966,-0.01,0.0
474,5.0,6.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,441.18963620499983,0.0,261.5682257880961,0.0,11.75459452695285,-0.01,0.0
475,5.0,6.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,441.18963620499983,0.0,261.5682257880961,0.0,11.75459452695285,-0.01,0.0
476,5.0,2.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,186.64305454935737,0.0,90.9281172019641,0.0,1.7173174465636698,-0.01,0.0
477,5.0,2.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,186.64305454935737,0.0,90.9281172019641,0.0,1.7173174465636698,-0.01,0.0
478,5.0,8.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,227.8257183516517,0.0,350.0105973900142,0.0,1.4535337997045503,-0.01,0.0
479,5.0,8.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,227.8257183516517,0.0,350.0105973900142,0.0,1.4535337997045503,-0.01,0.0
480,5.0,12.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,632.1232123212321,0.0,49.651631829849656,0.0,9.65723236687105,-0.01,0.0
481,5.0,12.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,632.1232123212321,0.0,49.651631829849656,0.0,9.65723236687105,-0.01,0.0
482,5.0,25.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,452.1566939302626,0.0,467.69981345960684,0.0,43.22199522439415,-0.01,0.0
483,5.0,25.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,452.1566939302626,0.0,467.69981345960684,0.0,43.22199522439415,-0.01,0.0
484,5.0,5.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,101.28012801280128,0.0,231.27312731273128,0.0,1.4915056614224205,-0.01,0.0
485,5.0,5.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,101.28012801280128,0.0,231.27312731273128,0.0,1.4915056614224205,-0.01,0.0
486,5.0,13.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,620.7154644035832,0.0,339.026402640264,0.0,25.594780146167295,-0.01,0.0
487,5.0,13.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,620.7154644035832,0.0,339.026402640264,0.0,25.594780146167295,-0.01,0.0
488,5.0,3.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,382.81504206758706,0.0,98.26616464463348,0.0,4.529733444284536,-0.01,0.0
489,5.0,3.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,382.81504206758706,0.0,98.26616464463348,0.0,4.529733444284536,-0.01,0.0
490,5.0,32.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,581.7955708614339,0.0,85.54072798584205,0.0,58.61895892272458,-0.01,0.0
491,5.0,32.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,581.7955708614339,0.0,85.54072798584205,0.0,58.61895892272458,-0.01,0.0
492,5.0,41.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,186.94389438943895,0.0,408.039603960396,0.0,76.77397615538649,-0.01,0.0
493,5.0,41.0,dHL60,1.0mgml,20190116,0.0,5.0,66,20xair,collagen,Rio,3,186.94389438943895,0.0,408.039603960396,0.0,76.77397615538649,-0.01,0.0
494,5.0,41.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,41.304469429993844,0.0,392.9294624377692,0.0,74.56297984644914,-0.03,0.0
495,5.0,41.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,41.304469429993844,0.0,392.9294624377692,0.0,74.56297984644914,-0.03,0.0
496,5.0,27.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,598.9438943894389,0.0,427.6640997433077,0.0,46.127764467211776,-0.03,0.0
497,5.0,27.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,598.9438943894389,0.0,427.6640997433077,0.0,46.127764467211776,-0.03,0.0
498,5.0,28.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,470.3630363036304,0.0,515.1155115511551,0.0,51.45936078319379,-0.03,0.0
499,5.0,28.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,470.3630363036304,0.0,515.1155115511551,0.0,51.45936078319379,-0.03,0.0
500,5.0,31.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,28.602860286028605,0.0,591.7926676388569,0.0,54.529495406597576,-0.03,0.0
501,5.0,31.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,28.602860286028605,0.0,591.7926676388569,0.0,54.529495406597576,-0.03,0.0
502,5.0,26.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,405.79057905790575,0.0,657.125712571257,0.0,42.18186223434587,-0.03,0.0
503,5.0,26.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,405.79057905790575,0.0,657.125712571257,0.0,42.18186223434587,-0.03,0.0
504,5.0,35.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,181.8671522324646,0.0,264.09468533060203,0.0,66.99148048941677,-0.03,0.0
505,5.0,35.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,181.8671522324646,0.0,264.09468533060203,0.0,66.99148048941677,-0.03,0.0
506,5.0,40.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,61.353135313531354,0.0,357.91254125412536,0.0,75.9262388586967,-0.03,0.0
507,5.0,40.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,61.353135313531354,0.0,357.91254125412536,0.0,75.9262388586967,-0.03,0.0
508,5.0,17.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,269.96699669966995,0.0,181.1815181518152,0.0,31.614796183068226,-0.03,0.0
509,5.0,17.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,269.96699669966995,0.0,181.1815181518152,0.0,31.614796183068226,-0.03,0.0
510,5.0,19.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,388.7970448420989,0.0,2.6644866321494534,0.0,32.31259063941991,-0.03,0.0
511,5.0,19.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,388.7970448420989,0.0,2.6644866321494534,0.0,32.31259063941991,-0.03,0.0
512,5.0,37.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,201.87411598302688,0.0,287.32909005186235,0.0,71.1817729294526,-0.03,0.0
513,5.0,37.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,201.87411598302688,0.0,287.32909005186235,0.0,71.1817729294526,-0.03,0.0
514,5.0,21.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,502.51258702512587,0.0,574.0887957408879,0.0,30.717258200212854,-0.03,0.0
515,5.0,21.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,502.51258702512587,0.0,574.0887957408879,0.0,30.717258200212854,-0.03,0.0
516,5.0,14.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,565.3008377760852,0.0,36.64889565879665,0.0,19.298665785966847,-0.03,0.0
517,5.0,14.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,565.3008377760852,0.0,36.64889565879665,0.0,19.298665785966847,-0.03,0.0
518,5.0,42.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,110.54570573336403,0.0,87.68132627216211,0.0,77.71805407005616,-0.03,0.0
519,5.0,42.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,110.54570573336403,0.0,87.68132627216211,0.0,77.71805407005616,-0.03,0.0
520,5.0,36.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,600.7806549885757,0.0,283.6570195481087,0.0,62.409516178559095,-0.03,0.0
521,5.0,36.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,600.7806549885757,0.0,283.6570195481087,0.0,62.409516178559095,-0.03,0.0
522,5.0,18.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,398.52636426433344,0.0,425.6504720239466,0.0,31.62997020302848,-0.03,0.0
523,5.0,18.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,398.52636426433344,0.0,425.6504720239466,0.0,31.62997020302848,-0.03,0.0
524,5.0,23.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,111.91785845251191,0.0,627.9227922792279,0.0,36.45685908972647,-0.03,0.0
525,5.0,23.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,111.91785845251191,0.0,627.9227922792279,0.0,36.45685908972647,-0.03,0.0
526,5.0,1.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,550.5878712871287,0.0,71.20462046204621,0.0,1.8788952565714154,-0.03,0.0
527,5.0,1.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,550.5878712871287,0.0,71.20462046204621,0.0,1.8788952565714154,-0.03,0.0
528,5.0,4.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,182.96108680635507,0.0,135.71264103154502,0.0,8.77720593568227,-0.03,0.0
529,5.0,4.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,182.96108680635507,0.0,135.71264103154502,0.0,8.77720593568227,-0.03,0.0
530,5.0,11.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,580.4645849200305,0.0,586.3544046712364,0.0,8.587577747471483,-0.03,0.0
531,5.0,11.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,580.4645849200305,0.0,586.3544046712364,0.0,8.587577747471483,-0.03,0.0
532,5.0,24.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,451.505303202076,0.0,468.6720580454992,0.0,42.58395025479996,-0.03,0.0
533,5.0,24.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,451.505303202076,0.0,468.6720580454992,0.0,42.58395025479996,-0.03,0.0
534,5.0,38.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,79.120559114735,0.0,99.54377790720248,0.0,73.81453394897952,-0.03,0.0
535,5.0,38.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,79.120559114735,0.0,99.54377790720248,0.0,73.81453394897952,-0.03,0.0
536,5.0,44.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,161.41068652319777,0.0,319.1555519188282,0.0,77.79000747221271,-0.03,0.0
537,5.0,44.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,161.41068652319777,0.0,319.1555519188282,0.0,77.79000747221271,-0.03,0.0
538,5.0,34.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,571.6534290791717,0.0,455.96054110905595,0.0,57.76299622433305,-0.03,0.0
539,5.0,34.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,571.6534290791717,0.0,455.96054110905595,0.0,57.76299622433305,-0.03,0.0
540,5.0,29.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,496.46023425872,0.0,68.49155503785673,0.0,52.029292261504985,-0.03,0.0
541,5.0,29.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,496.46023425872,0.0,68.49155503785673,0.0,52.029292261504985,-0.03,0.0
542,5.0,8.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,225.4466825992944,0.0,348.34414475930356,0.0,1.960596616911641,-0.03,0.0
543,5.0,8.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,225.4466825992944,0.0,348.34414475930356,0.0,1.960596616911641,-0.03,0.0
544,5.0,16.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,84.65468769099132,0.0,25.61056105610561,0.0,26.825201585349188,-0.03,0.0
545,5.0,16.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,84.65468769099132,0.0,25.61056105610561,0.0,26.825201585349188,-0.03,0.0
546,5.0,0.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,46.53812749696022,0.0,54.78547854785479,0.0,7.783096469515188,-0.03,0.0
547,5.0,33.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,627.0716260815271,0.0,340.7456961912407,0.0,53.99568165885343,-0.03,0.0
548,5.0,33.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,627.0716260815271,0.0,340.7456961912407,0.0,53.99568165885343,-0.03,0.0
549,5.0,6.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,442.24422442244224,0.0,257.67048614973857,0.0,11.436273873548494,-0.03,0.0
550,5.0,6.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,442.24422442244224,0.0,257.67048614973857,0.0,11.436273873548494,-0.03,0.0
551,5.0,7.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,343.12008123889314,0.0,302.86874841330285,0.0,9.695446634664364,-0.03,0.0
552,5.0,7.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,343.12008123889314,0.0,302.86874841330285,0.0,9.695446634664364,-0.03,0.0
553,5.0,25.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,196.33820524909635,0.0,620.5091937765205,0.0,38.060172291109865,-0.03,0.0
554,5.0,25.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,196.33820524909635,0.0,620.5091937765205,0.0,38.060172291109865,-0.03,0.0
555,5.0,30.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,286.42904290429044,0.0,542.5940594059406,0.0,51.0245841728652,-0.03,0.0
556,5.0,30.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,286.42904290429044,0.0,542.5940594059406,0.0,51.0245841728652,-0.03,0.0
557,5.0,20.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,320.5189484465688,0.0,199.34752095899245,0.0,35.8153386841284,-0.03,0.0
558,5.0,20.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,320.5189484465688,0.0,199.34752095899245,0.0,35.8153386841284,-0.03,0.0
559,5.0,9.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,544.5274035600281,0.0,379.7219066168912,0.0,5.353684441058316,-0.03,0.0
560,5.0,9.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,544.5274035600281,0.0,379.7219066168912,0.0,5.353684441058316,-0.03,0.0
561,5.0,2.0,dHL60,1.0mgml,20190116,0.0,6.0,66,20xair,collagen,Rio,3,182.96757510802627,0.0,85.76094722874349,0.0,1.6700016474001214,-0.03,0.0
