,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr,y,y_corr,z
703,5.0,19.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,398.6048604860486,0.0,425.52505250525047,0.0,31.368074133803574
704,5.0,20.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,502.14521452145215,0.0,574.0797156638741,0.0,29.55748420669555
705,5.0,21.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,388.9866764454223,0.0,2.695269526952695,0.0,32.04273575183833
706,5.0,22.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,346.07144925018815,0.0,156.31405245787738,0.0,35.45361982489271
707,5.0,23.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,458.3058305830583,0.0,543.0520194876631,0.0,32.390975943841205
708,5.0,24.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,111.01232572236815,0.0,627.1367953121843,0.0,36.45952090044873
709,5.0,25.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,317.2781984080761,0.0,205.7561638516793,0.0,45.916539474930225
710,5.0,26.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,598.8998899889989,0.0,427.8392545136866,0.0,44.36962942930126
711,5.0,27.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,405.86443259710586,0.0,657.4067022086824,0.0,42.09477342588567
712,5.0,28.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,598.9034387309699,0.0,337.07015862876614,0.0,49.84023753302228
713,5.0,29.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,470.3894389438944,0.0,515.1815181518152,0.0,51.45037641299432
714,5.0,30.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,267.7615996893807,0.0,551.830712483013,0.0,48.76842492767832
715,5.0,31.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,165.41987532086543,0.0,608.6175284195086,0.0,44.6939231874437
716,5.0,32.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,492.37388024516736,0.0,68.61150400754362,0.0,52.65320323658301
717,5.0,33.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,167.02027345591702,0.0,376.3201320132013,0.0,59.47134553133112
718,5.0,34.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,28.627768437221082,0.0,591.9380617307013,0.0,53.970752597187364
719,5.0,35.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,569.6275341819896,0.0,63.14945780292315,0.0,54.959570515633736
720,5.0,36.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,556.559891283246,0.0,438.17511162881,0.0,54.51946191789173
721,5.0,37.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,68.69990570485619,0.0,144.3187175860443,0.0,62.43291908900885
722,5.0,38.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,182.16964553598217,0.0,264.0692640692641,0.0,66.94788979967159
723,5.0,39.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,600.6672406371072,0.0,283.86425599081645,0.0,62.43683015514225
724,5.0,40.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,201.9688175714123,0.0,287.1742346648458,0.0,71.24154337682637
725,5.0,41.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,61.3943894389439,0.0,357.72277227722776,0.0,75.89691864374592
726,5.0,42.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,41.46704993079953,0.0,392.94155221973807,0.0,74.304121759145
727,5.0,43.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,110.68106810681068,0.0,87.6012601260126,0.0,77.6649503946873
728,5.0,44.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,139.6928154353897,0.0,321.27443513582125,0.0,78.60483009976807
729,5.0,45.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,658.0359922784731,0.0,74.57500467027835,0.0,85.0
730,5.0,46.0,dHL60,1.0mgml,20190116,0.0,16.0,66,20xair,collagen,Rio,3,22.622828320567905,0.0,149.35550158789465,0.0,85.0
731,5.0,0.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,39.27815858508928,0.0,70.78784801557079,0.0,5.641199077363556
732,5.0,1.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,550.8083011691,0.0,71.38781674777647,0.0,1.6801197423387226
733,5.0,2.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,172.75060839417273,0.0,74.62079541287463,0.0,2.8822385613552908
734,5.0,3.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,328.5208520852085,0.0,81.77017701770177,0.0,1.7148556199458678
735,5.0,4.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,174.30970819854264,0.0,139.62029866352972,0.0,9.611306740669054
736,5.0,5.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,326.09006932439274,0.0,293.7922363664938,0.0,8.482250636549407
737,5.0,6.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,195.7261913241684,0.0,343.8279079706532,0.0,3.0129552464960225
738,5.0,7.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,532.5480823944463,0.0,368.7094571526118,0.0,2.336764527290952
739,5.0,8.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,444.13274660799414,0.0,388.6963696369637,0.0,0.9509684363106113
740,5.0,9.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,273.6054093214199,0.0,409.8043950736537,0.0,4.583273156683006
741,5.0,10.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,395.31148991187774,0.0,513.0550168418904,0.0,0.9872660348340612
742,5.0,11.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,580.3300330033004,0.0,586.5016501650165,0.0,8.078583647867054
743,5.0,12.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,81.00348496388101,0.0,25.53947702462554,0.0,16.500710989619115
744,5.0,13.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,600.7277650842008,0.0,39.697046627739695,0.0,12.702242781992474
745,5.0,14.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,429.7377106131666,0.0,261.1950668751086,0.0,21.616767132420343
746,5.0,15.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,595.1191449420172,0.0,340.47294637720654,0.0,30.29687652836809
747,5.0,16.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,565.3719218075654,0.0,36.547347042396545,0.0,18.52637145340448
748,5.0,17.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,270.5772464038856,0.0,181.21925400087179,0.0,30.985166767671167
749,5.0,18.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,418.5839202476949,0.0,450.54608553638866,0.0,25.26467556615777
750,5.0,19.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,398.49778081256403,0.0,425.66670460149464,0.0,31.396160126069304
751,5.0,20.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,502.1024324654688,0.0,574.0985209632074,0.0,29.520664722468084
752,5.0,21.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,388.9194475003056,0.0,2.689157804669356,0.0,32.077408679390004
753,5.0,22.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,346.54345434543455,0.0,152.2024202420242,0.0,36.236123443595794
754,5.0,23.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,459.3905902218129,0.0,541.5534576713485,0.0,33.34751802551303
755,5.0,24.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,317.8017801780178,0.0,212.06120612061204,0.0,42.15874869112251
756,5.0,25.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,110.24637347455675,0.0,626.8785018036687,0.0,36.38939875899386
757,5.0,26.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,598.8021024324655,0.0,427.8939005011612,0.0,44.20359573993331
758,5.0,27.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,405.91659165916593,0.0,657.2877287728772,0.0,41.970351620770046
759,5.0,28.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,569.6867799987546,0.0,72.80652593561243,0.0,49.56385074706765
760,5.0,29.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,470.55372203887055,0.0,515.2059650409485,0.0,51.38444390994653
761,5.0,30.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,274.84447559800225,0.0,550.0394287216332,0.0,47.7415117756061
762,5.0,31.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,162.49904060173458,0.0,606.0557218512548,0.0,48.13397444211556
763,5.0,32.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,493.1489700694207,0.0,67.611243883009,0.0,52.16097984966044
764,5.0,33.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,28.46122112211221,0.0,591.8234323432343,0.0,53.95334001113456
765,5.0,34.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,601.52137164936,0.0,333.23673830797713,0.0,54.579633681568325
766,5.0,35.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,176.63837812352662,0.0,378.94860914662894,0.0,61.579683247097265
767,5.0,36.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,551.7105369073493,0.0,435.7160106254528,0.0,54.22664660412312
768,5.0,37.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,70.65752729119066,0.0,134.998730642295,0.0,65.59377317831776
769,5.0,38.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,182.12992030910408,0.0,264.0988489092812,0.0,66.85592824140635
770,5.0,39.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,600.812923397603,0.0,283.8492270279659,0.0,62.36511285926068
771,5.0,40.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,201.6855256954267,0.0,287.17586044318716,0.0,71.12900424960155
772,5.0,41.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,141.57768718048277,0.0,326.1632045557497,0.0,76.77927447581041
773,5.0,42.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,61.42230661422307,0.0,357.8733215787332,0.0,75.98349456084536
774,5.0,43.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,41.43014301430143,0.0,392.959295929593,0.0,74.3799752030566
775,5.0,44.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,110.57755775577559,0.0,87.46699669966996,0.0,77.75447551412931
776,5.0,45.0,dHL60,1.0mgml,20190116,0.0,15.0,66,20xair,collagen,Rio,3,23.337248979135204,0.0,148.19041226156514,0.0,78.55477571205692
777,5.0,0.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,26.275546809339318,0.0,72.04558965213292,0.0,3.888129154188956
778,5.0,1.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,550.7299882530625,0.0,71.4101918666443,0.0,1.3024019468938042
779,5.0,2.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,154.28557561638516,0.0,76.60163075131042,0.0,5.225159398666561
780,5.0,3.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,316.66195190947667,0.0,98.03866100895804,0.0,0.0
781,5.0,4.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,173.0299345724046,0.0,144.05651091424932,0.0,11.653611980612064
782,5.0,5.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,328.61752841950863,0.0,298.7018701870187,0.0,10.764818264418036
783,5.0,6.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,194.18599394185995,0.0,343.4151634341516,0.0,0.0
784,5.0,7.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,594.2187322180495,0.0,351.1437350631615,0.0,10.224359383680168
785,5.0,8.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,539.2797174454288,0.0,380.92756644085455,0.0,3.3789379566217677
786,5.0,9.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,439.77079026583976,0.0,382.77300257498274,0.0,1.4542142236084852
787,5.0,10.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,256.52050919377655,0.0,406.7468175388967,0.0,3.979353927143877
788,5.0,11.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,397.7602888493978,0.0,506.0675298299061,0.0,2.243956810458995
789,5.0,12.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,580.5280528052805,0.0,586.5408415841584,0.0,7.979465405748972
790,5.0,13.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,76.2344195584607,0.0,26.31292255439136,0.0,14.31563702161133
791,5.0,14.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,594.5487652213498,0.0,41.94833276431091,0.0,17.172985361464924
792,5.0,15.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,565.5648641787255,0.0,36.5981213505966,0.0,18.424668883632165
793,5.0,16.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,270.48038137147046,0.0,181.2247891455812,0.0,31.03927150256939
794,5.0,17.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,428.1866024440282,0.0,271.8936758540719,0.0,27.0456273015687
795,5.0,18.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,395.049504950495,0.0,454.042904290429,0.0,24.845930441925606
796,5.0,19.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,398.4998499849985,0.0,425.4875487548755,0.0,31.40812919653395
797,5.0,20.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,502.3102310231023,0.0,574.0632886818094,0.0,29.631772167271436
798,5.0,21.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,388.98197512058897,0.0,2.678344757552678,0.0,32.13744465638836
799,5.0,22.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,459.0127097816164,0.0,543.1992135383751,0.0,33.04677691237268
800,5.0,23.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,112.73336288852767,0.0,626.9543372247672,0.0,36.974248265227445
801,5.0,24.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,330.2774721916636,0.0,195.5384427331622,0.0,48.24078835602286
802,5.0,25.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,598.6671744097487,0.0,427.90048235592786,0.0,44.564907679990924
803,5.0,26.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,164.46753586249713,0.0,612.2667712315786,0.0,39.68203666561104
804,5.0,27.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,405.77869107665487,0.0,657.2887477426988,0.0,41.99015652597946
805,5.0,28.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,354.7522194079873,0.0,164.48947220303427,0.0,48.77141672283759
806,5.0,29.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,470.37798119434586,0.0,515.1379288872283,0.0,51.723769971084735
807,5.0,30.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,28.105610561056103,0.0,591.973597359736,0.0,53.19115920922363
808,5.0,31.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,493.71980676328496,0.0,66.59970344860574,0.0,52.80384617444345
809,5.0,32.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,261.20383466918116,0.0,552.2615118654722,0.0,52.85484023414523
810,5.0,33.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,565.8850095535869,0.0,70.7486538127497,0.0,58.446832390456976
811,5.0,34.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,588.6724156286597,0.0,332.18354093473863,0.0,58.488177256364324
812,5.0,35.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,157.49692616320453,0.0,374.7104122176923,0.0,63.94292234930157
813,5.0,36.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,549.1593865268879,0.0,434.00504756357986,0.0,54.943362816266124
814,5.0,37.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,80.8512101210121,0.0,147.76540154015402,0.0,64.39567444036638
815,5.0,38.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,182.15377093264883,0.0,263.96935989895286,0.0,66.72464797814862
816,5.0,39.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,600.7757476778605,0.0,283.74672518798275,0.0,62.44527620564166
817,5.0,40.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,201.96841112682696,0.0,287.0815652993871,0.0,70.11335370859955
818,5.0,41.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,61.8024879411018,0.0,357.5729880680376,0.0,74.43788719562343
819,5.0,42.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,41.88070981011145,0.0,393.05495766968005,0.0,71.64622662324481
820,5.0,43.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,110.55707980436597,0.0,87.49453258578869,0.0,77.77929654742795
821,5.0,44.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,11.547272374296252,0.0,151.89283634245777,0.0,85.0
822,5.0,45.0,dHL60,1.0mgml,20190116,0.0,18.0,66,20xair,collagen,Rio,3,128.09995285242812,0.0,313.6727958510137,0.0,85.0
823,5.0,0.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,33.835557468790356,0.0,71.97999303035894,0.0,5.502946996129845
824,5.0,1.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,550.8604431871759,0.0,71.2871287128713,0.0,1.473197813607462
825,5.0,2.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,153.43845495660676,0.0,76.77301063439678,0.0,4.089430868105021
826,5.0,3.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,321.0822181119211,0.0,84.79309469408479,0.0,1.3465052234719237
827,5.0,4.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,173.69890835237368,0.0,145.15105356689514,0.0,13.725056910478195
828,5.0,5.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,329.0863970117942,0.0,294.88065085578324,0.0,10.127643411437699
829,5.0,6.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,196.23841902262518,0.0,340.95987912044217,0.0,0.5983643926587293
830,5.0,7.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,536.3560655130933,0.0,371.5246290984239,0.0,3.631951795151837
831,5.0,8.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,266.143166040742,0.0,407.6476613178559,0.0,5.319914772397146
832,5.0,9.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,399.3029209463003,0.0,507.4550445698776,0.0,2.153230370008656
833,5.0,10.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,580.6880688068807,0.0,586.4886488648865,0.0,8.02855790909344
834,5.0,11.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,76.68081093823669,0.0,28.307402168788308,0.0,14.73551766464849
835,5.0,12.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,592.183038528572,0.0,348.95242333222086,0.0,13.12114646397793
836,5.0,13.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,565.6456270627062,0.0,36.57178217821782,0.0,18.46498257992868
837,5.0,14.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,597.3411425649607,0.0,40.36629015014178,0.0,19.390763812710535
838,5.0,15.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,270.5128205128205,0.0,181.28966742828126,0.0,30.89247676452734
839,5.0,16.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,431.857525375179,0.0,273.1801482034996,0.0,27.15317763494246
840,5.0,17.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,407.0745536092071,0.0,454.3680009026544,0.0,23.409236414367758
841,5.0,18.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,398.5777149143486,0.0,425.44397296872546,0.0,31.37692692926094
842,5.0,19.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,389.0466405131079,0.0,2.5966747618158044,0.0,31.952168476554696
843,5.0,20.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,458.2645764576458,0.0,543.1380638063806,0.0,32.6586706041828
844,5.0,21.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,502.61026102610265,0.0,574.2474247424742,0.0,30.88240227107547
845,5.0,22.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,353.918182515926,0.0,154.9927085731829,0.0,41.94137916478751
846,5.0,23.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,111.07173875282265,0.0,627.0071217648081,0.0,36.36635938765202
847,5.0,24.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,325.4769379376962,0.0,200.13684295258793,0.0,46.911453547761184
848,5.0,25.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,598.7854785478547,0.0,427.8415841584158,0.0,44.18638548190675
849,5.0,26.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,167.0837413411671,0.0,612.2293548036123,0.0,41.04947744969127
850,5.0,27.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,405.8733651142892,0.0,657.3401784622906,0.0,41.90505250651504
851,5.0,28.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,470.46204620462044,0.0,515.1688245747652,0.0,51.285857681177816
852,5.0,29.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,265.4035773947765,0.0,552.556737155197,0.0,49.47532118599551
853,5.0,30.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,28.192434628078193,0.0,591.990352881442,0.0,52.86953962975598
854,5.0,31.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,492.3750995789234,0.0,69.09070217366563,0.0,52.529813379916284
855,5.0,32.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,604.2379237923792,0.0,338.5838583858386,0.0,51.34892235560619
856,5.0,33.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,570.878929998263,0.0,67.96074344276533,0.0,54.00442331059512
857,5.0,34.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,157.1637576128747,0.0,371.32455513592595,0.0,62.51212111747609
858,5.0,35.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,553.0456749378642,0.0,435.757649839058,0.0,54.42239342296554
859,5.0,36.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,75.72057205720571,0.0,146.02860286028601,0.0,63.09432885988829
860,5.0,37.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,182.1464074118255,0.0,264.0104974352857,0.0,66.84730147450554
861,5.0,38.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,600.8304056212073,0.0,283.72901806309665,0.0,62.31401412567617
862,5.0,39.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,201.96901046036805,0.0,287.1958382278906,0.0,70.9978785628297
863,5.0,40.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,61.353135313531354,0.0,357.84653465346537,0.0,75.9051090279094
864,5.0,41.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,41.53005464480874,0.0,392.9665097657307,0.0,74.34833666740757
865,5.0,42.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,110.67865407230379,0.0,87.5232350821289,0.0,77.66312618478727
866,5.0,43.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,18.305830583058306,0.0,151.45214521452144,0.0,85.0
867,5.0,44.0,dHL60,1.0mgml,20190116,0.0,17.0,66,20xair,collagen,Rio,3,136.4341085271318,0.0,314.53680251746107,0.0,85.0
868,5.0,0.0,dHL60,1.0mgml,20190116,0.0,19.0,66,20xair,collagen,Rio,3,25.064788358030437,0.0,68.28803685737701,0.0,3.886644717043728
869,5.0,1.0,dHL60,1.0mgml,20190116,0.0,19.0,66,20xair,collagen,Rio,3,550.6898230806687,0.0,71.16810041659903,0.0,28.645039546390265
870,5.0,2.0,dHL60,1.0mgml,20190116,0.0,19.0,66,20xair,collagen,Rio,3,152.8743572031622,0.0,75.52894824366157,0.0,4.2599304905180215
871,5.0,3.0,dHL60,1.0mgml,20190116,0.0,19.0,66,20xair,collagen,Rio,3,311.1518559263333,0.0,98.64319765309865,0.0,0.742020465001294
872,5.0,4.0,dHL60,1.0mgml,20190116,0.0,19.0,66,20xair,collagen,Rio,3,169.32477031486934,0.0,144.53661582374454,0.0,10.307887703162157
