,cell,frame,x,y,celltype,position,aqctime
6504,64.0,73.0,inf,inf,sgGIT2,0,30sec
6505,65.0,73.0,inf,inf,sgGIT2,0,30sec
6506,66.0,73.0,inf,inf,sgGIT2,0,30sec
6507,68.0,73.0,inf,inf,sgGIT2,0,30sec
6508,69.0,73.0,inf,inf,sgGIT2,0,30sec
6509,70.0,73.0,inf,inf,sgGIT2,0,30sec
6510,71.0,73.0,inf,inf,sgGIT2,0,30sec
6511,72.0,73.0,inf,inf,sgGIT2,0,30sec
6512,75.0,73.0,inf,inf,sgGIT2,0,30sec
6513,76.0,73.0,inf,inf,sgGIT2,0,30sec
6514,78.0,73.0,inf,inf,sgGIT2,0,30sec
6515,79.0,73.0,inf,inf,sgGIT2,0,30sec
6516,81.0,73.0,inf,inf,sgGIT2,0,30sec
6517,84.0,73.0,inf,inf,sgGIT2,0,30sec
6518,85.0,73.0,inf,inf,sgGIT2,0,30sec
6519,86.0,73.0,inf,inf,sgGIT2,0,30sec
6520,87.0,73.0,inf,inf,sgGIT2,0,30sec
6521,88.0,73.0,inf,inf,sgGIT2,0,30sec
6522,89.0,73.0,inf,inf,sgGIT2,0,30sec
6523,90.0,73.0,inf,inf,sgGIT2,0,30sec
6524,91.0,73.0,inf,inf,sgGIT2,0,30sec
6525,92.0,73.0,inf,inf,sgGIT2,0,30sec
6526,95.0,73.0,inf,inf,sgGIT2,0,30sec
6527,97.0,73.0,inf,inf,sgGIT2,0,30sec
6528,102.0,73.0,inf,inf,sgGIT2,0,30sec
6529,103.0,73.0,inf,inf,sgGIT2,0,30sec
6530,104.0,73.0,inf,inf,sgGIT2,0,30sec
6531,107.0,73.0,inf,inf,sgGIT2,0,30sec
6532,109.0,73.0,inf,inf,sgGIT2,0,30sec
6533,112.0,73.0,inf,inf,sgGIT2,0,30sec
6534,113.0,73.0,inf,inf,sgGIT2,0,30sec
6535,119.0,73.0,674.0031380187199,409.46815993074716,sgGIT2,0,30sec
6536,114.0,74.0,35.86477566675586,479.5040585139595,sgGIT2,0,30sec
6537,7.0,74.0,648.015570787848,124.18549547262418,sgGIT2,0,30sec
6538,26.0,74.0,22.38162591769381,314.0398733750926,sgGIT2,0,30sec
6539,67.0,74.0,36.51283161102995,317.71898501325546,sgGIT2,0,30sec
6540,54.0,74.0,314.1999178458618,595.8044731511778,sgGIT2,0,30sec
6541,34.0,74.0,610.348658628239,412.3386596085351,sgGIT2,0,30sec
6542,44.0,74.0,609.91599159916,570.3170317031703,sgGIT2,0,30sec
6543,17.0,74.0,618.987560294491,147.17440974866716,sgGIT2,0,30sec
6544,118.0,74.0,223.76600297392375,505.8136582889058,sgGIT2,0,30sec
6545,111.0,74.0,610.1989365603227,353.69911991199115,sgGIT2,0,30sec
6546,5.0,74.0,296.5183331519965,152.44260689805245,sgGIT2,0,30sec
6547,94.0,74.0,443.06285377141063,357.3206482659439,sgGIT2,0,30sec
6548,27.0,74.0,636.3837354609248,252.26056586241148,sgGIT2,0,30sec
6549,19.0,74.0,472.66507672665074,293.30779793307795,sgGIT2,0,30sec
6550,117.0,74.0,467.65373785084927,231.45305356223696,sgGIT2,0,30sec
6551,93.0,74.0,373.87238723872383,268.84724186704386,sgGIT2,0,30sec
6552,14.0,74.0,560.5931209234668,144.8641546619117,sgGIT2,0,30sec
6553,73.0,74.0,540.9085875030456,653.0932287859658,sgGIT2,0,30sec
6554,99.0,74.0,269.45015256242607,393.4616103119746,sgGIT2,0,30sec
6555,46.0,74.0,238.6902729681835,563.0590645271424,sgGIT2,0,30sec
6556,47.0,74.0,638.5326224930185,627.4485910129474,sgGIT2,0,30sec
6557,39.0,74.0,599.4538540148432,427.2000804141328,sgGIT2,0,30sec
6558,37.0,74.0,396.743870815653,456.5623526638378,sgGIT2,0,30sec
6559,101.0,74.0,158.31402289165086,24.48915104276385,sgGIT2,0,30sec
6560,74.0,74.0,563.0088008800881,100.26127612761276,sgGIT2,0,30sec
6561,51.0,74.0,201.0642473939024,559.5120745554731,sgGIT2,0,30sec
6562,16.0,74.0,639.1355264558714,178.90627772454667,sgGIT2,0,30sec
6563,1.0,74.0,241.6640390153665,91.99302095814677,sgGIT2,0,30sec
6564,108.0,74.0,507.71362850570773,250.49933564785047,sgGIT2,0,30sec
6565,110.0,74.0,507.05070507050704,64.90326452000039,sgGIT2,0,30sec
6566,41.0,74.0,168.53388041506852,489.3705586774894,sgGIT2,0,30sec
6567,36.0,74.0,297.84164257133676,442.5684161336488,sgGIT2,0,30sec
6568,23.0,74.0,77.55361310189596,280.9837469102559,sgGIT2,0,30sec
6569,13.0,74.0,618.2240709278028,98.95522096588357,sgGIT2,0,30sec
6570,80.0,74.0,495.34108750680895,621.7565445864974,sgGIT2,0,30sec
6571,96.0,74.0,363.46259625962597,631.5869086908691,sgGIT2,0,30sec
6572,52.0,74.0,494.17941794179416,594.7854785478548,sgGIT2,0,30sec
6573,40.0,74.0,260.7916692290347,351.91767623967365,sgGIT2,0,30sec
6574,119.0,74.0,673.4958111195734,418.4310738766184,sgGIT2,0,30sec
6575,63.0,74.0,348.6822828624326,358.85695886661836,sgGIT2,0,30sec
6576,115.0,74.0,656.1761519663416,477.15718136699167,sgGIT2,0,30sec
6577,20.0,74.0,407.97311438460923,161.47065926104804,sgGIT2,0,30sec
6578,105.0,74.0,443.6142451454448,644.727147133318,sgGIT2,0,30sec
6579,28.0,74.0,208.5232103996426,399.15257901335985,sgGIT2,0,30sec
6580,42.0,74.0,156.60704191966158,533.4792042740186,sgGIT2,0,30sec
6581,9.0,74.0,587.8627862786278,80.8920892089209,sgGIT2,0,30sec
6582,77.0,74.0,545.4653465346535,6.281188118811881,sgGIT2,0,30sec
6583,22.0,74.0,530.4907502244478,251.9504824045623,sgGIT2,0,30sec
6584,82.0,74.0,274.8892032060349,51.30410183875531,sgGIT2,0,30sec
6585,106.0,74.0,7.038525634741692,22.71672711825638,sgGIT2,0,30sec
6586,98.0,74.0,435.99951618198475,98.22196879373801,sgGIT2,0,30sec
6587,32.0,74.0,121.21503412477169,468.25595180877315,sgGIT2,0,30sec
6588,83.0,74.0,211.38203372576064,585.2913649573912,sgGIT2,0,30sec
6589,100.0,74.0,125.74594194113288,555.5667811679127,sgGIT2,0,30sec
6590,0.0,74.0,inf,inf,sgGIT2,0,30sec
6591,2.0,74.0,inf,inf,sgGIT2,0,30sec
6592,3.0,74.0,inf,inf,sgGIT2,0,30sec
6593,4.0,74.0,inf,inf,sgGIT2,0,30sec
6594,6.0,74.0,inf,inf,sgGIT2,0,30sec
6595,8.0,74.0,inf,inf,sgGIT2,0,30sec
6596,10.0,74.0,inf,inf,sgGIT2,0,30sec
6597,11.0,74.0,inf,inf,sgGIT2,0,30sec
6598,12.0,74.0,inf,inf,sgGIT2,0,30sec
6599,15.0,74.0,inf,inf,sgGIT2,0,30sec
6600,18.0,74.0,inf,inf,sgGIT2,0,30sec
6601,21.0,74.0,inf,inf,sgGIT2,0,30sec
6602,24.0,74.0,inf,inf,sgGIT2,0,30sec
6603,25.0,74.0,inf,inf,sgGIT2,0,30sec
6604,29.0,74.0,inf,inf,sgGIT2,0,30sec
6605,30.0,74.0,inf,inf,sgGIT2,0,30sec
6606,31.0,74.0,inf,inf,sgGIT2,0,30sec
6607,33.0,74.0,inf,inf,sgGIT2,0,30sec
6608,35.0,74.0,inf,inf,sgGIT2,0,30sec
6609,38.0,74.0,inf,inf,sgGIT2,0,30sec
6610,43.0,74.0,inf,inf,sgGIT2,0,30sec
6611,45.0,74.0,inf,inf,sgGIT2,0,30sec
6612,48.0,74.0,inf,inf,sgGIT2,0,30sec
6613,49.0,74.0,inf,inf,sgGIT2,0,30sec
6614,50.0,74.0,inf,inf,sgGIT2,0,30sec
6615,53.0,74.0,inf,inf,sgGIT2,0,30sec
6616,55.0,74.0,inf,inf,sgGIT2,0,30sec
6617,56.0,74.0,inf,inf,sgGIT2,0,30sec
6618,57.0,74.0,inf,inf,sgGIT2,0,30sec
6619,58.0,74.0,inf,inf,sgGIT2,0,30sec
6620,59.0,74.0,inf,inf,sgGIT2,0,30sec
6621,60.0,74.0,inf,inf,sgGIT2,0,30sec
6622,61.0,74.0,inf,inf,sgGIT2,0,30sec
6623,62.0,74.0,inf,inf,sgGIT2,0,30sec
6624,64.0,74.0,inf,inf,sgGIT2,0,30sec
6625,65.0,74.0,inf,inf,sgGIT2,0,30sec
6626,66.0,74.0,inf,inf,sgGIT2,0,30sec
6627,68.0,74.0,inf,inf,sgGIT2,0,30sec
6628,69.0,74.0,inf,inf,sgGIT2,0,30sec
6629,70.0,74.0,inf,inf,sgGIT2,0,30sec
6630,71.0,74.0,inf,inf,sgGIT2,0,30sec
6631,72.0,74.0,inf,inf,sgGIT2,0,30sec
6632,75.0,74.0,inf,inf,sgGIT2,0,30sec
6633,76.0,74.0,inf,inf,sgGIT2,0,30sec
6634,78.0,74.0,inf,inf,sgGIT2,0,30sec
6635,79.0,74.0,inf,inf,sgGIT2,0,30sec
6636,81.0,74.0,inf,inf,sgGIT2,0,30sec
6637,84.0,74.0,inf,inf,sgGIT2,0,30sec
6638,85.0,74.0,inf,inf,sgGIT2,0,30sec
6639,86.0,74.0,inf,inf,sgGIT2,0,30sec
6640,87.0,74.0,inf,inf,sgGIT2,0,30sec
6641,88.0,74.0,inf,inf,sgGIT2,0,30sec
6642,89.0,74.0,inf,inf,sgGIT2,0,30sec
6643,90.0,74.0,inf,inf,sgGIT2,0,30sec
6644,91.0,74.0,inf,inf,sgGIT2,0,30sec
6645,92.0,74.0,inf,inf,sgGIT2,0,30sec
6646,95.0,74.0,inf,inf,sgGIT2,0,30sec
6647,97.0,74.0,inf,inf,sgGIT2,0,30sec
6648,102.0,74.0,inf,inf,sgGIT2,0,30sec
6649,103.0,74.0,inf,inf,sgGIT2,0,30sec
6650,104.0,74.0,inf,inf,sgGIT2,0,30sec
6651,107.0,74.0,inf,inf,sgGIT2,0,30sec
6652,109.0,74.0,inf,inf,sgGIT2,0,30sec
6653,112.0,74.0,inf,inf,sgGIT2,0,30sec
6654,113.0,74.0,inf,inf,sgGIT2,0,30sec
6655,116.0,74.0,inf,inf,sgGIT2,0,30sec
6656,7.0,75.0,647.9236934682478,124.15769049432416,sgGIT2,0,30sec
6657,34.0,75.0,610.689028086482,411.63197952448303,sgGIT2,0,30sec
6658,52.0,75.0,493.5719259999394,595.4703727253459,sgGIT2,0,30sec
6659,94.0,75.0,443.76080465189375,358.3961967625334,sgGIT2,0,30sec
6660,67.0,75.0,35.017522370793785,318.37297131775034,sgGIT2,0,30sec
6661,17.0,75.0,616.6782875470645,147.7184338152125,sgGIT2,0,30sec
6662,13.0,75.0,620.0349446709376,97.34032226752086,sgGIT2,0,30sec
6663,54.0,75.0,311.8109401301576,596.7712433893992,sgGIT2,0,30sec
6664,39.0,75.0,599.061635893319,424.4509856391045,sgGIT2,0,30sec
6665,96.0,75.0,363.65067275958364,628.5250063467886,sgGIT2,0,30sec
6666,26.0,75.0,19.077035908719076,314.3888747849144,sgGIT2,0,30sec
6667,74.0,75.0,559.5717780733297,100.17568921071212,sgGIT2,0,30sec
6668,5.0,75.0,296.15946669293794,156.84613237443148,sgGIT2,0,30sec
6669,47.0,75.0,642.8076954036867,626.2577477259921,sgGIT2,0,30sec
6670,111.0,75.0,606.2598416704416,355.84891822515584,sgGIT2,0,30sec
6671,27.0,75.0,631.6411052869993,252.51083931922605,sgGIT2,0,30sec
6672,108.0,75.0,505.7874208473479,255.6571446618346,sgGIT2,0,30sec
6673,37.0,75.0,399.7120300265321,451.41720054358376,sgGIT2,0,30sec
6674,46.0,75.0,235.69513201320132,568.3477722772277,sgGIT2,0,30sec
6675,51.0,75.0,194.977631096443,559.982398239824,sgGIT2,0,30sec
6676,110.0,75.0,513.3406258472872,64.99499808337774,sgGIT2,0,30sec
6677,22.0,75.0,524.061542844932,253.09257544459481,sgGIT2,0,30sec
6678,40.0,75.0,255.38871767971497,348.06460778528185,sgGIT2,0,30sec
6679,9.0,75.0,591.5521048507728,86.50188759883181,sgGIT2,0,30sec
6680,80.0,75.0,500.54723421060055,617.4550788412174,sgGIT2,0,30sec
6681,115.0,75.0,649.2884488448846,476.013201320132,sgGIT2,0,30sec
6682,82.0,75.0,268.9124533755151,54.99638721268577,sgGIT2,0,30sec
6683,16.0,75.0,632.0967539791953,180.04344738271297,sgGIT2,0,30sec
6684,32.0,75.0,119.42775867544914,475.15914771393454,sgGIT2,0,30sec
6685,99.0,75.0,267.71444134704734,400.58636931654326,sgGIT2,0,30sec
6686,36.0,75.0,290.5229189585625,441.2203887055372,sgGIT2,0,30sec
6687,118.0,75.0,223.43585422372024,513.2574959623622,sgGIT2,0,30sec
6688,1.0,75.0,241.22648718073776,84.3258710107464,sgGIT2,0,30sec
6689,14.0,75.0,558.8976897689769,152.83168316831683,sgGIT2,0,30sec
6690,101.0,75.0,156.81119836121542,32.806039224612114,sgGIT2,0,30sec
6691,114.0,75.0,28.057935327211478,475.36380581063287,sgGIT2,0,30sec
6692,117.0,75.0,469.8693187704421,240.25514659089225,sgGIT2,0,30sec
6693,41.0,75.0,177.60827103118473,486.69091398935814,sgGIT2,0,30sec
6694,77.0,75.0,550.7101603017445,14.300447901933051,sgGIT2,0,30sec
6695,93.0,75.0,366.94955209806693,261.9519094766619,sgGIT2,0,30sec
6696,20.0,75.0,398.6834947230987,157.73764189605774,sgGIT2,0,30sec
6697,63.0,75.0,342.006957452502,366.46151101596644,sgGIT2,0,30sec
6698,73.0,75.0,541.2683714414607,663.4945508939383,sgGIT2,0,30sec
6699,42.0,75.0,163.54651681384354,524.6561412898046,sgGIT2,0,30sec
6700,83.0,75.0,207.38533036977168,596.292180238432,sgGIT2,0,30sec
6701,100.0,75.0,122.76900957422474,544.1329281442995,sgGIT2,0,30sec
6702,106.0,75.0,16.709099481376708,15.533553355335535,sgGIT2,0,30sec
6703,19.0,75.0,481.4415841584158,284.3960396039604,sgGIT2,0,30sec
6704,44.0,75.0,615.3160947162678,582.3320196097279,sgGIT2,0,30sec
6705,23.0,75.0,70.23046842499376,270.0224644313171,sgGIT2,0,30sec
6706,98.0,75.0,449.48720678519464,100.06032861350651,sgGIT2,0,30sec
6707,28.0,75.0,217.95043911170777,388.9830508474576,sgGIT2,0,30sec
6708,105.0,75.0,430.95948149031767,635.8741898286214,sgGIT2,0,30sec
6709,0.0,75.0,inf,inf,sgGIT2,0,30sec
6710,2.0,75.0,inf,inf,sgGIT2,0,30sec
6711,3.0,75.0,inf,inf,sgGIT2,0,30sec
6712,4.0,75.0,inf,inf,sgGIT2,0,30sec
6713,6.0,75.0,inf,inf,sgGIT2,0,30sec
6714,8.0,75.0,inf,inf,sgGIT2,0,30sec
6715,10.0,75.0,inf,inf,sgGIT2,0,30sec
6716,11.0,75.0,inf,inf,sgGIT2,0,30sec
6717,12.0,75.0,inf,inf,sgGIT2,0,30sec
6718,15.0,75.0,inf,inf,sgGIT2,0,30sec
6719,18.0,75.0,inf,inf,sgGIT2,0,30sec
6720,21.0,75.0,inf,inf,sgGIT2,0,30sec
6721,24.0,75.0,inf,inf,sgGIT2,0,30sec
6722,25.0,75.0,inf,inf,sgGIT2,0,30sec
6723,29.0,75.0,inf,inf,sgGIT2,0,30sec
6724,30.0,75.0,inf,inf,sgGIT2,0,30sec
6725,31.0,75.0,inf,inf,sgGIT2,0,30sec
6726,33.0,75.0,inf,inf,sgGIT2,0,30sec
6727,35.0,75.0,inf,inf,sgGIT2,0,30sec
6728,38.0,75.0,inf,inf,sgGIT2,0,30sec
6729,43.0,75.0,inf,inf,sgGIT2,0,30sec
6730,45.0,75.0,inf,inf,sgGIT2,0,30sec
6731,48.0,75.0,inf,inf,sgGIT2,0,30sec
6732,49.0,75.0,inf,inf,sgGIT2,0,30sec
6733,50.0,75.0,inf,inf,sgGIT2,0,30sec
6734,53.0,75.0,inf,inf,sgGIT2,0,30sec
6735,55.0,75.0,inf,inf,sgGIT2,0,30sec
6736,56.0,75.0,inf,inf,sgGIT2,0,30sec
6737,57.0,75.0,inf,inf,sgGIT2,0,30sec
6738,58.0,75.0,inf,inf,sgGIT2,0,30sec
6739,59.0,75.0,inf,inf,sgGIT2,0,30sec
6740,60.0,75.0,inf,inf,sgGIT2,0,30sec
6741,61.0,75.0,inf,inf,sgGIT2,0,30sec
6742,62.0,75.0,inf,inf,sgGIT2,0,30sec
6743,64.0,75.0,inf,inf,sgGIT2,0,30sec
6744,65.0,75.0,inf,inf,sgGIT2,0,30sec
6745,66.0,75.0,inf,inf,sgGIT2,0,30sec
6746,68.0,75.0,inf,inf,sgGIT2,0,30sec
6747,69.0,75.0,inf,inf,sgGIT2,0,30sec
6748,70.0,75.0,inf,inf,sgGIT2,0,30sec
6749,71.0,75.0,inf,inf,sgGIT2,0,30sec
6750,72.0,75.0,inf,inf,sgGIT2,0,30sec
6751,75.0,75.0,inf,inf,sgGIT2,0,30sec
6752,76.0,75.0,inf,inf,sgGIT2,0,30sec
6753,78.0,75.0,inf,inf,sgGIT2,0,30sec
6754,79.0,75.0,inf,inf,sgGIT2,0,30sec
6755,81.0,75.0,inf,inf,sgGIT2,0,30sec
6756,84.0,75.0,inf,inf,sgGIT2,0,30sec
6757,85.0,75.0,inf,inf,sgGIT2,0,30sec
6758,86.0,75.0,inf,inf,sgGIT2,0,30sec
6759,87.0,75.0,inf,inf,sgGIT2,0,30sec
6760,88.0,75.0,inf,inf,sgGIT2,0,30sec
6761,89.0,75.0,inf,inf,sgGIT2,0,30sec
6762,90.0,75.0,inf,inf,sgGIT2,0,30sec
6763,91.0,75.0,inf,inf,sgGIT2,0,30sec
6764,92.0,75.0,inf,inf,sgGIT2,0,30sec
6765,95.0,75.0,inf,inf,sgGIT2,0,30sec
6766,97.0,75.0,inf,inf,sgGIT2,0,30sec
6767,102.0,75.0,inf,inf,sgGIT2,0,30sec
6768,103.0,75.0,inf,inf,sgGIT2,0,30sec
6769,104.0,75.0,inf,inf,sgGIT2,0,30sec
6770,107.0,75.0,inf,inf,sgGIT2,0,30sec
6771,109.0,75.0,inf,inf,sgGIT2,0,30sec
6772,112.0,75.0,inf,inf,sgGIT2,0,30sec
6773,113.0,75.0,inf,inf,sgGIT2,0,30sec
6774,116.0,75.0,inf,inf,sgGIT2,0,30sec
6775,119.0,75.0,inf,inf,sgGIT2,0,30sec
6776,7.0,76.0,647.8973703821996,124.7098903438731,sgGIT2,0,30sec
6777,27.0,76.0,631.966053748232,253.2262409914461,sgGIT2,0,30sec
6778,34.0,76.0,610.1829600435772,412.51562049408824,sgGIT2,0,30sec
6779,117.0,76.0,470.87170255487086,239.5993445498396,sgGIT2,0,30sec
6780,54.0,76.0,310.3861668218104,597.0127782008971,sgGIT2,0,30sec
6781,99.0,76.0,268.76428027418126,402.3260979944148,sgGIT2,0,30sec
6782,23.0,76.0,66.93637105646049,267.8874339046808,sgGIT2,0,30sec
6783,26.0,76.0,15.460606463330897,312.6807982811704,sgGIT2,0,30sec
6784,80.0,76.0,502.6728759832505,613.5561382225179,sgGIT2,0,30sec
6785,118.0,76.0,224.55607523942578,517.6456295936342,sgGIT2,0,30sec
6786,22.0,76.0,519.4550224253195,256.1936193619362,sgGIT2,0,30sec
6787,16.0,76.0,627.8686008135697,176.42182822933455,sgGIT2,0,30sec
6788,47.0,76.0,643.8294223123099,631.7559314986617,sgGIT2,0,30sec
6789,36.0,76.0,288.7653148876532,435.72494235724946,sgGIT2,0,30sec
6790,39.0,76.0,600.1124288253001,430.3122619954303,sgGIT2,0,30sec
6791,74.0,76.0,561.7161716171618,94.51368666278393,sgGIT2,0,30sec
6792,40.0,76.0,249.33499337957747,347.3844390427067,sgGIT2,0,30sec
6793,17.0,76.0,622.9807683317907,147.5425162912892,sgGIT2,0,30sec
6794,52.0,76.0,491.09226712144897,601.3990872771487,sgGIT2,0,30sec
6795,14.0,76.0,554.4348184818482,157.51856435643563,sgGIT2,0,30sec
6796,101.0,76.0,155.3617537919595,39.25169719044443,sgGIT2,0,30sec
6797,111.0,76.0,606.353667624827,362.4614074310657,sgGIT2,0,30sec
6798,46.0,76.0,236.96673814846923,561.615792915697,sgGIT2,0,30sec
6799,96.0,76.0,358.18234884712956,632.6889831840327,sgGIT2,0,30sec
6800,93.0,76.0,361.5624062406241,257.0319531953195,sgGIT2,0,30sec
6801,73.0,76.0,534.6578078860517,666.7318047594233,sgGIT2,0,30sec
6802,67.0,76.0,27.722772277227723,316.8352319102878,sgGIT2,0,30sec
6803,51.0,76.0,192.14136660302802,552.8333999319215,sgGIT2,0,30sec
6804,114.0,76.0,24.226867131157558,468.639879861002,sgGIT2,0,30sec
6805,32.0,76.0,125.31983535432195,480.4501798494456,sgGIT2,0,30sec
6806,9.0,76.0,598.9446197366989,91.24868530809125,sgGIT2,0,30sec
6807,19.0,76.0,489.78830937487055,287.45736498336026,sgGIT2,0,30sec
6808,5.0,76.0,300.86341967530086,164.45644564456447,sgGIT2,0,30sec
6809,13.0,76.0,629.0905757242391,95.8159149248258,sgGIT2,0,30sec
6810,106.0,76.0,25.88925559222589,16.224003352716224,sgGIT2,0,30sec
6811,94.0,76.0,452.8348357223782,359.97569906244354,sgGIT2,0,30sec
6812,1.0,76.0,235.0809366650951,76.45450259311644,sgGIT2,0,30sec
6813,63.0,76.0,332.0370181348032,365.4826307373005,sgGIT2,0,30sec
6814,115.0,76.0,639.7011480289134,479.57642390005867,sgGIT2,0,30sec
6815,42.0,76.0,157.57540870366105,516.3481464425513,sgGIT2,0,30sec
6816,105.0,76.0,424.8559767219325,644.3494053547366,sgGIT2,0,30sec
6817,108.0,76.0,499.2874988433423,264.1590327257025,sgGIT2,0,30sec
6818,20.0,76.0,387.7782459096973,159.07239660136227,sgGIT2,0,30sec
6819,77.0,76.0,554.7000023743382,24.738229218605316,sgGIT2,0,30sec
6820,28.0,76.0,225.05235295103114,380.29853746796,sgGIT2,0,30sec
6821,82.0,76.0,257.5870087008701,54.82673267326733,sgGIT2,0,30sec
6822,37.0,76.0,393.04968334671304,442.1122112211221,sgGIT2,0,30sec
6823,98.0,76.0,454.3921058772544,111.13111311131114,sgGIT2,0,30sec
6824,83.0,76.0,211.88118811881188,608.3918250980028,sgGIT2,0,30sec
6825,100.0,76.0,127.18289169957457,531.2691962837903,sgGIT2,0,30sec
6826,44.0,76.0,610.1386138613861,595.0574257425742,sgGIT2,0,30sec
6827,110.0,76.0,503.30267069260117,55.36128080893196,sgGIT2,0,30sec
6828,41.0,76.0,188.55885588558857,477.70397292893847,sgGIT2,0,30sec
6829,0.0,76.0,inf,inf,sgGIT2,0,30sec
6830,2.0,76.0,inf,inf,sgGIT2,0,30sec
6831,3.0,76.0,inf,inf,sgGIT2,0,30sec
6832,4.0,76.0,inf,inf,sgGIT2,0,30sec
6833,6.0,76.0,inf,inf,sgGIT2,0,30sec
6834,8.0,76.0,inf,inf,sgGIT2,0,30sec
6835,10.0,76.0,inf,inf,sgGIT2,0,30sec
6836,11.0,76.0,inf,inf,sgGIT2,0,30sec
6837,12.0,76.0,inf,inf,sgGIT2,0,30sec
6838,15.0,76.0,inf,inf,sgGIT2,0,30sec
6839,18.0,76.0,inf,inf,sgGIT2,0,30sec
6840,21.0,76.0,inf,inf,sgGIT2,0,30sec
6841,24.0,76.0,inf,inf,sgGIT2,0,30sec
6842,25.0,76.0,inf,inf,sgGIT2,0,30sec
6843,29.0,76.0,inf,inf,sgGIT2,0,30sec
6844,30.0,76.0,inf,inf,sgGIT2,0,30sec
6845,31.0,76.0,inf,inf,sgGIT2,0,30sec
6846,33.0,76.0,inf,inf,sgGIT2,0,30sec
6847,35.0,76.0,inf,inf,sgGIT2,0,30sec
6848,38.0,76.0,inf,inf,sgGIT2,0,30sec
6849,43.0,76.0,inf,inf,sgGIT2,0,30sec
6850,45.0,76.0,inf,inf,sgGIT2,0,30sec
6851,48.0,76.0,inf,inf,sgGIT2,0,30sec
6852,49.0,76.0,inf,inf,sgGIT2,0,30sec
6853,50.0,76.0,inf,inf,sgGIT2,0,30sec
6854,53.0,76.0,inf,inf,sgGIT2,0,30sec
6855,55.0,76.0,inf,inf,sgGIT2,0,30sec
6856,56.0,76.0,inf,inf,sgGIT2,0,30sec
6857,57.0,76.0,inf,inf,sgGIT2,0,30sec
6858,58.0,76.0,inf,inf,sgGIT2,0,30sec
6859,59.0,76.0,inf,inf,sgGIT2,0,30sec
6860,60.0,76.0,inf,inf,sgGIT2,0,30sec
6861,61.0,76.0,inf,inf,sgGIT2,0,30sec
6862,62.0,76.0,inf,inf,sgGIT2,0,30sec
6863,64.0,76.0,inf,inf,sgGIT2,0,30sec
6864,65.0,76.0,inf,inf,sgGIT2,0,30sec
6865,66.0,76.0,inf,inf,sgGIT2,0,30sec
6866,68.0,76.0,inf,inf,sgGIT2,0,30sec
6867,69.0,76.0,inf,inf,sgGIT2,0,30sec
6868,70.0,76.0,inf,inf,sgGIT2,0,30sec
6869,71.0,76.0,inf,inf,sgGIT2,0,30sec
6870,72.0,76.0,inf,inf,sgGIT2,0,30sec
6871,75.0,76.0,inf,inf,sgGIT2,0,30sec
6872,76.0,76.0,inf,inf,sgGIT2,0,30sec
6873,78.0,76.0,inf,inf,sgGIT2,0,30sec
6874,79.0,76.0,inf,inf,sgGIT2,0,30sec
6875,81.0,76.0,inf,inf,sgGIT2,0,30sec
6876,84.0,76.0,inf,inf,sgGIT2,0,30sec
6877,85.0,76.0,inf,inf,sgGIT2,0,30sec
6878,86.0,76.0,inf,inf,sgGIT2,0,30sec
6879,87.0,76.0,inf,inf,sgGIT2,0,30sec
6880,88.0,76.0,inf,inf,sgGIT2,0,30sec
6881,89.0,76.0,inf,inf,sgGIT2,0,30sec
6882,90.0,76.0,inf,inf,sgGIT2,0,30sec
6883,91.0,76.0,inf,inf,sgGIT2,0,30sec
6884,92.0,76.0,inf,inf,sgGIT2,0,30sec
6885,95.0,76.0,inf,inf,sgGIT2,0,30sec
6886,97.0,76.0,inf,inf,sgGIT2,0,30sec
6887,102.0,76.0,inf,inf,sgGIT2,0,30sec
6888,103.0,76.0,inf,inf,sgGIT2,0,30sec
6889,104.0,76.0,inf,inf,sgGIT2,0,30sec
6890,107.0,76.0,inf,inf,sgGIT2,0,30sec
6891,109.0,76.0,inf,inf,sgGIT2,0,30sec
6892,112.0,76.0,inf,inf,sgGIT2,0,30sec
6893,113.0,76.0,inf,inf,sgGIT2,0,30sec
6894,116.0,76.0,inf,inf,sgGIT2,0,30sec
6895,119.0,76.0,inf,inf,sgGIT2,0,30sec
6896,120.0,76.0,671.990413327047,438.14238566713817,sgGIT2,0,30sec
6897,121.0,76.0,448.0433757661481,673.6562942008486,sgGIT2,0,30sec
6898,5.0,77.0,300.6744152676137,164.3815468503372,sgGIT2,0,30sec
6899,42.0,77.0,156.97240053675696,516.5524244732165,sgGIT2,0,30sec
6900,80.0,77.0,503.2343234323432,613.0283373164903,sgGIT2,0,30sec
6901,37.0,77.0,391.94005887075195,442.2834715904023,sgGIT2,0,30sec
6902,26.0,77.0,16.36963696369637,313.59999999999997,sgGIT2,0,30sec
6903,23.0,77.0,64.4972497249725,268.01760176017603,sgGIT2,0,30sec
6904,14.0,77.0,554.3344910407271,155.04639469182518,sgGIT2,0,30sec
6905,34.0,77.0,607.9176033545383,413.5297587729787,sgGIT2,0,30sec
6906,52.0,77.0,488.3306241071868,601.5270183734791,sgGIT2,0,30sec
6907,9.0,77.0,596.2901109388047,89.79681100640184,sgGIT2,0,30sec
6908,51.0,77.0,188.95992456388495,551.3512494106553,sgGIT2,0,30sec
6909,16.0,77.0,631.3417548651416,176.9318311141459,sgGIT2,0,30sec
6910,17.0,77.0,623.4954529935752,151.04751854495794,sgGIT2,0,30sec
