,Unnamed: 0,gene,log2fold_diff_mean,exp,pvalue
77,77,ABHD10,-0.0596535696168894,3D_amoeboid,0.9178673460469702
78,78,ABHD11,0.1034237549732348,3D_amoeboid,0.5002189781128279
79,79,ABHD12,0.1194528849424655,3D_amoeboid,0.4497128848373336
80,80,ABHD12B,-0.4866243200727306,3D_amoeboid,0.0601829097578444
81,81,ABHD13,-0.452073536607134,3D_amoeboid,0.0836099485582398
82,82,ABHD14A,-0.318248459388679,3D_amoeboid,0.220213620618367
83,83,ABHD14B,0.0804205185957801,3D_amoeboid,0.5758024983082939
84,84,ABHD15,0.0359829098012632,3D_amoeboid,0.7274958634633695
85,85,ABHD16A,-0.3932817283934526,3D_amoeboid,0.1296045340298788
86,86,ABHD16B,-0.1697173558219052,3D_amoeboid,0.5466277637819091
87,87,ABHD17A,-0.6517472704325802,3D_amoeboid,0.0128061023746846
88,88,ABHD17B,0.0240948371298751,3D_amoeboid,0.7781856894560496
89,89,ABHD17C,-0.2294585516203743,3D_amoeboid,0.3895808877943519
90,90,ABHD2,0.091723510867513,3D_amoeboid,0.5395997687357941
91,91,ABHD3,0.099584008098237,3D_amoeboid,0.5134520088636705
92,92,ABHD4,-0.2315690046224893,3D_amoeboid,0.3865284567826594
93,93,ABHD5,0.0454316917365593,3D_amoeboid,0.6959361985953435
94,94,ABHD6,-0.1731313253995032,3D_amoeboid,0.5390537201527246
95,95,ABHD8,-0.0654517362242179,3D_amoeboid,0.8954075516672967
96,96,ABI1,-0.4399691509182431,3D_amoeboid,0.0892462970108843
97,97,ABI2,-0.2669168084289383,3D_amoeboid,0.3113624402814016
98,98,ABI3,-0.5310250860279139,3D_amoeboid,0.0409872616678898
99,99,ABI3BP,0.1236380343653176,3D_amoeboid,0.4393670130982189
100,100,ABL1,-0.1947380820881873,3D_amoeboid,0.4783531330193294
101,101,ABL2,-0.1853663316488526,3D_amoeboid,0.4994188517637928
102,102,ABLIM1,0.1499049542434864,3D_amoeboid,0.3650495094574497
103,103,ABLIM2,-0.1229751287135013,3D_amoeboid,0.692125323590868
104,104,ABLIM3,-0.0849838017686776,3D_amoeboid,0.8244156976530939
105,105,ABO,-0.0710918581173755,3D_amoeboid,0.876449755344487
106,106,ABR,0.0799908815472049,3D_amoeboid,0.576392463966016
107,107,ABRA,-0.2545226722941664,3D_amoeboid,0.3372195895997955
108,108,ABRACL,-0.0491912288587823,3D_amoeboid,0.956460447014608
109,109,ABT1,0.1462381618582357,3D_amoeboid,0.3784004944751689
110,110,ABTB1,-0.2401442502210352,3D_amoeboid,0.3663886887493442
111,111,ABTB2,0.0732548417053873,3D_amoeboid,0.5990359910628753
112,112,ACAA1,-0.3835387016719938,3D_amoeboid,0.137902917905822
113,113,ACAA2,-0.1183515515687441,3D_amoeboid,0.7063937090928117
114,114,ACACA,-0.8791581767994411,3D_amoeboid,0.0015473967498158
115,115,ACACB,-0.1226683806731296,3D_amoeboid,0.6920502176202785
116,116,ACAD10,0.0388560001933223,3D_amoeboid,0.7178733603543175
117,117,ACAD11,-0.1228323688155383,3D_amoeboid,0.692207328039998
118,118,ACAD8,0.1152147721115326,3D_amoeboid,0.4680773148439858
119,119,ACAD9,-0.6882061942473964,3D_amoeboid,0.00885677199105
120,120,ACADL,0.0454609829390485,3D_amoeboid,0.6959434857205623
121,121,ACADM,-0.114302750486941,3D_amoeboid,0.72369528759587
122,122,ACADS,-0.2267267236512181,3D_amoeboid,0.3947774825304532
123,123,ACADSB,0.1203165895834954,3D_amoeboid,0.4475773685015178
124,124,ACADVL,0.0159242962959843,3D_amoeboid,0.8036958744523544
125,125,ACAN,-0.1479042748528242,3D_amoeboid,0.6113368527557163
126,126,ACAP1,-0.062945969065111,3D_amoeboid,0.9020620572555258
127,127,ACAP2,0.0521716735986604,3D_amoeboid,0.6715776708686336
128,128,ACAP3,-0.2431165514182943,3D_amoeboid,0.3589536834693362
129,129,ACAT1,-0.2771791307335355,3D_amoeboid,0.2899665661836873
130,130,ACAT2,0.0444527531998384,3D_amoeboid,0.7021244253312326
131,131,ACBD3,-0.2139575799773563,3D_amoeboid,0.427480157279481
132,132,ACBD4,-0.1108695599287308,3D_amoeboid,0.7327573621947538
133,133,ACBD5,0.1143558212935259,3D_amoeboid,0.4659237264376271
134,134,ACBD6,0.0506733281022086,3D_amoeboid,0.6776602828696835
135,135,ACBD7,0.0242112462811699,3D_amoeboid,0.7748323487536514
136,136,ACCS,-0.2649481329979691,3D_amoeboid,0.3133563920646315
137,137,ACCSL,0.1075349526774482,3D_amoeboid,0.4881824933229286
138,138,ACD,-0.2790282312442859,3D_amoeboid,0.2886599360511039
139,139,ACE,0.0810420620085487,3D_amoeboid,0.5731334672447851
140,140,ACE2,0.3955449453549584,3D_amoeboid,0.0345361154541027
141,141,ACER1,0.0998042446999925,3D_amoeboid,0.5108768359729811
142,142,ACER2,-0.017298092721507,3D_amoeboid,0.9269095996652588
143,143,ACER3,-0.3099705990003036,3D_amoeboid,0.2363197219388475
144,144,ACHE,-0.2990002074439238,3D_amoeboid,0.2511600010279705
