,Unnamed: 0,gene,log2fold_diff_mean,exp,pvalue
90,90,ABHD2,0.0547446609369412,tracketch_all,0.6075360825648777
91,91,ABHD3,-0.0935847789916732,tracketch_all,0.4061746435344811
92,92,ABHD4,-0.0444168243805032,tracketch_all,0.7015305732067272
93,93,ABHD5,0.1447450955262204,tracketch_all,0.1967089496439729
94,94,ABHD6,-0.4916769373875869,tracketch_all,9.327520280190936e-06
95,95,ABHD8,-0.0112035065101565,tracketch_all,0.9362405206038852
96,96,ABI1,0.128392895894711,tracketch_all,0.2488956483182845
97,97,ABI2,0.1896085075988097,tracketch_all,0.1022297194325622
98,98,ABI3,-0.2229807122095842,tracketch_all,0.0435420306079663
99,99,ABI3BP,5.9551272987565705e-05,tracketch_all,0.9871324428693028
100,100,ABL1,-0.5061196201313602,tracketch_all,0.0002193910499236
101,101,ABL2,-0.1033938602880627,tracketch_all,0.3574931492521296
102,102,ABLIM1,0.0827121774274947,tracketch_all,0.4472491563816586
103,103,ABLIM2,-0.171595199022559,tracketch_all,0.1213261654578702
104,104,ABLIM3,-0.2920302743922238,tracketch_all,0.0088043046894739
105,105,ABO,-0.0244411004786709,tracketch_all,0.8357810867911674
106,106,ABR,-0.2023282566658205,tracketch_all,0.0680899264286979
107,107,ABRA,0.0062591075420256,tracketch_all,0.9447981318142818
108,108,ABRACL,0.0614763455377059,tracketch_all,0.5670613487040503
109,109,ABT1,0.1377918152365101,tracketch_all,0.2175426463214664
110,110,ABTB1,-0.2815357186268136,tracketch_all,0.010592759541531
111,111,ABTB2,0.1165615222156282,tracketch_all,0.2949424096064909
112,112,ACAA1,-0.3534807008184195,tracketch_all,0.0013926182101664
113,113,ACAA2,-0.1587597518745771,tracketch_all,0.1512745983591628
114,114,ACACA,-0.180136688364657,tracketch_all,0.1052871056894035
115,115,ACACB,0.0138955305312083,tracketch_all,0.8835081619931823
116,116,ACAD10,-0.0262005566208369,tracketch_all,0.8255007020173531
117,117,ACAD11,0.0243809892681096,tracketch_all,0.8124915317532352
118,118,ACAD8,-0.0312035070417951,tracketch_all,0.7947253261462198
119,119,ACAD9,-0.4007000991739997,tracketch_all,0.0003740724279034
120,120,ACADL,-0.0954996577590874,tracketch_all,0.3918015177527244
121,121,ACADM,-0.1856171626504229,tracketch_all,0.0912376254290355
122,122,ACADS,-0.0050871178515505,tracketch_all,0.9815712975489173
123,123,ACADSB,-0.037217136255298,tracketch_all,0.7511119788727779
124,124,ACADVL,-0.1963124713823705,tracketch_all,0.0765984709959542
125,125,ACAN,0.1305414917885185,tracketch_all,0.2411212573264149
126,126,ACAP1,0.0275274665340053,tracketch_all,0.7884026276596245
127,127,ACAP2,-0.1832629828974138,tracketch_all,0.0987453076378934
128,128,ACAP3,0.0228756266635526,tracketch_all,0.8220990719651711
129,129,ACAT1,-0.0589702719488065,tracketch_all,0.6067227422287789
130,130,ACAT2,-0.2750194249825756,tracketch_all,0.012319128086723
131,131,ACBD3,0.0668423392308741,tracketch_all,0.5379096414933574
132,132,ACBD4,0.0052108162096551,tracketch_all,0.9489473237522534
133,133,ACBD5,-0.253269815981709,tracketch_all,0.0215353982552387
134,134,ACBD6,-0.0693786040061073,tracketch_all,0.5372676943424072
135,135,ACBD7,-0.2211861607983504,tracketch_all,0.0491947022211011
136,136,ACCS,0.0833136255063514,tracketch_all,0.4451209271710617
137,137,ACCSL,-0.0496261730563238,tracketch_all,0.6661491512272321
138,138,ACD,0.1594572516520007,tracketch_all,0.1585845565704146
139,139,ACE,0.0340941467695613,tracketch_all,0.7454214142085047
140,140,ACE2,-0.1488640714687025,tracketch_all,0.1798659742213573
141,141,ACER1,-0.0081060921452908,tracketch_all,0.9606140112277112
142,142,ACER2,-0.0387010283374252,tracketch_all,0.7414342879354014
143,143,ACER3,-0.2928191810978147,tracketch_all,0.0116762093190769
144,144,ACHE,-0.0748990053416399,tracketch_all,0.5072197678914592
145,145,ACIN1,0.372719139834657,tracketch_all,0.0032140108682128
146,146,ACKR1,0.2698925406591795,tracketch_all,0.0253928136994456
147,147,ACKR2,-0.1150119144074545,tracketch_all,0.3001072324766378
148,148,ACKR3,-0.0228708447746518,tracketch_all,0.8533308161983466
149,149,ACKR4,-0.1113943520958625,tracketch_all,0.3170762265847056
150,150,ACLY,0.0296519334761696,tracketch_all,0.775384227036896
151,151,ACMSD,-0.0476928833724226,tracketch_all,0.6789899403179587
152,152,ACO1,-0.2184796549348656,tracketch_all,0.0502843703455005
153,153,ACO2,-0.3567464032789892,tracketch_all,0.0012559117410598
154,154,ACOD1,-0.0624356628591724,tracketch_all,0.5821073190476854
155,155,ACOT1,-0.0457318074530058,tracketch_all,0.6887156291201102
156,156,ACOT11,-0.0421447466034862,tracketch_all,0.7182274174782864
157,157,ACOT12,0.0728768209883543,tracketch_all,0.4999613053650876
158,158,ACOT13,-0.0995784281954141,tracketch_all,0.3755335450907147
159,159,ACOT2,-0.1873071211402674,tracketch_all,0.0886117341468226
160,160,ACOT4,-0.0804353403766126,tracketch_all,0.4736127123219312
161,161,ACOT6,0.0153741627602751,tracketch_all,0.876589862472029
162,162,ACOT7,0.0394280597170734,tracketch_all,0.7125354925506391
163,163,ACOT8,-0.0151809955673149,tracketch_all,0.9082274509990624
164,164,ACOT9,0.2281792021554274,tracketch_all,0.053703975306556
165,165,ACOX1,-0.1016165343700019,tracketch_all,0.3622065590053832
166,166,ACOX2,-0.1095386764033219,tracketch_all,0.3251757205230076
167,167,ACOX3,-0.0256339375718281,tracketch_all,0.8290436051371124
168,168,ACOXL,-0.1048605662410421,tracketch_all,0.346868909329653
169,169,ACP1,-0.0124782448456835,tracketch_all,0.9255879094738896
170,170,ACP2,0.0135880815344646,tracketch_all,0.8902346643785741
171,171,ACP5,-0.3158264599944673,tracketch_all,0.0042823034253034
172,172,ACP6,-0.2336613418690459,tracketch_all,0.0348105971706813
173,173,ACPP,-0.0823129322678936,tracketch_all,0.4613139881858211
174,174,ACPT,-0.2045339926782668,tracketch_all,0.0638792311538788
175,175,ACR,0.0823384265975116,tracketch_all,0.4513853286559058
176,176,ACRBP,0.048491141126954,tracketch_all,0.6504340284651629
177,177,ACRV1,-0.0619093436165711,tracketch_all,0.5846270126250416
178,178,ACSBG1,-0.0337152368951729,tracketch_all,0.7748437166689929
179,179,ACSBG2,0.0389637267625059,tracketch_all,0.7110939048590017
180,180,ACSF2,-0.0793195717803173,tracketch_all,0.4802035770165819
181,181,ACSF3,-0.0227464504877745,tracketch_all,0.8529620876622703
182,182,ACSL1,-0.0292696529413577,tracketch_all,0.8050400089893976
183,183,ACSL3,-0.0321861671282254,tracketch_all,0.7854470668325086
184,184,ACSL4,0.0810972417423947,tracketch_all,0.4577134681959978
185,185,ACSL5,0.1861665495699613,tracketch_all,0.1035922175251572
186,186,ACSL6,-0.0796813861081062,tracketch_all,0.4806273962193131
187,187,ACSM1,-0.1507670496728435,tracketch_all,0.173491974373221
188,188,ACSM2A,-0.0766087428896165,tracketch_all,0.4942784164727117
189,189,ACSM2B,0.0852824850103456,tracketch_all,0.4341702240387783
190,190,ACSM3,-0.0679645688726072,tracketch_all,0.5487773685598148
191,191,ACSM4,-0.1437188696924887,tracketch_all,0.1962257646611251
192,192,ACSM5,-0.0361955104898766,tracketch_all,0.7589600184101931
193,193,ACSM6,0.0933607022144829,tracketch_all,0.3950917033698922
194,194,ACSS1,0.1935035269973815,tracketch_all,0.0907337450105661
195,195,ACSS2,-0.1400314553233568,tracketch_all,0.2059691368871412
196,196,ACSS3,-0.0414166482747727,tracketch_all,0.721090966204305
197,197,ACTA1,-0.571654694280643,tracketch_all,5.625660668990158e-05
198,198,ACTA2,-0.0149262420551111,tracketch_all,0.9085168956127572
199,199,ACTB,-0.1473308372535635,tracketch_all,0.1832457428978827
200,200,ACTBL2,-0.2090489425662764,tracketch_all,0.0573644440465134
201,201,ACTC1,-0.1700858301923797,tracketch_all,0.1232782405615089
202,202,ACTG1,0.1445444803522607,tracketch_all,0.1985657091497484
203,203,ACTG2,0.0009197448733025,tracketch_all,0.9801641050883128
204,204,ACTL10,0.1516702826980472,tracketch_all,0.178068677657368
205,205,ACTL6A,-0.8500573443523548,tracketch_all,9.716166958532225e-08
206,206,ACTL6B,-0.146269096196569,tracketch_all,0.1863762918919218
207,207,ACTL7A,0.0545759094011806,tracketch_all,0.6115641139008764
208,208,ACTL7B,-0.1092995422486974,tracketch_all,0.3279845672290497
209,209,ACTL8,0.0757803827217579,tracketch_all,0.4859116307813804
210,210,ACTL9,-0.0938398842170444,tracketch_all,0.3996554841519844
211,211,ACTN1,-0.13262269141187,tracketch_all,0.2309452241857354
212,212,ACTN2,0.0495956605858169,tracketch_all,0.6415940654429511
213,213,ACTN3,-0.0359495400120007,tracketch_all,0.7577446230853504
214,214,ACTN4,0.0453443616583169,tracketch_all,0.6686956614253937
215,215,ACTR10,-0.0015604517590402,tracketch_all,0.996801972226434
216,216,ACTR1A,0.158670258387171,tracketch_all,0.1600044772097344
217,217,ACTR1B,0.0337523741538761,tracketch_all,0.7462574903752864
218,218,ACTR2,-0.4396192051592353,tracketch_all,0.0019685925874682
219,219,ACTR3,-0.1708549534873791,tracketch_all,0.1215851013073151
220,220,ACTR3B,-0.0102020945604738,tracketch_all,0.9396746026537086
221,221,ACTR3C,-0.0321633299716119,tracketch_all,0.781371717763422
222,222,ACTR5,0.2401642205428016,tracketch_all,0.042024948299061
223,223,ACTR6,-0.0408527572712289,tracketch_all,0.7281588946966198
224,224,ACTR8,-0.0519815326458418,tracketch_all,0.6535450479636152
225,225,ACTRT1,-0.0029474302927493,tracketch_all,0.995480962166752
226,226,ACTRT2,-0.2166967215576953,tracketch_all,0.0487396941224331
227,227,ACTRT3,-0.1301117808519912,tracketch_all,0.2398073400686126
228,228,ACVR1,0.0455473279207128,tracketch_all,0.6695501011477271
229,229,ACVR1B,-0.1322614302716532,tracketch_all,0.2326179594893163
230,230,ACVR1C,-0.2276263104511907,tracketch_all,0.0403630951024737
231,231,ACVR2A,-0.0678688694521492,tracketch_all,0.549174954111758
232,232,ACVR2B,0.025156374304296,tracketch_all,0.8088358239350875
233,233,ACVRL1,-0.2537047736042405,tracketch_all,0.0214339614721916
234,234,ACY1,-0.0017059606234725,tracketch_all,0.997121051149352
235,235,ACY3,-0.0751562998916165,tracketch_all,0.505253021375713
236,236,ACYP1,-0.1833107873995766,tracketch_all,0.0960816204662118
237,237,ACYP2,-0.1632455460945353,tracketch_all,0.1394314652917383
238,238,ADA,-0.2385881972654655,tracketch_all,0.030802386815278
239,239,ADA2,-0.0676565819019375,tracketch_all,0.5493755929594517
240,240,ADAD1,0.0599229298372717,tracketch_all,0.5754187097134319
241,241,ADAD2,-0.026242887453831,tracketch_all,0.8256398375281994
242,242,ADAL,-0.0419556352247163,tracketch_all,0.7177718264096009
243,243,ADAM10,-0.3496159084560814,tracketch_all,0.0019806406344967
244,244,ADAM11,-0.076851330618599,tracketch_all,0.4973723355173171
245,245,ADAM12,0.0507784359657416,tracketch_all,0.6348139298159481
246,246,ADAM15,0.045479684927579,tracketch_all,0.6689312784741381
247,247,ADAM17,-0.1806593281078557,tracketch_all,0.1010015959290037
248,248,ADAM18,-0.162676584482915,tracketch_all,0.1416776487692118
249,249,ADAM19,-0.0461057653078628,tracketch_all,0.6891364363110842
250,250,ADAM2,-0.0276141112066663,tracketch_all,0.8152277015304275
251,251,ADAM20,-0.0687657664824937,tracketch_all,0.5434892475309641
252,252,ADAM21,-0.1161801764846461,tracketch_all,0.2951605375547099
253,253,ADAM22,0.0583555066660665,tracketch_all,0.5868589133370861
254,254,ADAM23,-0.202313493255736,tracketch_all,0.0660889790052578
255,255,ADAM28,-0.2308162324258182,tracketch_all,0.0371011835311553
256,256,ADAM29,0.0040808930634259,tracketch_all,0.9592982478981866
257,257,ADAM30,0.045321472714098,tracketch_all,0.66922140321952
258,258,ADAM32,-0.2600440820609775,tracketch_all,0.0192081819453311
259,259,ADAM33,0.0196142510165831,tracketch_all,0.8457360771335403
260,260,ADAM7,0.071232153078565,tracketch_all,0.5101612402764852
261,261,ADAM8,-0.1450827999664629,tracketch_all,0.1907264141625958
262,262,ADAM9,-0.1353102234857605,tracketch_all,0.2235248903178347
263,263,ADAMDEC1,-0.0647457850887621,tracketch_all,0.567382176537021
264,264,ADAMTS1,-0.0211134816936436,tracketch_all,0.8636398636646885
265,265,ADAMTS10,-0.0089775537657833,tracketch_all,0.9540961149469188
266,266,ADAMTS12,0.0784978858962839,tracketch_all,0.4738664014412185
267,267,ADAMTS13,-0.2164861339158293,tracketch_all,0.0503464566523656
268,268,ADAMTS14,-0.1001806507511485,tracketch_all,0.36827819173777
269,269,ADAMTS15,-0.1178619244627886,tracketch_all,0.2894887250926667
270,270,ADAMTS16,-0.1939346608317512,tracketch_all,0.0773760558376455
271,271,ADAMTS17,-0.3000204037980558,tracketch_all,0.0064458023219598
272,272,ADAMTS18,-0.0006221676119639,tracketch_all,0.9871322485459636
273,273,ADAMTS19,0.056363679972165,tracketch_all,0.6002029998762646
274,274,ADAMTS2,0.1117137887067804,tracketch_all,0.3133664968782684
275,275,ADAMTS20,-0.1686556719895402,tracketch_all,0.127618743826894
276,276,ADAMTS3,0.1780604043078465,tracketch_all,0.1192091098392756
277,277,ADAMTS4,0.2683748760014115,tracketch_all,0.0254830768904903
278,278,ADAMTS5,-0.1730517241931443,tracketch_all,0.1160737027617573
279,279,ADAMTS6,0.0321278876869509,tracketch_all,0.7585363935308012
280,280,ADAMTS7,0.0242902420203794,tracketch_all,0.8121309647974041
281,281,ADAMTS8,-0.1174362420763645,tracketch_all,0.2920835246406123
282,282,ADAMTS9,0.0467111489491871,tracketch_all,0.6593841728206844
283,283,ADAMTSL1,-0.1707760183888444,tracketch_all,0.1220946171026205
284,284,ADAMTSL2,0.0374713347223113,tracketch_all,0.7196775553968474
285,285,ADAMTSL3,-0.1194317134645889,tracketch_all,0.2816848941149128
286,286,ADAMTSL4,-0.2378309781757015,tracketch_all,0.0331270769217764
287,287,ADAMTSL5,-0.0819397140143502,tracketch_all,0.4648733116277402
288,288,ADAP1,-0.373681713423115,tracketch_all,0.0008849484865831
289,289,ADAP2,-0.0765707669946412,tracketch_all,0.4943562429700496
290,290,ADAR,0.0422670307959154,tracketch_all,0.6909210046963579
291,291,ADARB1,0.1038735290871069,tracketch_all,0.3447425261907782
292,292,ADARB2,0.0784545425067389,tracketch_all,0.4709556321437814
293,293,ADAT1,0.0112431218999442,tracketch_all,0.9072402884360756
294,294,ADAT2,-0.1503140210144421,tracketch_all,0.1768226764066058
295,295,ADCK1,-0.0591291098030786,tracketch_all,0.60193325488824
296,296,ADCK2,-0.059516486324578,tracketch_all,0.6004241398362408
297,297,ADCK5,-0.1262446316136861,tracketch_all,0.2557502097841898
298,298,ADCY1,-0.0530135254636437,tracketch_all,0.6438214967181946
299,299,ADCY10,-0.0899875712615566,tracketch_all,0.4223304916297893
300,300,ADCY2,0.1208357264523698,tracketch_all,0.2768182604087232
301,301,ADCY4,0.0775721492382018,tracketch_all,0.4774058067408726
302,302,ADCY5,0.1082948379612393,tracketch_all,0.3245516511192611
303,303,ADCY6,0.018318476791136,tracketch_all,0.8570858232428106
304,304,ADCY7,-0.2490671024623659,tracketch_all,0.0251213439946242
305,305,ADCY8,-0.0154814347200201,tracketch_all,0.9016320197059412
306,306,ADCY9,-0.0760530696347544,tracketch_all,0.5017390724334903
307,307,ADCYAP1,0.0168209186287166,tracketch_all,0.8662223236805967
308,308,ADCYAP1R1,-0.1160993036472613,tracketch_all,0.2981774073953341
309,309,ADD1,-0.2562757393733666,tracketch_all,0.0204313502037407
310,310,ADD2,0.1133889036998763,tracketch_all,0.3046591595350406
311,311,ADD3,0.014825713783922,tracketch_all,0.8803562374318344
312,312,ADGB,-0.04657808289412,tracketch_all,0.6854529402554351
313,313,ADGRA1,-0.1533833564930546,tracketch_all,0.1663749792377657
314,314,ADGRA2,-0.0813828306374597,tracketch_all,0.4664689977273399
315,315,ADGRA3,-0.0616095050285716,tracketch_all,0.5882095577059916
316,316,ADGRB1,0.0003016034538972,tracketch_all,0.9829270914863109
317,317,ADGRB2,0.0090963623726525,tracketch_all,0.9245747075834536
318,318,ADGRB3,0.0936714941571746,tracketch_all,0.3938447305024342
319,319,ADGRD1,0.0463673418885742,tracketch_all,0.6632330380379677
320,320,ADGRD2,-0.1290137297718024,tracketch_all,0.24580386683041
321,321,ADGRE1,0.0185054204792844,tracketch_all,0.8525218481373792
322,322,ADGRE2,-0.2364033814498059,tracketch_all,0.0319874676992102
323,323,ADGRE3,-0.1019135248843361,tracketch_all,0.3608528054630509
324,324,ADGRE5,-0.215709178834774,tracketch_all,0.0504662569909643
325,325,ADGRF1,0.057632464206292,tracketch_all,0.5896504652659419
326,326,ADGRF2,-0.1235217747630131,tracketch_all,0.2657237580054536
327,327,ADGRF3,-0.3416062834243084,tracketch_all,0.0020946112729203
328,328,ADGRF4,-0.0356125081246837,tracketch_all,0.757851306598555
329,329,ADGRF5,0.1019097316414456,tracketch_all,0.3534611342876779
330,330,ADGRG1,0.0489106276197749,tracketch_all,0.648136835111157
331,331,ADGRG2,-0.0171239025187462,tracketch_all,0.891020313638841
332,332,ADGRG3,0.0037050689005616,tracketch_all,0.9595551433525702
333,333,ADGRG4,0.0990270300697849,tracketch_all,0.367867197875424
334,334,ADGRG5,-0.1641242714547512,tracketch_all,0.1376001621433942
335,335,ADGRG6,-0.0432145357202258,tracketch_all,0.7080844193052659
336,336,ADGRG7,0.0706268011223662,tracketch_all,0.5129029482688439
337,337,ADGRL1,-0.1570689573391722,tracketch_all,0.1538916479294435
338,338,ADGRL2,-0.0187829058575025,tracketch_all,0.8801095439527573
339,339,ADGRL3,-0.0390134845807403,tracketch_all,0.7378470790943114
340,340,ADGRL4,-0.0228032003174205,tracketch_all,0.849567744735307
341,341,ADGRV1,0.0267435484284307,tracketch_all,0.7983242915493298
342,342,ADH1A,0.0129167263276527,tracketch_all,0.8903340607665599
343,343,ADH1B,-0.0218232013997427,tracketch_all,0.8574483334320334
344,344,ADH1C,-0.1560809284652238,tracketch_all,0.1561681458478276
345,345,ADH4,-0.0870907536958923,tracketch_all,0.4374033757558995
346,346,ADH5,-0.149775909084534,tracketch_all,0.1750612324986935
347,347,ADH6,0.0614141118128748,tracketch_all,0.5692418508928841
348,348,ADH7,-0.0032728681422606,tracketch_all,0.9923809219369626
349,349,ADHFE1,0.0037483798661306,tracketch_all,0.9592186724907964
350,350,ADI1,-0.1211160835746749,tracketch_all,0.2740490556638719
351,351,ADIG,0.0432517844366206,tracketch_all,0.6846917757359037
352,352,ADIPOQ,-0.0203818579441355,tracketch_all,0.8702718277455738
353,353,ADIPOR1,0.0640872431438926,tracketch_all,0.5563579220208617
354,354,ADIPOR2,-0.1400816922619239,tracketch_all,0.2066369290422011
355,355,ADIRF,-0.0992112269934512,tracketch_all,0.3726612518144334
356,356,ADK,-0.1655802440799322,tracketch_all,0.1333168871013948
357,357,ADM,0.2114314195685009,tracketch_all,0.0678617908285116
358,358,ADM2,-0.1083133839195316,tracketch_all,0.3338401124082787
359,359,ADM5,-0.0784333410468608,tracketch_all,0.4881292487279958
360,360,ADNP,-0.3558910030142777,tracketch_all,0.0014361466381406
361,361,ADNP2,0.0421471928457805,tracketch_all,0.6913083882729946
362,362,ADO,0.0625665435871842,tracketch_all,0.5636227000557562
363,363,ADORA1,0.0755700272887815,tracketch_all,0.485865576149997
364,364,ADORA2A,-0.3089563837927314,tracketch_all,0.0051293588607483
365,365,ADORA2B,0.01694058160681,tracketch_all,0.866109324658869
366,366,ADORA3,-0.0710953369288068,tracketch_all,0.5283614670615382
367,367,ADPGK,-0.2317117161827631,tracketch_all,0.0356533774926644
368,368,ADPRH,0.0079386822411998,tracketch_all,0.9311317600170887
369,369,ADPRHL1,-0.0505996620885548,tracketch_all,0.6568688515184595
370,370,ADPRHL2,-0.1786966761494731,tracketch_all,0.1059514000243584
371,371,ADPRM,-0.1207492442188772,tracketch_all,0.2750063895942961
372,372,ADRA1A,0.0234470028831848,tracketch_all,0.8221110228505301
373,373,ADRA1B,-0.0015509462243778,tracketch_all,0.9975720756195672
374,374,ADRA1D,0.0446587909439747,tracketch_all,0.674292950886865
375,375,ADRA2A,-0.0503351698770747,tracketch_all,0.6594803628735739
376,376,ADRA2B,-0.0355216820037661,tracketch_all,0.7619823293043142
377,377,ADRA2C,-0.0104854671720812,tracketch_all,0.943135695647677
378,378,ADRB1,-0.3899445362846925,tracketch_all,0.0004084676589366
379,379,ADRB2,0.0680586868141747,tracketch_all,0.5303162626919252
380,380,ADRB3,-0.2611443610583674,tracketch_all,0.0214265771853031
381,381,ADRM1,0.0674296881608051,tracketch_all,0.5330023942092811
382,382,ADSL,-0.0708546603116104,tracketch_all,0.5285066265958986
383,383,ADSS,-0.3945470063794023,tracketch_all,0.0006718729451825
384,384,ADSSL1,0.064194624021269,tracketch_all,0.5523789573280036
385,385,ADTRP,-0.0206406862597907,tracketch_all,0.8668042249197433
386,386,AEBP1,-0.0076463002699217,tracketch_all,0.960692032048388
387,387,AEBP2,0.089294092942138,tracketch_all,0.4183285967829091
388,388,AEN,0.018084535930667,tracketch_all,0.8569794312146146
389,389,AES,-0.0311658245878888,tracketch_all,0.7925758185299838
390,390,AFAP1,-0.0670161744073322,tracketch_all,0.5526247763520544
