,gene,log2fold_diff_mean,exp,pvalue
298,ADCY1,-0.0835650406864938,migration_all,0.4122396692733361
299,ADCY10,-0.10394607412730399,migration_all,0.31435404808793366
300,ADCY2,-0.007817388538649281,migration_all,0.9102351997393735
301,ADCY4,-0.029057686265079277,migration_all,0.7541190353847741
302,ADCY5,0.03592116542605871,migration_all,0.7820199804228952
303,ADCY6,-0.05697514142320747,migration_all,0.5716673948124121
304,ADCY7,-0.3446818258778528,migration_all,0.0012575634894428258
305,ADCY8,-0.04993995109432263,migration_all,0.6120209680712665
306,ADCY9,-0.11292511099929488,migration_all,0.27431051771672604
307,ADCYAP1,-0.0013363538596899175,migration_all,0.9557646722987077
308,ADCYAP1R1,-0.14031140636791528,migration_all,0.17658210411271258
309,ADD1,-0.18964100362973085,migration_all,0.0695534726576617
310,ADD2,0.00016121525081177638,migration_all,0.9680155928933817
311,ADD3,-0.05220390100793669,migration_all,0.5982031212311899
312,ADGB,-0.05956958278346022,migration_all,0.5534097454806343
313,ADGRA1,-0.13487701684121758,migration_all,0.1913181287303705
314,ADGRA2,-0.1414709290406137,migration_all,0.17120925810798343
315,ADGRA3,-0.04111839617765068,migration_all,0.6730550140546784
316,ADGRB1,0.0524717471663567,migration_all,0.6708380762397501
317,ADGRB2,-0.04586007813997665,migration_all,0.6389720606275215
318,ADGRB3,-0.017690722005284727,migration_all,0.8373145894222325
319,ADGRD1,0.04316753431515575,migration_all,0.7309286824114886
320,ADGRD2,-0.15522449469858626,migration_all,0.13344222565515992
321,ADGRE1,-0.010944129754234514,migration_all,0.8827217354395587
322,ADGRE2,-0.23691665842466372,migration_all,0.0231231170979325
323,ADGRE3,-0.06348874339916658,migration_all,0.5267098158402572
324,ADGRE5,-0.10750654744534648,migration_all,0.295480588094324
325,ADGRF1,0.04578197991436276,migration_all,0.7128091969738609
326,ADGRF2,-0.14411206882607416,migration_all,0.16264426261069811
327,ADGRF3,-0.26844669070317295,migration_all,0.010068475172448604
328,ADGRF4,-0.05951823706359264,migration_all,0.5526498440628075
329,ADGRF5,0.11097272838290245,migration_all,0.35032252087506327
330,ADGRG1,0.0777144998014436,migration_all,0.5151111415335095
331,ADGRG2,-0.01439914239983646,migration_all,0.8618607363329116
332,ADGRG3,-0.06322638938002949,migration_all,0.5296667369307474
333,ADGRG4,0.14156024702670658,migration_all,0.23719670316852462
334,ADGRG5,-0.10071113449483066,migration_all,0.32610050529412077
