,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr_x,y,y_corr_x,z,x_corr_y,y_corr_y
519,5.0,12.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,69.34997847610848,0.0,515.8631080499354,0.0,3.1029341905136096,-0.01,0.03
520,5.0,5.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,410.9783392132316,0.0,204.8177231516255,0.0,3.4300562934164827,-0.01,0.03
521,5.0,5.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,410.9783392132316,0.0,204.8177231516255,0.0,3.4300562934164827,-0.01,0.03
522,5.0,2.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,180.37172138266456,0.0,97.92600312662844,0.0,7.120245231157687,-0.01,0.03
523,5.0,2.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,180.37172138266456,0.0,97.92600312662844,0.0,7.120245231157687,-0.01,0.03
524,5.0,11.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,354.7449481790284,0.0,450.0144751317237,0.0,7.302299453524404,-0.01,0.03
525,5.0,11.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,354.7449481790284,0.0,450.0144751317237,0.0,7.302299453524404,-0.01,0.03
526,5.0,31.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,399.5192111803773,0.0,562.0584280650287,0.0,48.44781074154803,-0.01,0.03
527,5.0,31.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,399.5192111803773,0.0,562.0584280650287,0.0,48.44781074154803,-0.01,0.03
528,5.0,34.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,656.4026402640264,0.0,494.86248624862486,0.0,60.0847695342093,-0.01,0.03
529,5.0,34.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,656.4026402640264,0.0,494.86248624862486,0.0,60.0847695342093,-0.01,0.03
530,5.0,38.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,219.44476800621237,0.0,412.5723160551349,0.0,78.11543302476436,-0.01,0.03
531,5.0,38.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,219.44476800621237,0.0,412.5723160551349,0.0,78.11543302476436,-0.01,0.03
532,5.0,26.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,422.7062706270627,0.0,637.2189218921892,0.0,38.99056800173345,-0.01,0.03
533,5.0,26.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,422.7062706270627,0.0,637.2189218921892,0.0,38.99056800173345,-0.01,0.03
534,5.0,29.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,242.30893677603055,0.0,322.72050734485214,0.0,58.138116304217526,-0.01,0.03
535,5.0,29.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,242.30893677603055,0.0,322.72050734485214,0.0,58.138116304217526,-0.01,0.03
536,5.0,19.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,619.6800114794088,0.0,164.70081790787773,0.0,27.135133499008973,-0.01,0.03
537,5.0,19.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,619.6800114794088,0.0,164.70081790787773,0.0,27.135133499008973,-0.01,0.03
538,5.0,10.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,390.7329346796066,0.0,353.2398784432899,0.0,0.46968710853575757,-0.01,0.03
539,5.0,10.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,390.7329346796066,0.0,353.2398784432899,0.0,0.46968710853575757,-0.01,0.03
540,5.0,25.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,536.7874651542825,0.0,391.5665352943061,0.0,38.84815833674894,-0.01,0.03
541,5.0,25.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,536.7874651542825,0.0,391.5665352943061,0.0,38.84815833674894,-0.01,0.03
542,5.0,43.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,53.43946159321814,0.0,554.4878017213485,0.0,85.0,-0.01,0.03
543,5.0,43.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,53.43946159321814,0.0,554.4878017213485,0.0,85.0,-0.01,0.03
544,5.0,15.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,593.2343234323432,0.0,239.5803866100896,0.0,20.95213331670786,-0.01,0.03
545,5.0,15.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,593.2343234323432,0.0,239.5803866100896,0.0,20.95213331670786,-0.01,0.03
546,5.0,30.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,596.1056105610561,0.0,539.2343234323432,0.0,46.67909113714522,-0.01,0.03
547,5.0,30.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,596.1056105610561,0.0,539.2343234323432,0.0,46.67909113714522,-0.01,0.03
548,5.0,33.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,553.8488984033538,0.0,349.5227901168495,0.0,58.6096994491855,-0.01,0.03
549,5.0,33.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,553.8488984033538,0.0,349.5227901168495,0.0,58.6096994491855,-0.01,0.03
550,5.0,32.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,225.46606011952548,0.0,498.3944340379984,0.0,52.948677481284214,-0.01,0.03
551,5.0,32.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,225.46606011952548,0.0,498.3944340379984,0.0,52.948677481284214,-0.01,0.03
552,5.0,8.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,369.0699466422413,0.0,312.71135924165105,0.0,12.67641609659152,-0.01,0.03
553,5.0,8.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,369.0699466422413,0.0,312.71135924165105,0.0,12.67641609659152,-0.01,0.03
554,5.0,22.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,227.46707103142748,0.0,300.55600154610056,0.0,33.3979804313236,-0.01,0.03
555,5.0,22.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,227.46707103142748,0.0,300.55600154610056,0.0,33.3979804313236,-0.01,0.03
556,5.0,28.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,160.9396233741021,0.0,177.7389503656248,0.0,53.533812706893315,-0.01,0.03
557,5.0,28.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,160.9396233741021,0.0,177.7389503656248,0.0,53.533812706893315,-0.01,0.03
558,5.0,4.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,90.41766245590075,0.0,118.15181518151815,0.0,0.0,-0.01,0.03
559,5.0,4.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,90.41766245590075,0.0,118.15181518151815,0.0,0.0,-0.01,0.03
560,5.0,7.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,319.6314262298713,0.0,304.61381708640664,0.0,2.6015316182981714,-0.01,0.03
561,5.0,7.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,319.6314262298713,0.0,304.61381708640664,0.0,2.6015316182981714,-0.01,0.03
562,5.0,6.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,380.0981778850154,0.0,302.40452616690243,0.0,9.08610370609107,-0.01,0.03
563,5.0,6.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,380.0981778850154,0.0,302.40452616690243,0.0,9.08610370609107,-0.01,0.03
564,5.0,41.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,472.1373832298484,0.0,116.41774346926218,0.0,85.0,-0.01,0.03
565,5.0,41.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,472.1373832298484,0.0,116.41774346926218,0.0,85.0,-0.01,0.03
566,5.0,21.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,458.2496547527093,0.0,233.7616740397444,0.0,29.421534245583114,-0.01,0.03
567,5.0,21.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,458.2496547527093,0.0,233.7616740397444,0.0,29.421534245583114,-0.01,0.03
568,5.0,35.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,306.77484415108177,0.0,349.93582691602495,0.0,71.73176137968659,-0.01,0.03
569,5.0,35.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,306.77484415108177,0.0,349.93582691602495,0.0,71.73176137968659,-0.01,0.03
570,5.0,24.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,384.7284728472847,0.0,230.6870687068707,0.0,36.25708850738699,-0.01,0.03
571,5.0,24.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,384.7284728472847,0.0,230.6870687068707,0.0,36.25708850738699,-0.01,0.03
572,5.0,37.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,17.512562067017512,0.0,590.1644218475902,0.0,75.33283235297583,-0.01,0.03
573,5.0,37.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,17.512562067017512,0.0,590.1644218475902,0.0,75.33283235297583,-0.01,0.03
574,5.0,16.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,665.0624556126498,0.0,370.51426661653505,0.0,24.56188728750306,-0.01,0.03
575,5.0,16.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,665.0624556126498,0.0,370.51426661653505,0.0,24.56188728750306,-0.01,0.03
576,5.0,9.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,286.64318354912416,0.0,312.87446052297537,0.0,6.930888504479263,-0.01,0.03
577,5.0,9.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,286.64318354912416,0.0,312.87446052297537,0.0,6.930888504479263,-0.01,0.03
578,5.0,17.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,661.5051669101337,0.0,563.1228696640156,0.0,16.96751372629386,-0.01,0.03
579,5.0,17.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,661.5051669101337,0.0,563.1228696640156,0.0,16.96751372629386,-0.01,0.03
580,5.0,3.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,412.60596647900087,0.0,117.53920490088225,0.0,7.630954188765509,-0.01,0.03
581,5.0,3.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,412.60596647900087,0.0,117.53920490088225,0.0,7.630954188765509,-0.01,0.03
582,5.0,0.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,219.62270301104186,0.0,25.872957666136983,0.0,0.9366304540879757,-0.01,0.03
583,5.0,20.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,672.5765599815795,0.0,208.85716478624607,0.0,26.35140427326583,-0.01,0.03
584,5.0,40.0,dHL60,1.0mgml,20190116,0.0,7.0,66,20xair,collagen,Rio,0,85.60820367751062,0.0,37.788778877887786,0.0,85.0,-0.01,0.03
585,5.0,11.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,422.8149873810911,0.0,555.1155115511551,0.0,3.429739907756661,0.0,0.02
586,5.0,11.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,422.8149873810911,0.0,555.1155115511551,0.0,3.429739907756661,0.0,0.02
587,5.0,33.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,656.4015022191875,0.0,494.89017867303966,0.0,60.14244232029468,0.0,0.02
588,5.0,33.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,656.4015022191875,0.0,494.89017867303966,0.0,60.14244232029468,0.0,0.02
589,5.0,1.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,180.4075645659804,0.0,97.86788202629786,0.0,7.143021033089729,0.0,0.02
590,5.0,1.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,180.4075645659804,0.0,97.86788202629786,0.0,7.143021033089729,0.0,0.02
591,5.0,9.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,69.42427576090942,0.0,515.8635863586359,0.0,3.0735406061688546,0.0,0.02
592,5.0,9.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,69.42427576090942,0.0,515.8635863586359,0.0,3.0735406061688546,0.0,0.02
593,5.0,10.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,233.69572251342782,0.0,545.29864751181,0.0,4.130746476532306,0.0,0.02
594,5.0,10.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,233.69572251342782,0.0,545.29864751181,0.0,4.130746476532306,0.0,0.02
595,5.0,0.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,176.51935925299847,0.0,47.88698382033325,0.0,2.6937990302778214,0.0,0.02
596,5.0,0.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,176.51935925299847,0.0,47.88698382033325,0.0,2.6937990302778214,0.0,0.02
597,5.0,42.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,664.1442715700141,0.0,536.2682696841113,0.0,85.0,0.0,0.02
598,5.0,42.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,664.1442715700141,0.0,536.2682696841113,0.0,85.0,0.0,0.02
599,5.0,35.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,366.37382048063955,0.0,289.3320317947288,0.0,73.84098090459582,0.0,0.02
600,5.0,35.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,366.37382048063955,0.0,289.3320317947288,0.0,73.84098090459582,0.0,0.02
601,5.0,37.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,219.57135472583403,0.0,412.6366853552825,0.0,78.15422097333493,0.0,0.02
602,5.0,37.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,219.57135472583403,0.0,412.6366853552825,0.0,78.15422097333493,0.0,0.02
603,5.0,29.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,596.156086196855,0.0,539.1833300977156,0.0,46.54765256912607,0.0,0.02
604,5.0,29.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,596.156086196855,0.0,539.1833300977156,0.0,46.54765256912607,0.0,0.02
605,5.0,17.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,661.6025536979928,0.0,563.2094356976681,0.0,17.059294805613142,0.0,0.02
606,5.0,17.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,661.6025536979928,0.0,563.2094356976681,0.0,17.059294805613142,0.0,0.02
607,5.0,22.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,455.6228757204079,0.0,211.96000197034627,0.0,35.38537213003019,0.0,0.02
608,5.0,22.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,455.6228757204079,0.0,211.96000197034627,0.0,35.38537213003019,0.0,0.02
609,5.0,18.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,48.85168929264061,0.0,121.7787758157259,0.0,29.205890062415257,0.0,0.02
610,5.0,18.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,48.85168929264061,0.0,121.7787758157259,0.0,29.205890062415257,0.0,0.02
611,5.0,3.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,411.13007852509384,0.0,204.8101361860324,0.0,3.3116244165967923,0.0,0.02
612,5.0,3.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,411.13007852509384,0.0,204.8101361860324,0.0,3.3116244165967923,0.0,0.02
613,5.0,8.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,354.6164372534814,0.0,450.2052644288819,0.0,7.3556079916737165,0.0,0.02
614,5.0,8.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,354.6164372534814,0.0,450.2052644288819,0.0,7.3556079916737165,0.0,0.02
615,5.0,38.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,322.32343234323434,0.0,467.6787678767877,0.0,78.51635949929256,0.0,0.02
616,5.0,38.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,322.32343234323434,0.0,467.6787678767877,0.0,78.51635949929256,0.0,0.02
617,5.0,30.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,399.7636800717109,0.0,562.1073218432955,0.0,48.34032378713401,0.0,0.02
618,5.0,30.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,399.7636800717109,0.0,562.1073218432955,0.0,48.34032378713401,0.0,0.02
619,5.0,26.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,450.22714036109494,0.0,338.69928169287516,0.0,41.14831269804972,0.0,0.02
620,5.0,26.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,450.22714036109494,0.0,338.69928169287516,0.0,41.14831269804972,0.0,0.02
621,5.0,25.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,422.42095177259665,0.0,637.4108378579793,0.0,39.22037759430553,0.0,0.02
622,5.0,25.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,422.42095177259665,0.0,637.4108378579793,0.0,39.22037759430553,0.0,0.02
623,5.0,19.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,620.0357535753575,0.0,164.0470297029703,0.0,27.008360181488392,0.0,0.02
624,5.0,19.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,620.0357535753575,0.0,164.0470297029703,0.0,27.008360181488392,0.0,0.02
625,5.0,31.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,241.47414741474145,0.0,322.28046334045166,0.0,58.51629803445063,0.0,0.02
626,5.0,31.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,241.47414741474145,0.0,322.28046334045166,0.0,58.51629803445063,0.0,0.02
627,5.0,28.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,225.63256325632562,0.0,497.49419386383084,0.0,52.29887072020009,0.0,0.02
628,5.0,28.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,225.63256325632562,0.0,497.49419386383084,0.0,52.29887072020009,0.0,0.02
629,5.0,4.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,380.0692264348386,0.0,302.3585285357804,0.0,7.110482635368948,0.0,0.02
630,5.0,4.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,380.0692264348386,0.0,302.3585285357804,0.0,7.110482635368948,0.0,0.02
631,5.0,34.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,307.8525093888699,0.0,351.42824627290315,0.0,72.84360325118851,0.0,0.02
632,5.0,34.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,307.8525093888699,0.0,351.42824627290315,0.0,72.84360325118851,0.0,0.02
633,5.0,14.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,456.37563756375636,0.0,233.26332633263326,0.0,28.146554142447364,0.0,0.02
634,5.0,14.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,456.37563756375636,0.0,233.26332633263326,0.0,28.146554142447364,0.0,0.02
635,5.0,36.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,17.86107182146786,0.0,592.8414269998428,0.0,75.72975432095953,0.0,0.02
636,5.0,36.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,17.86107182146786,0.0,592.8414269998428,0.0,75.72975432095953,0.0,0.02
637,5.0,5.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,317.17171717171715,0.0,304.45444544454443,0.0,4.069251266812169,0.0,0.02
638,5.0,5.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,317.17171717171715,0.0,304.45444544454443,0.0,4.069251266812169,0.0,0.02
639,5.0,24.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,535.1712757482645,0.0,394.6967110504154,0.0,38.57633009535692,0.0,0.02
640,5.0,24.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,535.1712757482645,0.0,394.6967110504154,0.0,38.57633009535692,0.0,0.02
641,5.0,7.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,388.930617199651,0.0,356.3673608740184,0.0,0.0,0.0,0.02
642,5.0,7.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,388.930617199651,0.0,356.3673608740184,0.0,0.0,0.0,0.02
643,5.0,2.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,93.58588032716315,0.0,117.74525278614819,0.0,2.0250999945614825,0.0,0.02
644,5.0,2.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,93.58588032716315,0.0,117.74525278614819,0.0,2.0250999945614825,0.0,0.02
645,5.0,27.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,163.56861492600873,0.0,180.5103090954257,0.0,51.796667051302315,0.0,0.02
646,5.0,27.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,163.56861492600873,0.0,180.5103090954257,0.0,51.796667051302315,0.0,0.02
647,5.0,40.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,468.58498349834986,0.0,114.05734323432343,0.0,85.0,0.0,0.02
648,5.0,40.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,468.58498349834986,0.0,114.05734323432343,0.0,85.0,0.0,0.02
649,5.0,13.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,370.28125123269297,0.0,313.6549511524858,0.0,17.338894671322088,0.0,0.02
650,5.0,13.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,370.28125123269297,0.0,313.6549511524858,0.0,17.338894671322088,0.0,0.02
651,5.0,6.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,282.40402987667187,0.0,315.47102078628916,0.0,6.9733706681514125,0.0,0.02
652,5.0,6.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,282.40402987667187,0.0,315.47102078628916,0.0,6.9733706681514125,0.0,0.02
653,5.0,23.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,379.51288799766047,0.0,227.08777206834606,0.0,35.22527068971624,0.0,0.02
654,5.0,23.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,379.51288799766047,0.0,227.08777206834606,0.0,35.22527068971624,0.0,0.02
655,5.0,39.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,50.72439447334564,0.0,553.1688762096549,0.0,78.58560057767006,0.0,0.02
656,5.0,39.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,50.72439447334564,0.0,553.1688762096549,0.0,78.58560057767006,0.0,0.02
657,5.0,32.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,548.1188118811881,0.0,352.8052805280528,0.0,61.72887464502813,0.0,0.02
658,5.0,32.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,548.1188118811881,0.0,352.8052805280528,0.0,61.72887464502813,0.0,0.02
659,5.0,16.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,658.2787509520182,0.0,367.017009393247,0.0,26.581043513566648,0.0,0.02
660,5.0,16.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,658.2787509520182,0.0,367.017009393247,0.0,26.581043513566648,0.0,0.02
661,5.0,21.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,225.65951959434352,0.0,308.3426223417044,0.0,31.91468495697306,0.0,0.02
662,5.0,21.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,225.65951959434352,0.0,308.3426223417044,0.0,31.91468495697306,0.0,0.02
663,5.0,20.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,663.9681615220345,0.0,206.57477512457126,0.0,26.117614960495654,0.0,0.02
664,5.0,20.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,663.9681615220345,0.0,206.57477512457126,0.0,26.117614960495654,0.0,0.02
665,5.0,15.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,587.6358367544071,0.0,233.42992835868952,0.0,24.271851631376144,0.0,0.02
666,5.0,15.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,587.6358367544071,0.0,233.42992835868952,0.0,24.271851631376144,0.0,0.02
667,5.0,12.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,406.07889360364607,0.0,112.87128712871286,0.0,14.785712674779543,0.0,0.02
668,5.0,12.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,406.07889360364607,0.0,112.87128712871286,0.0,14.785712674779543,0.0,0.02
669,5.0,41.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,37.65976597659766,0.0,424.69846984698466,0.0,85.0,0.0,0.02
670,5.0,40.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,664.2503536067892,0.0,536.3036303630363,0.0,85.0,0.01,-0.02
671,5.0,40.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,664.2503536067892,0.0,536.3036303630363,0.0,85.0,0.01,-0.02
672,5.0,11.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,233.7940724765546,0.0,545.3713688200503,0.0,4.1139203400778985,0.01,-0.02
