,Unnamed: 0,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr,y,y_corr,z,x_corr_,y_corr_
414,436,5.0,27.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,596.5346534653465,0.0,539.0506697728597,0.0,48.48356767349986,0.01,-0.02
415,407,5.0,45.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,95.50750993466694,0.0,117.59277968613188,0.0,1.446260980842005,0.01,-0.02
416,424,5.0,18.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,379.09438943894384,0.0,225.79537953795375,0.0,32.08325184351095,0.01,-0.02
417,440,5.0,34.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,305.8810799112698,0.0,348.77454958610616,0.0,74.35588991242716,0.01,-0.02
418,423,5.0,17.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,618.9297501178689,0.0,167.6331918906176,0.0,27.678641771889176,0.01,-0.02
419,420,5.0,14.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,590.2727114816745,0.0,236.72051415667886,0.0,23.71573163212553,0.01,-0.02
420,441,5.0,28.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,14.919767838852849,0.0,594.0878570615682,0.0,72.79594420716413,0.01,-0.02
421,429,5.0,22.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,531.8236078927042,0.0,395.34442805982735,0.0,34.795353834893305,0.01,-0.02
422,413,5.0,9.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,391.99284414422755,0.0,352.29018228925696,0.0,1.9424508202475064,0.01,-0.02
423,411,5.0,7.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,370.2849184000969,0.0,309.8979622732916,0.0,12.868129232999175,0.01,-0.02
424,409,5.0,6.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,323.4137498256868,0.0,303.40724213266395,0.0,3.355433435688881,0.01,-0.02
425,418,5.0,3.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,407.0885349404506,0.0,107.0646195054288,0.0,17.889498061439916,0.01,-0.02
426,446,5.0,43.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,52.62107606109449,0.0,554.8622304090874,0.0,85.0,0.01,-0.02
427,433,5.0,23.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,227.19471947194717,0.0,504.7392739273927,0.0,51.530342845318394,0.01,-0.02
428,426,5.0,16.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,657.1337903021072,0.0,359.65981213505967,0.0,28.71330768531702,0.01,-0.02
429,425,5.0,19.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,223.2254804427811,0.0,315.71683484137884,0.0,31.368712362384898,0.01,-0.02
430,437,5.0,30.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,548.5561056105612,0.0,344.4031903190319,0.0,63.90333195574027,0.01,-0.02
431,419,5.0,48.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,661.7928459512617,0.0,196.52631929859646,0.0,22.2581525453662,0.01,-0.02
432,421,5.0,39.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,650.6090609060906,0.0,560.8640864086409,0.0,18.00991506646972,0.01,-0.02
433,428,5.0,5.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,447.8590716214479,0.0,227.91136256482793,0.0,33.43714703989539,0.01,-0.02
434,200,5.0,2.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
435,158,5.0,36.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
436,92,5.0,37.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
437,95,5.0,38.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
438,237,5.0,41.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
439,50,5.0,44.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
440,447,5.0,46.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
441,487,5.0,49.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
442,360,5.0,50.0,dHL60,1.0mgml,20190116,0.0,9.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,-0.02
443,289,5.0,13.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,423.0001571585729,0.0,555.1155115511551,0.0,3.283713985580205,0.01,0.02
444,287,5.0,11.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,69.62558324797996,0.0,515.8757255035848,0.0,3.042319749216301,0.01,0.02
445,279,5.0,0.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,176.56368046443194,0.0,47.90647739472742,0.0,2.407995110416559,0.01,0.02
446,305,5.0,24.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,399.9674041478222,0.0,562.1399176954733,0.0,48.21995226424222,0.01,0.02
447,280,5.0,1.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,180.62758656818062,0.0,97.91677580456457,0.0,6.8701123595505615,0.01,0.02
448,315,5.0,35.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,322.5010172250102,0.0,467.49853067498526,0.0,78.45989533878084,0.01,0.02
449,281,5.0,4.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,411.10183307487375,0.0,204.79541930096627,0.0,3.2673077269928137,0.01,0.02
450,317,5.0,42.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,664.4419997555311,0.0,536.2547365847696,0.0,85.0,0.01,0.02
451,309,5.0,29.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,656.6535898872908,0.0,494.9000560433402,0.0,60.10374798598818,0.01,0.02
452,308,5.0,27.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,596.5249466123083,0.0,539.264220539701,0.0,48.433631954199676,0.01,0.02
453,299,5.0,40.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,455.8888724693365,0.0,211.87133638737012,0.0,35.276773914708855,0.01,0.02
454,288,5.0,12.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,233.9249019241547,0.0,545.2581107167321,0.0,3.8838976858017538,0.01,0.02
455,295,5.0,15.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,48.956131568212996,0.0,121.73397114992399,0.0,29.104441724387172,0.01,0.02
456,286,5.0,10.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,354.8343723261215,0.0,449.95721794401663,0.0,7.120387981990984,0.01,0.02
457,311,5.0,32.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,366.54988575780646,0.0,289.3221629855293,0.0,73.82845972400834,0.01,0.02
458,302,5.0,20.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,421.75074650322176,0.0,637.1941956100372,0.0,39.04937705893683,0.01,0.02
459,307,5.0,26.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,240.8751986309742,0.0,323.09008678645637,0.0,59.698530914401296,0.01,0.02
460,293,5.0,19.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,222.8158664923096,0.0,316.19652531290865,0.0,31.42081703922101,0.01,0.02
461,303,5.0,21.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,450.2987007561517,0.0,338.7809667042654,0.0,41.29180529230803,0.01,0.02
462,316,5.0,31.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,467.951595159516,0.0,114.91309130913089,0.0,85.0,0.01,0.02
463,297,5.0,18.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,379.17867736140704,0.0,225.09086351673142,0.0,33.20252589795645,0.01,0.02
464,314,5.0,33.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,219.50608853988845,0.0,412.5336671598194,0.0,77.99971222519686,0.01,0.02
465,284,5.0,47.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,280.16458033468547,0.0,318.4891176342304,0.0,6.137073135527041,0.01,0.02
466,283,5.0,6.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,326.2465435732762,0.0,304.9861742931049,0.0,3.529006059204325,0.01,0.02
467,318,5.0,43.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,49.77455492028077,0.0,553.1260168270347,0.0,85.0,0.01,0.02
468,296,5.0,17.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,616.2433634667815,0.0,171.10776295020804,0.0,27.80204780140841,0.01,0.02
469,285,5.0,9.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,388.38719036738837,0.0,354.80361222935477,0.0,0.9030796918286048,0.01,0.02
470,292,5.0,14.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,588.8917839152336,0.0,232.169532742748,0.0,24.05793846224657,0.01,0.02
471,310,5.0,30.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,549.8633734341175,0.0,340.2320877249016,0.0,66.27773621457183,0.01,0.02
472,313,5.0,34.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,307.02583771890704,0.0,352.3206374691523,0.0,77.97754389646063,0.01,0.02
473,306,5.0,25.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,156.90463783220432,0.0,179.53216374269007,0.0,53.64988437368051,0.01,0.02
474,304,5.0,23.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,223.38380896913225,0.0,498.1654047757717,0.0,51.13482510301207,0.01,0.02
475,301,5.0,22.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,537.3345581980878,0.0,392.05198870402495,0.0,38.91713508441744,0.01,0.02
476,282,5.0,8.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,372.48180023813524,0.0,300.53460551866317,0.0,9.071061429675352,0.01,0.02
477,312,5.0,28.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,5.783968227331207,0.0,591.2625160821168,0.0,73.65045529158155,0.01,0.02
478,298,5.0,39.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,640.5437153884882,0.0,560.7764166247133,0.0,21.564849648310705,0.01,0.02
479,300,5.0,5.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,435.85258525852583,0.0,228.76237623762376,0.0,33.841126924194015,0.01,0.02
480,291,5.0,48.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,662.2468129165858,0.0,186.067430272439,0.0,14.986951035828932,0.01,0.02
481,294,5.0,16.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,662.9718144228217,0.0,368.49133189180986,0.0,21.315060448691856,0.01,0.02
482,290,5.0,3.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,399.43629399436287,0.0,96.2925489629255,0.0,17.116896680784592,0.01,0.02
483,200,5.0,2.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
484,411,5.0,7.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
485,158,5.0,36.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
486,92,5.0,37.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
487,95,5.0,38.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
488,237,5.0,41.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
489,50,5.0,44.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
490,407,5.0,45.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
491,447,5.0,46.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
492,487,5.0,49.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
493,360,5.0,50.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.01,0.02
494,395,5.0,29.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,656.6816681668166,0.0,494.8574857485749,0.0,60.094057440439215,0.0,0.02
495,403,5.0,42.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,664.3751167569587,0.0,536.2475870228533,0.0,85.0,0.0,0.02
496,391,5.0,24.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,400.03626736300004,0.0,562.1223660827621,0.0,48.177984963776204,0.0,0.02
497,397,5.0,32.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,366.6026304122949,0.0,289.3355007142505,0.0,73.75088355350476,0.0,0.02
498,374,5.0,13.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,423.12675712015647,0.0,555.0584688098439,0.0,3.2820196462912192,0.0,0.02
499,364,5.0,1.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,180.5897073223806,0.0,98.012548507598,0.0,6.764128095673441,0.0,0.02
500,363,5.0,0.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,176.69966996699668,0.0,47.94554455445545,0.0,2.360916773424204,0.0,0.02
501,389,5.0,21.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,450.4818481848185,0.0,338.8162816281628,0.0,41.274081369778344,0.0,0.02
502,401,5.0,35.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,322.68860688885786,0.0,467.60563380281684,0.0,78.55656437318773,0.0,0.02
503,373,5.0,12.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,233.92245766632732,0.0,545.4119243700071,0.0,3.6838551400326223,0.0,0.02
504,400,5.0,33.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,219.72277227722768,0.0,412.4444444444445,0.0,78.16357453233368,0.0,0.02
505,388,5.0,20.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,421.50327708827217,0.0,637.0566634128203,0.0,38.98129048405124,0.0,0.02
506,366,5.0,4.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,411.39399654251145,0.0,204.86405783435487,0.0,3.2471557945657588,0.0,0.02
507,394,5.0,27.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,596.6325446103932,0.0,539.3410527493428,0.0,48.710726788348495,0.0,0.02
508,371,5.0,10.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,354.9403088456993,0.0,450.1283461679502,0.0,6.886811291241206,0.0,0.02
509,372,5.0,11.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,69.78279223271164,0.0,515.8953104612787,0.0,2.7660986528210785,0.0,0.02
510,385,5.0,40.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,455.7664099743308,0.0,211.99119911991198,0.0,34.915593404408284,0.0,0.02
511,381,5.0,15.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,48.864298194525325,0.0,121.96337280786902,0.0,28.58334761223401,0.0,0.02
512,368,5.0,6.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,324.89686468646863,0.0,304.71844059405936,0.0,3.3829724716728187,0.0,0.02
513,380,5.0,19.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,221.54455445544556,0.0,316.950495049505,0.0,30.83879059048892,0.0,0.02
514,382,5.0,17.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,614.5672900623397,0.0,170.8929226255959,0.0,27.42868999091625,0.0,0.02
515,404,5.0,43.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,51.78584525119178,0.0,553.0033003300331,0.0,85.0,0.0,0.02
516,370,5.0,9.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,387.23872387238714,0.0,356.66900023335666,0.0,0.3789870665912646,0.0,0.02
517,393,5.0,26.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,242.91045927022608,0.0,322.8339656395546,0.0,58.649877877888756,0.0,0.02
518,378,5.0,14.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,589.6589658965897,0.0,234.43699208630542,0.0,23.150520983180453,0.0,0.02
519,387,5.0,22.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,534.93907083016,0.0,393.07565371921805,0.0,37.711019001407436,0.0,0.02
520,383,5.0,16.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,658.981612446959,0.0,368.28539996856836,0.0,24.274200478218635,0.0,0.02
521,396,5.0,28.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,5.8544984933275925,0.0,586.6073563878127,0.0,69.89371632259716,0.0,0.02
522,398,5.0,30.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,545.8599193252659,0.0,337.0810414374771,0.0,69.47406078684295,0.0,0.02
523,392,5.0,25.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,163.03084853939941,0.0,178.70332487794238,0.0,53.46193478159246,0.0,0.02
524,399,5.0,31.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,465.6879481051553,0.0,115.2384203937635,0.0,78.32280156922428,0.0,0.02
525,367,5.0,8.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,379.7936131641333,0.0,302.10105517594013,0.0,8.60096624101406,0.0,0.02
526,402,5.0,34.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,303.8023520661925,0.0,356.1427973783294,0.0,85.0,0.0,0.02
527,377,5.0,48.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,662.2576820788875,0.0,176.16072286840333,0.0,14.406646909986751,0.0,0.02
528,390,5.0,23.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,228.8962229556289,0.0,506.8049662109069,0.0,51.68185509598469,0.0,0.02
529,384,5.0,39.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,630.0925174484661,0.0,562.4519829032083,0.0,22.104588947149463,0.0,0.02
530,386,5.0,18.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,379.63950241177963,0.0,235.83650672759583,0.0,33.932553902701805,0.0,0.02
531,369,5.0,47.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,272.3560851660387,0.0,310.62238967259566,0.0,6.624271922933893,0.0,0.02
532,376,5.0,3.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,387.9045799316774,0.0,94.47628973423656,0.0,16.64703657838842,0.0,0.02
533,379,5.0,5.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,430.3503427265804,0.0,241.81264280274186,0.0,27.86168498328405,0.0,0.02
534,200,5.0,2.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
535,411,5.0,7.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
536,158,5.0,36.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
537,92,5.0,37.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
538,95,5.0,38.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
539,237,5.0,41.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
540,50,5.0,44.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
541,407,5.0,45.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
542,447,5.0,46.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
543,487,5.0,49.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
544,360,5.0,50.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,inf,0.0,inf,0.0,inf,0.0,0.02
545,362,5.0,51.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,227.74815943132774,0.0,2.631801641702632,0.0,0.657558580082565,0.0,0.02
546,365,5.0,52.0,dHL60,1.0mgml,20190116,0.0,11.0,66,20xair,collagen,Rio,0,95.23552355235523,0.0,117.76777677767777,0.0,1.690084507152181,0.0,0.02
547,492,5.0,0.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,176.69966996699668,0.0,47.94554455445545,0.0,2.341085562300251,0.0,0.01
548,504,5.0,12.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,233.94450556166728,0.0,545.410096565212,0.0,3.696381404176626,0.0,0.01
549,523,5.0,27.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,596.6116611661166,0.0,539.3619361936194,0.0,48.687206871221115,0.0,0.01
550,532,5.0,42.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,664.3432343234324,0.0,536.1452145214521,0.0,85.0,0.0,0.01
551,524,5.0,29.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,656.7309362515199,0.0,494.8989635805686,0.0,59.99784441692073,0.0,0.01
552,526,5.0,32.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,366.60066006600664,0.0,289.35407826496936,0.0,73.62873380862483,0.0,0.01
553,495,5.0,4.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,411.3027033040383,0.0,204.90228798160717,0.0,3.147973352616427,0.0,0.01
554,520,5.0,24.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,399.9235713044989,0.0,562.1608476637139,0.0,48.08980652477353,0.0,0.01
555,493,5.0,1.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,180.70838011636212,0.0,98.13208124936205,0.0,6.776446549251538,0.0,0.01
556,517,5.0,20.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,421.5497606098638,0.0,637.1682238646399,0.0,38.85760421726849,0.0,0.01
557,503,5.0,11.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,69.95232856618996,0.0,515.9442610927761,0.0,2.7834170775299345,0.0,0.01
558,501,5.0,10.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,355.05446498407065,0.0,450.19553978519235,0.0,6.766713065653845,0.0,0.01
559,530,5.0,35.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,322.6453414572226,0.0,467.4705932131675,0.0,78.42557941656324,0.0,0.01
560,511,5.0,15.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,48.96783796026661,0.0,121.87924674820424,0.0,28.725239846228533,0.0,0.01
561,505,5.0,13.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,423.2020876506255,0.0,554.8775807813338,0.0,3.277799435699125,0.0,0.01
562,518,5.0,21.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,450.61620086059236,0.0,338.88958516104776,0.0,41.12798759552553,0.0,0.01
563,529,5.0,33.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,219.77197719771976,0.0,412.35373537353735,0.0,77.96066400511631,0.0,0.01
564,515,5.0,40.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,455.6628833615069,0.0,211.71214682443852,0.0,34.875539684757904,0.0,0.01
565,533,5.0,43.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,52.28793149585229,0.0,552.0560164124521,0.0,85.0,0.0,0.01
566,512,5.0,17.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,614.6502455123563,0.0,171.71375674152782,0.0,26.648916944207784,0.0,0.01
567,491,5.0,51.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,227.45141180784745,0.0,3.667033370003667,0.0,0.08519780395860918,0.0,0.01
568,496,5.0,8.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,380.0050774308201,0.0,302.45239908606237,0.0,7.421083577174902,0.0,0.01
569,513,5.0,18.0,dHL60,1.0mgml,20190116,0.0,12.0,66,20xair,collagen,Rio,0,380.2119159284349,0.0,235.15719993051928,0.0,32.388101767684546,0.0,0.01
