,E_field,cell,celltype,concentration,date,fMLP,frame,framerate,magnification,material,scope,trial,x,x_corr,y,y_corr,z
169,5.0,10.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,255.65620391826417,0.0,390.22540551927534,0.0,0.8465880031484753
170,5.0,11.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,354.51477732042866,0.0,450.05006118589387,0.0,7.943596628965511
171,5.0,12.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,70.03874300473525,0.0,515.2460898263739,0.0,3.529669795366143
172,5.0,13.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,233.52111073176283,0.0,545.459201092523,0.0,4.524427568920442
173,5.0,14.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,422.5945671490226,0.0,555.2750879483552,0.0,3.893751142330051
174,5.0,15.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,447.65676567656766,0.0,225.7029702970297,0.0,13.350824621163433
175,5.0,16.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,609.4224422442244,0.0,259.52695269526953,0.0,17.463097722870952
176,5.0,17.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,48.96417352578631,0.0,121.27718795975983,0.0,29.648744765458225
177,5.0,18.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,398.4827054133985,0.0,254.47687625905448,0.0,32.79699911560533
178,5.0,19.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,661.3278974956319,0.0,370.0058241118229,0.0,24.613745980147606
179,5.0,20.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,623.1086570195481,0.0,160.3960396039604,0.0,30.7369950560177
180,5.0,21.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,455.5172908595207,0.0,211.7305208781748,0.0,35.15798250792743
181,5.0,22.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,218.83388338833885,0.0,306.97469746974696,0.0,37.36297907247372
182,5.0,23.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,422.1287128712871,0.0,637.6320132013202,0.0,39.19039569440238
183,5.0,24.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,450.10734083117046,0.0,338.299849402416,0.0,41.708813796621165
184,5.0,25.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,541.9508617528419,0.0,377.0199242146437,0.0,46.428023394573984
185,5.0,26.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,220.55005500550055,0.0,497.9757975797579,0.0,49.14333725583232
186,5.0,27.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,155.14139649259042,0.0,180.27567462628616,0.0,54.52718938434578
187,5.0,28.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,596.078431372549,0.0,539.1833300977156,0.0,47.00670376566962
188,5.0,29.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,399.98499849985,0.0,561.6561656165617,0.0,48.67103867602478
189,5.0,30.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,249.73236819480266,0.0,322.08447735529853,0.0,58.64044985784535
190,5.0,31.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,550.8250825082508,0.0,356.6730357246251,0.0,64.19975311350142
191,5.0,32.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,656.1999057048562,0.0,494.955209806695,0.0,61.06219382410685
192,5.0,33.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,58.238131505458234,0.0,594.4994499449945,0.0,66.71131158436955
193,5.0,34.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,505.7838283828383,0.0,126.95544554455446,0.0,72.05569266354645
194,5.0,35.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,366.19596385868095,0.0,289.36860899204675,0.0,74.27788473317806
195,5.0,36.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,314.65946594659465,0.0,350.75307530753076,0.0,78.17713982127368
196,5.0,37.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,219.1719171917192,0.0,412.4137413741374,0.0,78.18647133656674
197,5.0,38.0,dHL60,1.0mgml,20190116,0.0,1.0,66,20xair,collagen,Rio,0,322.15221522152217,0.0,467.20672067206726,0.0,78.65870709947214
198,5.0,0.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,176.40069889341876,0.0,47.84313725490196,0.0,2.74831067097568
199,5.0,1.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,180.27248878734028,0.0,97.85224676313786,0.0,7.35845481484763
200,5.0,2.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,98.89988998899891,0.0,120.20817466362021,0.0,0.3000460554036707
201,5.0,3.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,425.9563099167059,0.0,124.25585415684426,0.0,1.9379879947646341
202,5.0,4.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,410.93037875216095,0.0,204.8169102624548,0.0,3.5480165462136815
203,5.0,5.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,306.4815357275372,0.0,295.67051379694186,0.0,4.1549533776749605
204,5.0,6.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,319.94992602708544,0.0,299.79742801866394,0.0,4.459852007801388
205,5.0,7.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,380.2333804809052,0.0,302.32201791607736,0.0,3.86345794610448
206,5.0,8.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,367.63157231753706,0.0,312.8234197465548,0.0,7.567671186904582
207,5.0,9.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,392.0097272885184,0.0,347.5073823171791,0.0,1.2788431870505304
208,5.0,10.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,354.5741090963029,0.0,450.0611858938703,0.0,7.635146770824562
209,5.0,11.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,69.44888037190816,0.0,515.440576315696,0.0,3.309626126108576
210,5.0,12.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,233.5708337188859,0.0,545.2885475463435,0.0,4.419622124637732
211,5.0,13.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,422.68785018036687,0.0,555.1538874817714,0.0,3.7063688345694406
212,5.0,14.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,467.0855547093171,0.0,237.44605229753745,0.0,19.801460823784836
213,5.0,15.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,600.8511377453535,0.0,248.75803369810663,0.0,19.074461437048953
214,5.0,16.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,665.2400723943363,0.0,369.66890237410837,0.0,24.614335641123347
215,5.0,17.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,659.3468302054087,0.0,565.164277621792,0.0,16.933469766736778
216,5.0,18.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,48.94583576004659,0.0,121.5220345563968,0.0,29.338777125886658
217,5.0,19.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,620.1233281222859,0.0,162.5673093625152,0.0,28.244533622365346
218,5.0,20.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,388.351776354106,0.0,239.00213550766838,0.0,31.699088213463344
219,5.0,21.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,455.42770493265544,0.0,211.63143341361163,0.0,35.125894840780056
220,5.0,22.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,219.8650747427684,0.0,307.1636575422248,0.0,36.83863023152542
221,5.0,23.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,422.3508504696623,0.0,637.5323686214775,0.0,38.695078516593085
222,5.0,24.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,450.02062706270624,0.0,338.36633663366337,0.0,41.378261923197414
223,5.0,25.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,541.4321207401639,0.0,379.99777505840467,0.0,44.00241493710613
224,5.0,26.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,160.5833556328606,0.0,178.6102934617786,0.0,52.492084421017154
225,5.0,27.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,244.67760208856706,0.0,325.2253583567312,0.0,57.7107789943945
226,5.0,28.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,399.61827508052005,0.0,561.7161716171618,0.0,48.462169926827144
227,5.0,29.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,227.4189323694274,0.0,498.92084446539894,0.0,54.3478678430916
228,5.0,30.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,596.3747143945163,0.0,539.0911398832192,0.0,48.65479706548766
229,5.0,31.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,656.3295615275813,0.0,494.8962753418199,0.0,60.79290243315691
230,5.0,32.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,548.7496826605737,0.0,359.25361766945923,0.0,68.47501742463844
231,5.0,33.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,366.23186128136626,0.0,289.6013410864896,0.0,74.41916193391205
232,5.0,34.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,38.415841584158414,0.0,590.7077374404107,0.0,73.31660545092062
233,5.0,35.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,498.0345795773607,0.0,124.26974040687652,0.0,75.91429846862727
234,5.0,36.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,314.33702193748786,0.0,351.0871675402834,0.0,77.01164286027432
235,5.0,37.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,219.38372055027284,0.0,412.9660490801555,0.0,78.19095641790068
236,5.0,38.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,322.12125322121256,0.0,467.3809846738099,0.0,78.77691756309976
237,5.0,39.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,39.54829217861545,0.0,425.273370710565,0.0,85.0
238,5.0,40.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,664.2636138613861,0.0,536.0767326732673,0.0,85.0
239,5.0,41.0,dHL60,1.0mgml,20190116,0.0,4.0,66,20xair,collagen,Rio,0,54.8497327608867,0.0,554.1575396477701,0.0,85.0
240,5.0,0.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,176.3527515542252,0.0,47.83943510630133,0.0,2.9484213749145667
241,5.0,1.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,180.29427942794277,0.0,97.98542354235423,0.0,7.602339139040795
242,5.0,2.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,88.97790542413021,0.0,123.31645378278286,0.0,2.8552393248357903
243,5.0,3.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,423.63749888502366,0.0,124.06267653792406,0.0,1.2671180737441583
244,5.0,4.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,410.83939719273127,0.0,204.85904012087954,0.0,3.760721593274197
245,5.0,5.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,317.70121012101214,0.0,298.2618261826183,0.0,5.072228946125676
246,5.0,6.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,380.3337343080102,0.0,302.4644520526819,0.0,4.253268244594002
247,5.0,7.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,367.51038007026506,0.0,313.0416267433195,0.0,7.774863916564806
248,5.0,8.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,391.53562415065034,0.0,347.2280001109355,0.0,1.6726756658892605
249,5.0,9.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,354.5245222196638,0.0,450.1611789085885,0.0,7.847076816684083
250,5.0,10.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,69.73023389295452,0.0,515.4182809585307,0.0,3.4159692260363266
251,5.0,11.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,233.53135313531354,0.0,545.4365436543654,0.0,4.556616151107412
252,5.0,12.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,422.66473838395075,0.0,555.2490080468721,0.0,3.761239885666167
253,5.0,13.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,468.2978642691855,0.0,235.6814991844012,0.0,15.670873879450792
254,5.0,14.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,602.2607260726072,0.0,250.9983498349835,0.0,19.032518161696864
255,5.0,15.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,317.8921568627451,0.0,297.9348670161134,0.0,11.61581138623761
256,5.0,16.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,670.1834117838013,0.0,570.6865768544067,0.0,15.30590077801354
257,5.0,17.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,660.8203677510608,0.0,370.4502593116455,0.0,22.70301831721293
258,5.0,18.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,48.982700467848986,0.0,121.25630145432126,0.0,29.3595261737196
259,5.0,19.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,621.6398110399275,0.0,162.88099398175112,0.0,28.74669512509592
260,5.0,20.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,394.02114124455926,0.0,242.8660257330081,0.0,31.914992325681453
261,5.0,21.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,455.48171255481714,0.0,211.55567611555676,0.0,35.17781631668981
262,5.0,22.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,220.6157602061576,0.0,309.3946380939464,0.0,36.5170648608936
263,5.0,23.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,422.37116019294234,0.0,637.5831429296776,0.0,38.92774288125048
264,5.0,24.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,450.0121591106479,0.0,338.2386659718603,0.0,41.55221418130267
265,5.0,25.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,542.4227668668506,0.0,374.4846615809122,0.0,45.40334796021382
266,5.0,26.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,159.35343534353436,0.0,178.2328232823282,0.0,51.728735998762964
267,5.0,27.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,244.6168941218446,0.0,326.51859780572653,0.0,55.26508653677034
268,5.0,28.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,399.7915581031788,0.0,561.6206357477853,0.0,48.73006546201349
269,5.0,29.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,228.22933456136312,0.0,493.3149128866375,0.0,55.890187205014584
270,5.0,30.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,596.398757522811,0.0,539.0603766258979,0.0,48.569990420890164
271,5.0,31.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,550.3646660962393,0.0,357.3564763883796,0.0,62.390112715027904
272,5.0,32.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,656.1789512284562,0.0,494.8294829482948,0.0,60.981420689999496
273,5.0,33.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,366.2611975483262,0.0,289.3069306930693,0.0,73.92145837534318
274,5.0,34.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,52.332939715989944,0.0,594.816362370182,0.0,72.91374161683689
275,5.0,35.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,500.1297882597248,0.0,125.2567953424556,0.0,74.94036662715709
276,5.0,36.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,316.38516792855756,0.0,351.25218404193356,0.0,78.29352332827257
277,5.0,37.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,219.49678838851628,0.0,412.88193335462574,0.0,78.05771119652897
278,5.0,38.0,dHL60,1.0mgml,20190116,0.0,3.0,66,20xair,collagen,Rio,0,322.15935879302214,0.0,467.25129655822724,0.0,78.53930554780148
279,5.0,0.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,176.56368046443197,0.0,47.90647739472742,0.0,2.407995110416559
280,5.0,1.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,180.62758656818065,0.0,97.91677580456458,0.0,6.870112359550562
281,5.0,2.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,411.10183307487375,0.0,204.79541930096624,0.0,3.2673077269928137
282,5.0,3.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,372.48180023813524,0.0,300.5346055186632,0.0,9.071061429675353
283,5.0,4.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,326.2465435732762,0.0,304.98617429310497,0.0,3.529006059204325
284,5.0,5.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,280.16458033468547,0.0,318.48911763423035,0.0,6.137073135527041
285,5.0,6.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,388.38719036738837,0.0,354.8036122293548,0.0,0.9030796918286049
286,5.0,7.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,354.83437232612147,0.0,449.95721794401663,0.0,7.120387981990984
287,5.0,8.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,69.62558324797996,0.0,515.8757255035848,0.0,3.0423197492163014
288,5.0,9.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,233.92490192415468,0.0,545.2581107167321,0.0,3.8838976858017538
289,5.0,10.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,423.00015715857296,0.0,555.1155115511551,0.0,3.283713985580205
290,5.0,11.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,399.4362939943629,0.0,96.29254896292548,0.0,17.11689668078459
291,5.0,12.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,662.2468129165858,0.0,186.067430272439,0.0,14.986951035828932
292,5.0,13.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,588.8917839152336,0.0,232.16953274274798,0.0,24.057938462246568
293,5.0,14.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,222.81586649230962,0.0,316.19652531290865,0.0,31.420817039221006
294,5.0,15.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,662.9718144228216,0.0,368.49133189180986,0.0,21.315060448691856
295,5.0,16.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,48.956131568213,0.0,121.73397114992399,0.0,29.104441724387172
296,5.0,17.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,616.2433634667815,0.0,171.10776295020804,0.0,27.802047801408406
297,5.0,18.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,379.178677361407,0.0,225.0908635167314,0.0,33.20252589795645
298,5.0,19.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,640.5437153884881,0.0,560.7764166247133,0.0,21.564849648310705
299,5.0,20.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,455.8888724693365,0.0,211.8713363873701,0.0,35.276773914708855
300,5.0,21.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,435.8525852585259,0.0,228.76237623762376,0.0,33.841126924194015
301,5.0,22.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,537.3345581980878,0.0,392.051988704025,0.0,38.91713508441744
302,5.0,23.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,421.75074650322176,0.0,637.1941956100372,0.0,39.04937705893683
303,5.0,24.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,450.29870075615156,0.0,338.7809667042654,0.0,41.29180529230803
304,5.0,25.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,223.38380896913222,0.0,498.1654047757717,0.0,51.13482510301207
305,5.0,26.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,399.96740414782215,0.0,562.1399176954733,0.0,48.21995226424222
306,5.0,27.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,156.9046378322043,0.0,179.53216374269007,0.0,53.649884373680514
307,5.0,28.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,240.8751986309742,0.0,323.0900867864564,0.0,59.6985309144013
308,5.0,29.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,596.5249466123083,0.0,539.264220539701,0.0,48.43363195419968
309,5.0,30.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,656.6535898872907,0.0,494.9000560433402,0.0,60.103747985988186
310,5.0,31.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,549.8633734341175,0.0,340.23208772490153,0.0,66.27773621457183
311,5.0,32.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,366.5498857578065,0.0,289.3221629855293,0.0,73.82845972400834
312,5.0,33.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,5.783968227331208,0.0,591.2625160821167,0.0,73.65045529158155
313,5.0,34.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,307.02583771890704,0.0,352.3206374691523,0.0,77.97754389646062
314,5.0,35.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,219.50608853988848,0.0,412.5336671598194,0.0,77.99971222519686
315,5.0,36.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,322.5010172250102,0.0,467.49853067498526,0.0,78.45989533878084
316,5.0,37.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,467.951595159516,0.0,114.9130913091309,0.0,85.0
317,5.0,38.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,664.4419997555311,0.0,536.2547365847696,0.0,85.0
318,5.0,39.0,dHL60,1.0mgml,20190116,0.0,10.0,66,20xair,collagen,Rio,0,49.774554920280764,0.0,553.1260168270347,0.0,85.0
319,5.0,0.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,176.51935925299847,0.0,47.88698382033325,0.0,2.6937990302778214
320,5.0,1.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,180.4075645659804,0.0,97.86788202629786,0.0,7.143021033089729
321,5.0,2.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,93.58588032716315,0.0,117.74525278614819,0.0,2.0250999945614825
322,5.0,3.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,411.13007852509384,0.0,204.8101361860324,0.0,3.3116244165967923
323,5.0,4.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,380.0692264348386,0.0,302.3585285357804,0.0,7.110482635368948
324,5.0,5.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,317.17171717171715,0.0,304.45444544454443,0.0,4.069251266812169
325,5.0,6.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,282.40402987667187,0.0,315.47102078628916,0.0,6.9733706681514125
326,5.0,7.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,388.930617199651,0.0,356.3673608740184,0.0,0.0
327,5.0,8.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,354.6164372534814,0.0,450.2052644288819,0.0,7.3556079916737165
328,5.0,9.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,69.42427576090942,0.0,515.8635863586359,0.0,3.0735406061688546
329,5.0,10.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,233.69572251342782,0.0,545.29864751181,0.0,4.130746476532306
330,5.0,11.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,422.8149873810911,0.0,555.1155115511551,0.0,3.429739907756661
331,5.0,12.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,406.07889360364607,0.0,112.87128712871286,0.0,14.785712674779543
332,5.0,13.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,370.28125123269297,0.0,313.6549511524858,0.0,17.338894671322088
333,5.0,14.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,456.37563756375636,0.0,233.26332633263326,0.0,28.146554142447364
334,5.0,15.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,587.6358367544071,0.0,233.42992835868952,0.0,24.271851631376144
335,5.0,16.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,658.2787509520182,0.0,367.017009393247,0.0,26.581043513566648
336,5.0,17.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,661.6025536979928,0.0,563.2094356976681,0.0,17.059294805613142
337,5.0,18.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,48.85168929264061,0.0,121.7787758157259,0.0,29.205890062415257
338,5.0,19.0,dHL60,1.0mgml,20190116,0.0,8.0,66,20xair,collagen,Rio,0,620.0357535753575,0.0,164.0470297029703,0.0,27.008360181488392
